parameter	value	se_sa	rse_sa
rhoS_pop	0.61265269351527252	0.04578272072799307	7.47286696240596449
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.08366041519809464	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.17832275620835938	nan	nan
omega_rhoS	0.11769211677647708	0.03369013295235701	28.62564959753582983
omega_deltaSC	0.30637750236272276	0.13334519223014965	43.52316707389343975
omega_deltaCB	0.19787082645883383	0.05556504551502751	28.08147441916485931
b1	0.16461048639931308	0.02175722559827342	13.21739949512973844
b2	0.17367457873005324	0.02289511539962514	13.18276720003541413
b3	0.28581200893741504	0.05175969899422959	18.10970056389881577
