rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.001371	-0.020768	0.000000	0.000000	0.067011	0.000000
2	AG111	-0.055464	-0.480722	0.000000	0.000000	0.017775	0.000000
3	AG111	-0.030208	-0.665193	0.000000	0.000000	0.061908	0.000000
4	AG111	0.009293	-0.423427	0.000000	0.000000	-0.061196	0.000000
5	AG111	-0.025034	0.219288	0.000000	0.000000	0.054145	0.000000
6	AG111	-0.031044	-0.162910	0.000000	0.000000	0.013437	0.000000
7	AG111	-0.025010	-0.546497	0.000000	0.000000	-0.023389	0.000000
8	AG111	0.005667	-0.031991	0.000000	0.000000	0.020686	0.000000
9	AG111	-0.003073	-0.345885	0.000000	0.000000	-0.030850	0.000000
10	AG111	-0.012502	0.164107	0.000000	0.000000	0.092952	0.000000
1	AG112	0.181211	-0.242566	0.000000	0.000000	-0.057602	0.000000
2	AG112	0.125957	0.164769	0.000000	0.000000	-0.061775	0.000000
3	AG112	0.127410	0.447097	0.000000	0.000000	0.026503	0.000000
4	AG112	0.165226	0.112647	0.000000	0.000000	0.000069	0.000000
5	AG112	0.106201	0.152909	0.000000	0.000000	-0.047389	0.000000
6	AG112	0.175565	0.168170	0.000000	0.000000	-0.057117	0.000000
7	AG112	0.104222	-0.217563	0.000000	0.000000	-0.185570	0.000000
8	AG112	0.152215	0.468678	0.000000	0.000000	0.016829	0.000000
9	AG112	0.136211	-0.297634	0.000000	0.000000	-0.156842	0.000000
10	AG112	0.150499	-0.038106	0.000000	0.000000	-0.038556	0.000000
1	AG139	-0.005458	0.019987	0.000000	0.000000	0.073213	0.000000
2	AG139	-0.007559	-0.024844	0.000000	0.000000	0.006895	0.000000
3	AG139	-0.033246	0.048140	0.000000	0.000000	0.006528	0.000000
4	AG139	-0.085799	0.245360	0.000000	0.000000	0.063461	0.000000
5	AG139	-0.040278	0.193849	0.000000	0.000000	0.032514	0.000000
6	AG139	-0.054258	-0.183964	0.000000	0.000000	0.058168	0.000000
7	AG139	-0.029782	-0.055958	0.000000	0.000000	-0.069007	0.000000
8	AG139	-0.021275	-0.012200	0.000000	0.000000	-0.021866	0.000000
9	AG139	-0.081594	0.279979	0.000000	0.000000	0.006736	0.000000
10	AG139	-0.047670	0.305325	0.000000	0.000000	0.061055	0.000000
1	AG142	0.183426	0.440165	0.000000	0.000000	0.075184	0.000000
2	AG142	0.139013	0.429693	0.000000	0.000000	-0.061894	0.000000
3	AG142	0.107234	0.197512	0.000000	0.000000	-0.022063	0.000000
4	AG142	0.105999	0.285476	0.000000	0.000000	0.024396	0.000000
5	AG142	0.117247	0.328404	0.000000	0.000000	-0.001835	0.000000
6	AG142	0.122121	0.328347	0.000000	0.000000	-0.016747	0.000000
7	AG142	0.114786	0.291784	0.000000	0.000000	0.020827	0.000000
8	AG142	0.170806	0.411648	0.000000	0.000000	0.080242	0.000000
9	AG142	0.082226	0.420272	0.000000	0.000000	0.036281	0.000000
10	AG142	0.133903	0.402400	0.000000	0.000000	0.033657	0.000000
1	GD14	0.027359	-0.160561	0.000000	0.000000	-0.172194	0.000000
2	GD14	0.011833	-0.132686	0.000000	0.000000	-0.200111	0.000000
3	GD14	0.029661	0.112607	0.000000	0.000000	-0.147293	0.000000
4	GD14	-0.015772	-0.099343	0.000000	0.000000	-0.178011	0.000000
5	GD14	0.010191	0.013632	0.000000	0.000000	-0.154387	0.000000
6	GD14	-0.007101	0.307852	0.000000	0.000000	-0.149576	0.000000
7	GD14	0.010312	-0.221555	0.000000	0.000000	-0.223485	0.000000
8	GD14	0.097210	0.085188	0.000000	0.000000	-0.043126	0.000000
9	GD14	-0.013458	-0.019134	0.000000	0.000000	-0.109073	0.000000
10	GD14	0.052022	-0.088139	0.000000	0.000000	-0.176256	0.000000
1	GD15	0.036281	-0.071460	0.000000	0.000000	0.123366	0.000000
2	GD15	-0.015175	-0.303710	0.000000	0.000000	-0.039381	0.000000
3	GD15	0.014023	-0.001752	0.000000	0.000000	0.062635	0.000000
4	GD15	0.000683	0.077098	0.000000	0.000000	0.117388	0.000000
5	GD15	0.001206	0.210766	0.000000	0.000000	0.122348	0.000000
6	GD15	0.003134	-0.177613	0.000000	0.000000	0.113146	0.000000
7	GD15	-0.001510	-0.061778	0.000000	0.000000	0.000178	0.000000
8	GD15	-0.004224	-0.050852	0.000000	0.000000	0.062541	0.000000
9	GD15	0.007775	0.107593	0.000000	0.000000	0.074897	0.000000
10	GD15	0.032966	0.345947	0.000000	0.000000	0.137030	0.000000
1	GD16	-0.177365	-0.287969	0.000000	0.000000	0.090393	0.000000
2	GD16	-0.230772	0.001339	0.000000	0.000000	0.068145	0.000000
3	GD16	-0.248902	0.037457	0.000000	0.000000	0.045223	0.000000
4	GD16	-0.209366	0.205136	0.000000	0.000000	0.198937	0.000000
5	GD16	-0.226551	0.253811	0.000000	0.000000	0.157300	0.000000
6	GD16	-0.208073	-0.313093	0.000000	0.000000	0.038121	0.000000
7	GD16	-0.224637	-0.197692	0.000000	0.000000	0.067040	0.000000
8	GD16	-0.251609	0.075102	0.000000	0.000000	0.132831	0.000000
9	GD16	-0.221474	-0.078870	0.000000	0.000000	0.093035	0.000000
10	GD16	-0.264525	-0.023570	0.000000	0.000000	0.032021	0.000000
