parameter	value	se_sa	rse_sa
rhoS_pop	0.61287552608879803	0.04720647096513145	7.70245652757421784
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.06515005896216897	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.20644358056051507	nan	nan
omega_rhoS	0.11761417231268634	0.03385878223114430	28.78801216330300505
omega_deltaSC	0.27199071579580886	0.18960673313715506	69.71073721483134022
omega_rhoC	0.25913250812724287	2.22425714852397149	858.34740094893288642
omega_deltaCB	0.16719114434228330	0.60061719822507664	359.23983927968021135
b1	0.16458737993890532	0.02213939777174726	13.45145525736261760
b2	0.17264548001328292	0.02381493443300664	13.79412564474573877
b3	0.28781391553515917	0.10752925354128708	37.36068610211147956
