rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.023494	-0.632289	0.000000	0.025528	-0.145359	0.000000
2	AG111	0.019090	-0.282597	0.000000	0.011552	-0.125294	0.000000
3	AG111	-0.033564	-0.353613	0.000000	0.336881	-0.077335	0.000000
4	AG111	0.066661	-0.368723	0.000000	0.098266	0.028069	0.000000
5	AG111	-0.013435	0.269265	0.000000	-0.143866	-0.135519	0.000000
6	AG111	-0.074635	-0.281838	0.000000	0.069729	-0.172429	0.000000
7	AG111	-0.002535	-0.136959	0.000000	-0.352926	-0.245015	0.000000
8	AG111	0.016672	-0.252251	0.000000	-0.222938	-0.294712	0.000000
9	AG111	-0.030764	-0.288900	0.000000	0.406319	0.001874	0.000000
10	AG111	0.021001	-0.470766	0.000000	0.028115	-0.156403	0.000000
1	AG112	0.077682	-0.030180	0.000000	0.161151	-0.157906	0.000000
2	AG112	0.118866	-0.083616	0.000000	0.040243	-0.275603	0.000000
3	AG112	0.106898	0.275137	0.000000	0.211003	-0.147224	0.000000
4	AG112	0.144415	-0.224049	0.000000	0.216077	-0.139579	0.000000
5	AG112	0.091629	0.520327	0.000000	0.077704	-0.157554	0.000000
6	AG112	0.111015	0.503195	0.000000	-0.018484	-0.223870	0.000000
7	AG112	0.146877	-0.016850	0.000000	-0.030045	-0.294730	0.000000
8	AG112	0.114490	0.104413	0.000000	0.315766	-0.153797	0.000000
9	AG112	0.134727	0.417872	0.000000	0.045987	-0.180688	0.000000
10	AG112	0.143173	0.379161	0.000000	0.097850	-0.176665	0.000000
1	AG139	-0.038382	0.722304	0.000000	-0.053233	-0.148264	0.000000
2	AG139	0.005619	0.024998	0.000000	-0.043686	-0.168586	0.000000
3	AG139	-0.006609	0.282887	0.000000	0.119043	-0.077738	0.000000
4	AG139	-0.025705	0.168706	0.000000	0.104877	-0.169885	0.000000
5	AG139	-0.007901	0.281944	0.000000	0.130004	-0.056261	0.000000
6	AG139	-0.071625	0.503589	0.000000	-0.270277	-0.240617	0.000000
7	AG139	-0.061178	0.071228	0.000000	0.395235	-0.039835	0.000000
8	AG139	-0.034614	-0.085575	0.000000	0.518040	-0.043313	0.000000
9	AG139	-0.010033	0.219988	0.000000	-0.155527	-0.149885	0.000000
10	AG139	-0.038264	0.474898	0.000000	-0.077263	-0.138062	0.000000
1	AG142	0.130855	0.543156	0.000000	0.245668	-0.051032	0.000000
2	AG142	0.103647	0.196893	0.000000	0.244772	-0.083239	0.000000
3	AG142	0.125506	0.581221	0.000000	0.109691	-0.073816	0.000000
4	AG142	0.139025	0.478302	0.000000	0.164218	-0.106510	0.000000
5	AG142	0.152055	0.443192	0.000000	0.236353	-0.097834	0.000000
6	AG142	0.133170	0.235000	0.000000	0.190248	-0.125401	0.000000
7	AG142	0.145464	0.432239	0.000000	0.406899	-0.064011	0.000000
8	AG142	0.125223	0.604390	0.000000	0.364573	-0.050830	0.000000
9	AG142	0.145570	0.401266	0.000000	0.300038	-0.093996	0.000000
10	AG142	0.114244	0.392699	0.000000	0.036681	-0.181768	0.000000
1	GD14	-0.031264	0.238567	0.000000	-0.006372	-0.288868	0.000000
2	GD14	-0.040379	0.008683	0.000000	0.238894	-0.197291	0.000000
3	GD14	0.014121	0.093355	0.000000	0.406903	-0.139479	0.000000
4	GD14	0.026355	-0.211908	0.000000	0.190161	-0.233379	0.000000
5	GD14	0.009046	-0.016816	0.000000	0.084532	-0.302150	0.000000
6	GD14	0.005879	0.232874	0.000000	0.175601	-0.231941	0.000000
7	GD14	0.047963	0.091326	0.000000	-0.055561	-0.267269	0.000000
8	GD14	-0.001416	0.222397	0.000000	-0.057529	-0.371505	0.000000
9	GD14	-0.060316	-0.105327	0.000000	0.354156	-0.206359	0.000000
10	GD14	-0.010988	-0.272623	0.000000	0.294963	-0.225025	0.000000
1	GD15	-0.016370	-0.023489	0.000000	0.310319	-0.010922	0.000000
2	GD15	-0.017001	-0.144109	0.000000	-0.034007	-0.214499	0.000000
3	GD15	-0.012857	-0.263543	0.000000	0.082864	-0.154616	0.000000
4	GD15	-0.054386	0.271324	0.000000	0.184088	-0.074907	0.000000
5	GD15	0.019100	-0.177273	0.000000	-0.161651	-0.226737	0.000000
6	GD15	0.023513	0.054417	0.000000	-0.042871	-0.210491	0.000000
7	GD15	0.009051	0.186962	0.000000	-0.314933	-0.276799	0.000000
8	GD15	-0.013641	-0.075768	0.000000	-0.006737	-0.179899	0.000000
9	GD15	0.012498	0.056797	0.000000	0.042697	-0.111660	0.000000
10	GD15	-0.004425	0.132486	0.000000	0.046784	-0.136743	0.000000
1	GD16	-0.205971	0.041128	0.000000	0.186565	-0.080063	0.000000
2	GD16	-0.230691	0.227639	0.000000	-0.139396	-0.159490	0.000000
3	GD16	-0.255194	0.334168	0.000000	-0.246876	-0.195657	0.000000
4	GD16	-0.193382	-0.056820	0.000000	0.285980	-0.019412	0.000000
5	GD16	-0.228324	0.001751	0.000000	-0.193303	-0.213832	0.000000
6	GD16	-0.213886	-0.080965	0.000000	0.355896	-0.025593	0.000000
7	GD16	-0.242759	0.030948	0.000000	0.122117	-0.077586	0.000000
8	GD16	-0.245877	0.169906	0.000000	-0.252115	-0.210260	0.000000
9	GD16	-0.254599	-0.028274	0.000000	0.187309	-0.073150	0.000000
10	GD16	-0.224861	0.019955	0.000000	-0.111860	-0.182770	0.000000
