parameter	value	se_sa	rse_sa
rhoS_pop	0.63251133330185372	0.05149777024215327	8.14179407241972086
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.73091609296532178	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.24074600901439888	nan	nan
S0_pop	23548.70694590609855368	1389.75616568129407824	5.90162410561952644
T0_pop	24528.95263134454580722	927.25297591113462659	3.78023876456198904
omega_rhoS	0.11918974759698728	0.03412646695829750	28.63204901959210957
omega_deltaSC	0.25920986123585654	0.16570080318864500	63.92534697508012442
omega_deltaCB	0.08556638711180233	0.03658449650472625	42.75568682936724230
omega_S0	0.02133410498800493	0.09181186201444524	430.35253677651974158
omega_T0	0.01159408642588671	nan	nan
b1	0.16390980188513615	0.02211953904389207	13.49494587236026533
b2	0.17778444834316592	0.02339646889268683	13.16001996278444430
b3	0.27423650227108021	0.05128556615254625	18.70121800993908323
