parameter	value	se_sa	rse_sa
rhoS_pop	0.61324739315267385	0.04600934940237530	7.50257561892657421
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	4.33620629891140030	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.23273872909218063	0.08429596054133570	36.21913760126646764
omega_rhoS	0.11835404215618697	0.03349945220179519	28.30444283228395363
omega_deltaSC	0.24492892962853571	0.15834434111859802	64.64909692731941959
omega_rhoC	0.15393960810554683	0.30417648400644220	197.59468518192360875
omega_deltaCB	0.06871346206843379	0.04868776913914985	70.85623060392481420
omega_rhoB	0.02924127923198318	nan	nan
b1	0.16396134282824160	0.02154691827289640	13.14146243329317443
b2	0.17745845041034991	0.02324636882198465	13.09961220118309733
b3	0.27669427642428762	0.04879770215350061	17.63596370120551526
