rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.567763	0.065502	1.991818	0.000000	0.000000	-0.255818
2	AG111	0.659658	0.090971	1.991818	0.000000	0.000000	-0.255818
3	AG111	0.614963	-0.109875	1.991818	0.000000	0.000000	-0.255818
4	AG111	0.581012	0.027761	1.991818	0.000000	0.000000	-0.255818
5	AG111	0.628935	-0.080874	1.991818	0.000000	0.000000	-0.255818
6	AG111	0.661647	-0.053133	1.991818	0.000000	0.000000	-0.255818
7	AG111	0.639633	0.054853	1.991818	0.000000	0.000000	-0.255818
8	AG111	0.552170	-0.055428	1.991818	0.000000	0.000000	-0.255818
9	AG111	0.671365	-0.016309	1.991818	0.000000	0.000000	-0.255818
10	AG111	0.609214	0.022264	1.991818	0.000000	0.000000	-0.255818
1	AG112	0.744884	0.065722	1.991818	0.000000	0.000000	-0.255818
2	AG112	0.771785	-0.054553	1.991818	0.000000	0.000000	-0.255818
3	AG112	0.727580	-0.045058	1.991818	0.000000	0.000000	-0.255818
4	AG112	0.757313	-0.048448	1.991818	0.000000	0.000000	-0.255818
5	AG112	0.802513	0.014443	1.991818	0.000000	0.000000	-0.255818
6	AG112	0.795261	0.004996	1.991818	0.000000	0.000000	-0.255818
7	AG112	0.737634	-0.026238	1.991818	0.000000	0.000000	-0.255818
8	AG112	0.747729	0.029849	1.991818	0.000000	0.000000	-0.255818
9	AG112	0.709891	0.015252	1.991818	0.000000	0.000000	-0.255818
10	AG112	0.762313	0.064084	1.991818	0.000000	0.000000	-0.255818
1	AG139	0.594689	0.026917	1.991818	0.000000	0.000000	-0.255818
2	AG139	0.561673	-0.035860	1.991818	0.000000	0.000000	-0.255818
3	AG139	0.626684	0.079756	1.991818	0.000000	0.000000	-0.255818
4	AG139	0.612008	-0.021263	1.991818	0.000000	0.000000	-0.255818
5	AG139	0.600344	-0.011708	1.991818	0.000000	0.000000	-0.255818
6	AG139	0.588472	-0.006297	1.991818	0.000000	0.000000	-0.255818
7	AG139	0.604133	0.017342	1.991818	0.000000	0.000000	-0.255818
8	AG139	0.556162	0.010359	1.991818	0.000000	0.000000	-0.255818
9	AG139	0.561491	0.085376	1.991818	0.000000	0.000000	-0.255818
10	AG139	0.616776	-0.056835	1.991818	0.000000	0.000000	-0.255818
1	AG142	0.737363	-0.028217	1.991818	0.000000	0.000000	-0.255818
2	AG142	0.738787	0.084018	1.991818	0.000000	0.000000	-0.255818
3	AG142	0.756556	0.028021	1.991818	0.000000	0.000000	-0.255818
4	AG142	0.758334	0.072068	1.991818	0.000000	0.000000	-0.255818
5	AG142	0.790054	-0.010729	1.991818	0.000000	0.000000	-0.255818
6	AG142	0.748370	0.057517	1.991818	0.000000	0.000000	-0.255818
7	AG142	0.804208	-0.040074	1.991818	0.000000	0.000000	-0.255818
8	AG142	0.776297	0.012353	1.991818	0.000000	0.000000	-0.255818
9	AG142	0.781836	0.062828	1.991818	0.000000	0.000000	-0.255818
10	AG142	0.749551	0.056022	1.991818	0.000000	0.000000	-0.255818
1	GD14	0.663680	0.061686	1.991818	0.000000	0.000000	-0.255818
2	GD14	0.680138	-0.011777	1.991818	0.000000	0.000000	-0.255818
3	GD14	0.724178	-0.009081	1.991818	0.000000	0.000000	-0.255818
4	GD14	0.659263	-0.000645	1.991818	0.000000	0.000000	-0.255818
5	GD14	0.647703	0.099645	1.991818	0.000000	0.000000	-0.255818
6	GD14	0.688857	0.087974	1.991818	0.000000	0.000000	-0.255818
7	GD14	0.647364	-0.122003	1.991818	0.000000	0.000000	-0.255818
8	GD14	0.675993	-0.019775	1.991818	0.000000	0.000000	-0.255818
9	GD14	0.635714	-0.102207	1.991818	0.000000	0.000000	-0.255818
10	GD14	0.657449	-0.006818	1.991818	0.000000	0.000000	-0.255818
1	GD15	0.607668	0.061247	1.991818	0.000000	0.000000	-0.255818
2	GD15	0.654150	-0.016164	1.991818	0.000000	0.000000	-0.255818
3	GD15	0.629403	-0.029386	1.991818	0.000000	0.000000	-0.255818
4	GD15	0.648147	-0.113323	1.991818	0.000000	0.000000	-0.255818
5	GD15	0.616011	-0.027119	1.991818	0.000000	0.000000	-0.255818
6	GD15	0.670995	-0.027429	1.991818	0.000000	0.000000	-0.255818
7	GD15	0.625458	0.007318	1.991818	0.000000	0.000000	-0.255818
8	GD15	0.659711	-0.019071	1.991818	0.000000	0.000000	-0.255818
9	GD15	0.624157	0.019390	1.991818	0.000000	0.000000	-0.255818
10	GD15	0.656619	0.064590	1.991818	0.000000	0.000000	-0.255818
1	GD16	0.437444	0.049524	1.991818	0.000000	0.000000	-0.255818
2	GD16	0.363096	-0.060331	1.991818	0.000000	0.000000	-0.255818
3	GD16	0.368137	0.015647	1.991818	0.000000	0.000000	-0.255818
4	GD16	0.391468	0.032283	1.991818	0.000000	0.000000	-0.255818
5	GD16	0.398301	-0.002958	1.991818	0.000000	0.000000	-0.255818
6	GD16	0.407844	-0.012971	1.991818	0.000000	0.000000	-0.255818
7	GD16	0.395762	0.021333	1.991818	0.000000	0.000000	-0.255818
8	GD16	0.399681	0.000266	1.991818	0.000000	0.000000	-0.255818
9	GD16	0.351126	0.026699	1.991818	0.000000	0.000000	-0.255818
10	GD16	0.394190	-0.060984	1.991818	0.000000	0.000000	-0.255818
