rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.014316	-0.904538	0.000000	-193161981010871414947840.000000	164.127273	0.000000
2	AG111	-0.034390	-0.578315	0.000000	-902300903887196477456384.000000	291.266811	0.000000
3	AG111	-0.026268	-0.703184	0.000000	346240667334098607407104.000000	343.835518	0.000000
4	AG111	-0.002081	-0.314060	0.000000	-605655600756256864731136.000000	103.845717	0.000000
5	AG111	-0.034682	-1.053638	0.000000	906053171060834410954752.000000	451.476349	0.000000
6	AG111	-0.005371	-0.577996	0.000000	890365065324788510097408.000000	259.358811	0.000000
7	AG111	0.025917	-0.923763	0.000000	705951000370876145205248.000000	543.074705	0.000000
8	AG111	-0.033541	-0.871867	0.000000	374004059174925007585280.000000	304.034293	0.000000
9	AG111	0.009872	-0.078989	0.000000	312328657604207467036672.000000	332.960214	0.000000
10	AG111	0.009962	-0.835032	0.000000	-1327637000754707304546304.000000	598.355916	0.000000
1	AG112	0.151524	0.090007	0.000000	129263951162317287194624.000000	456.414081	0.000000
2	AG112	0.176122	0.940689	0.000000	609782188136485472960512.000000	433.422470	0.000000
3	AG112	0.205378	-0.094040	0.000000	557527563975173372641280.000000	147.086218	0.000000
4	AG112	0.136382	0.247576	0.000000	570979697702946759245824.000000	433.193234	0.000000
5	AG112	0.129430	0.086426	0.000000	-1093608499177298707087360.000000	433.344815	0.000000
6	AG112	0.156660	0.326684	0.000000	297457865284972223397888.000000	56.466460	0.000000
7	AG112	0.123583	0.165245	0.000000	586954002204108750061568.000000	438.040922	0.000000
8	AG112	0.152381	0.440458	0.000000	86824523562409774809088.000000	222.914796	0.000000
9	AG112	0.107059	0.326089	0.000000	-524912646053514878910464.000000	123.975871	0.000000
10	AG112	0.169323	-0.214141	0.000000	1150638038006221202522112.000000	270.466227	0.000000
1	AG139	0.002609	-0.279211	0.000000	1412417942714557889773568.000000	100.692966	0.000000
2	AG139	-0.058591	0.041642	0.000000	-99001368557235103334400.000000	228.163668	0.000000
3	AG139	-0.032688	-0.111494	0.000000	1729933141822665964650496.000000	175.394156	0.000000
4	AG139	-0.026876	0.064742	0.000000	212814498266190687764480.000000	127.465921	0.000000
5	AG139	-0.069485	0.204600	0.000000	333159895879447583129600.000000	693.183125	0.000000
6	AG139	-0.088271	0.000685	0.000000	238605446672489136521216.000000	84.336485	0.000000
7	AG139	-0.033475	0.085730	0.000000	383506927794636195889152.000000	362.573000	0.000000
8	AG139	-0.072276	-0.140887	0.000000	191018335731319211819008.000000	408.286698	0.000000
9	AG139	-0.038508	0.316497	0.000000	476060282678105885114368.000000	226.673517	0.000000
10	AG139	-0.050915	0.153774	0.000000	1081319921404970497212416.000000	123.232217	0.000000
1	AG142	0.152140	0.184222	0.000000	1286469608786873552994304.000000	576.310082	0.000000
2	AG142	0.137250	0.400832	0.000000	-908132977113107282264064.000000	222.325099	0.000000
3	AG142	0.117531	0.463735	0.000000	-333592367162130352308224.000000	58.598992	0.000000
4	AG142	0.137471	0.414716	0.000000	-641304373239239969603584.000000	71.793061	0.000000
5	AG142	0.151484	0.239133	0.000000	230825600010830762475520.000000	184.003671	0.000000
6	AG142	0.124195	0.656435	0.000000	154899370406040750260224.000000	161.103402	0.000000
7	AG142	0.158622	0.522450	0.000000	870847465814084674387968.000000	134.236022	0.000000
8	AG142	0.122998	0.795093	0.000000	294831581801600350420992.000000	110.941710	0.000000
9	AG142	0.138954	0.230138	0.000000	-1109397191439932404531200.000000	245.006451	0.000000
10	AG142	0.114672	0.379692	0.000000	-597060119713397778415616.000000	692.856308	0.000000
1	GD14	-0.014834	0.887173	0.000000	313682595627327698239488.000000	148.232692	0.000000
2	GD14	0.037435	0.510099	0.000000	-701192964940369489821696.000000	280.842510	0.000000
3	GD14	0.045664	-0.040770	0.000000	-842294002768998716932096.000000	148.892478	0.000000
4	GD14	0.017986	0.531254	0.000000	143345498115329614675968.000000	121.736451	0.000000
5	GD14	0.016814	0.825633	0.000000	-593044352551620186210304.000000	423.307215	0.000000
6	GD14	-0.021191	0.120402	0.000000	-259581037772527739338752.000000	457.124068	0.000000
7	GD14	0.007276	0.496978	0.000000	460360145250674683150336.000000	224.185629	0.000000
8	GD14	0.081328	0.328071	0.000000	-167925003627490074165248.000000	194.470964	0.000000
9	GD14	0.007505	0.436877	0.000000	289042336519074957230080.000000	325.489410	0.000000
10	GD14	0.002891	0.272560	0.000000	-1118773283772907967741952.000000	245.443540	0.000000
1	GD15	0.002666	-0.169572	0.000000	128103580795949060980736.000000	174.408734	0.000000
2	GD15	0.026434	-0.188187	0.000000	222599343808761238126592.000000	263.291466	0.000000
3	GD15	-0.008992	0.371010	0.000000	-161829926155420447014912.000000	278.310394	0.000000
4	GD15	-0.039376	-0.401378	0.000000	248228980094457740263424.000000	146.736287	0.000000
5	GD15	0.011458	-0.076102	0.000000	109306274181040520036352.000000	515.304710	0.000000
