rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.604074	-0.904538	2.679380	-193161981010871414947840.000000	164.127273	0.844204
2	AG111	0.584000	-0.578315	2.679380	-902300903887196477456384.000000	291.266811	0.844204
3	AG111	0.592122	-0.703184	2.679380	346240667334098607407104.000000	343.835518	0.844204
4	AG111	0.616309	-0.314060	2.679380	-605655600756256864731136.000000	103.845717	0.844204
5	AG111	0.583708	-1.053638	2.679380	906053171060834410954752.000000	451.476349	0.844204
6	AG111	0.613020	-0.577996	2.679380	890365065324788510097408.000000	259.358811	0.844204
7	AG111	0.644307	-0.923763	2.679380	705951000370876145205248.000000	543.074705	0.844204
8	AG111	0.584849	-0.871867	2.679380	374004059174925007585280.000000	304.034293	0.844204
9	AG111	0.628262	-0.078989	2.679380	312328657604207467036672.000000	332.960214	0.844204
10	AG111	0.628352	-0.835032	2.679380	-1327637000754707304546304.000000	598.355916	0.844204
1	AG112	0.769914	0.090007	2.679380	129263951162317287194624.000000	456.414081	0.844204
2	AG112	0.794512	0.940689	2.679380	609782188136485472960512.000000	433.422470	0.844204
3	AG112	0.823769	-0.094040	2.679380	557527563975173372641280.000000	147.086218	0.844204
4	AG112	0.754772	0.247576	2.679380	570979697702946759245824.000000	433.193234	0.844204
5	AG112	0.747820	0.086426	2.679380	-1093608499177298707087360.000000	433.344815	0.844204
6	AG112	0.775051	0.326684	2.679380	297457865284972223397888.000000	56.466460	0.844204
7	AG112	0.741974	0.165245	2.679380	586954002204108750061568.000000	438.040922	0.844204
8	AG112	0.770771	0.440458	2.679380	86824523562409774809088.000000	222.914796	0.844204
9	AG112	0.725449	0.326089	2.679380	-524912646053514878910464.000000	123.975871	0.844204
10	AG112	0.787713	-0.214141	2.679380	1150638038006221202522112.000000	270.466227	0.844204
1	AG139	0.621000	-0.279211	2.679380	1412417942714557889773568.000000	100.692966	0.844204
2	AG139	0.559799	0.041642	2.679380	-99001368557235103334400.000000	228.163668	0.844204
3	AG139	0.585703	-0.111494	2.679380	1729933141822665964650496.000000	175.394156	0.844204
4	AG139	0.591514	0.064742	2.679380	212814498266190687764480.000000	127.465921	0.844204
5	AG139	0.548905	0.204600	2.679380	333159895879447583129600.000000	693.183125	0.844204
6	AG139	0.530119	0.000685	2.679380	238605446672489136521216.000000	84.336485	0.844204
7	AG139	0.584916	0.085730	2.679380	383506927794636195889152.000000	362.573000	0.844204
8	AG139	0.546114	-0.140887	2.679380	191018335731319211819008.000000	408.286698	0.844204
9	AG139	0.579883	0.316497	2.679380	476060282678105885114368.000000	226.673517	0.844204
10	AG139	0.567475	0.153774	2.679380	1081319921404970497212416.000000	123.232217	0.844204
1	AG142	0.770531	0.184222	2.679380	1286469608786873552994304.000000	576.310082	0.844204
2	AG142	0.755640	0.400832	2.679380	-908132977113107282264064.000000	222.325099	0.844204
3	AG142	0.735922	0.463735	2.679380	-333592367162130352308224.000000	58.598992	0.844204
4	AG142	0.755861	0.414716	2.679380	-641304373239239969603584.000000	71.793061	0.844204
5	AG142	0.769874	0.239133	2.679380	230825600010830762475520.000000	184.003671	0.844204
6	AG142	0.742585	0.656435	2.679380	154899370406040750260224.000000	161.103402	0.844204
7	AG142	0.777013	0.522450	2.679380	870847465814084674387968.000000	134.236022	0.844204
8	AG142	0.741389	0.795093	2.679380	294831581801600350420992.000000	110.941710	0.844204
9	AG142	0.757345	0.230138	2.679380	-1109397191439932404531200.000000	245.006451	0.844204
10	AG142	0.733063	0.379692	2.679380	-597060119713397778415616.000000	692.856308	0.844204
1	GD14	0.603557	0.887173	2.679380	313682595627327698239488.000000	148.232692	0.844204
2	GD14	0.655825	0.510099	2.679380	-701192964940369489821696.000000	280.842510	0.844204
3	GD14	0.664054	-0.040770	2.679380	-842294002768998716932096.000000	148.892478	0.844204
4	GD14	0.636376	0.531254	2.679380	143345498115329614675968.000000	121.736451	0.844204
5	GD14	0.635204	0.825633	2.679380	-593044352551620186210304.000000	423.307215	0.844204
6	GD14	0.597200	0.120402	2.679380	-259581037772527739338752.000000	457.124068	0.844204
7	GD14	0.625667	0.496978	2.679380	460360145250674683150336.000000	224.185629	0.844204
8	GD14	0.699719	0.328071	2.679380	-167925003627490074165248.000000	194.470964	0.844204
9	GD14	0.625895	0.436877	2.679380	289042336519074957230080.000000	325.489410	0.844204
10	GD14	0.621281	0.272560	2.679380	-1118773283772907967741952.000000	245.443540	0.844204
1	GD15	0.621056	-0.169572	2.679380	128103580795949060980736.000000	174.408734	0.844204
2	GD15	0.644825	-0.188187	2.679380	222599343808761238126592.000000	263.291466	0.844204
3	GD15	0.609399	0.371010	2.679380	-161829926155420447014912.000000	278.310394	0.844204
4	GD15	0.579014	-0.401378	2.679380	248228980094457740263424.000000	146.736287	0.844204
5	GD15	0.629848	-0.076102	2.679380	109306274181040520036352.000000	515.304710	0.844204
6	GD15	0.628543	-0.203825	2.679380	514766360321355600101376.000000	499.378915	0.844204
7	GD15	0.613078	-0.153902	2.679380	257249202039385462145024.000000	141.882184	0.844204
8	GD15	0.588265	-0.423729	2.679380	-31680542024669029466112.000000	467.553916	0.844204
9	GD15	0.623037	-0.252305	2.679380	-562460342273772085051392.000000	85.750631	0.844204
10	GD15	0.569212	0.143997	2.679380	-100799324506116080009216.000000	133.654235	0.844204
1	GD16	0.400674	-0.446503	2.679380	1255944036643948220907520.000000	555.810143	0.844204
2	GD16	0.439448	0.075654	2.679380	-848315355493035111612416.000000	175.728789	0.844204
3	GD16	0.417821	-0.209439	2.679380	-104753276419839157600256.000000	430.294967	0.844204
4	GD16	0.357971	0.096637	2.679380	-1169527625601475674112000.000000	479.715638	0.844204
5	GD16	0.372822	-0.098496	2.679380	388426555591222091579392.000000	90.652777	0.844204
6	GD16	0.357072	-0.155387	2.679380	-741579372396699877113856.000000	372.510333	0.844204
7	GD16	0.392142	-0.133546	2.679380	186526804378556821405696.000000	690.371762	0.844204
8	GD16	0.384093	0.037088	2.679380	467843377502706452135936.000000	116.667760	0.844204
9	GD16	0.390150	-0.234110	2.679380	777701868409116547874816.000000	478.975172	0.844204
10	GD16	0.387292	-0.439631	2.679380	-596223933325579122638848.000000	214.403328	0.844204
