parameter	value	se_sa	rse_sa
rhoS_pop	0.64438441188789219	nan	nan
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.31378797671488989	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.23886106023936948	nan	nan
S0_pop	23416.27172890350630041	1880.48913213234163777	8.03069401441558028
T0_pop	24800.47833132272717194	1951.99013669908003976	7.87077616254577705
omega_S0	0.18095713903286392	0.06621414883839669	36.59106747171296803
omega_T0	0.19099740356761433	0.05953213420155124	31.16908035897800744
b1	0.24486993869347390	0.03389502188914709	13.84205103737808606
b2	0.21916200669837341	0.02904698530843163	13.25365912916110211
b3	0.33374774361243298	0.04844888810497939	14.51661892319518188
