parameter	value	se_sa	rse_sa
rhoS_pop	0.62772531902625417	0.04825342840792984	7.68702917428629018
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	2.01202722029133563	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.26777543357118216	nan	nan
omega_rhoS	0.12155684555062847	0.03683259735821228	30.30071831114726777
omega_deltaSC	0.04737539969523766	0.38049430826739589	803.14743667617972278
b1	0.16822167463579787	0.02358882443625693	14.02246439843560211
b2	0.57187097511329388	0.07739851693159552	13.53426215000018651
b3	0.99332522635436482	0.14604243757507215	14.70237880810369191
