rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.044566	0.401678	0.000000	-0.020360	-0.349877	0.031783
2	AG111	-0.031565	0.152279	0.000000	0.126027	0.158587	0.002433
3	AG111	-0.009348	0.457327	0.000000	0.118490	-0.436357	-0.061371
4	AG111	-0.031176	0.115772	0.000000	0.138594	-0.355194	-0.024927
5	AG111	0.040786	-0.119842	0.000000	-0.067504	0.021194	-0.022427
6	AG111	-0.029147	-0.046349	0.000000	-0.021347	-0.068935	-0.051842
7	AG111	-0.011156	-0.072517	0.000000	0.001643	-0.115899	0.099724
8	AG111	-0.044637	0.062520	0.000000	-0.043460	-0.060694	0.052763
9	AG111	-0.016936	-0.008888	0.000000	0.120225	-0.251557	-0.038005
10	AG111	-0.040473	0.121485	0.000000	0.041052	-0.149897	-0.024503
1	AG112	0.197483	0.050116	0.000000	0.526299	1.049906	-0.057232
2	AG112	0.115613	-0.178536	0.000000	0.319858	0.846841	-0.003475
3	AG112	0.127109	-0.080524	0.000000	0.357447	0.841280	-0.129244
4	AG112	0.156646	0.133905	0.000000	0.335803	0.199193	0.037139
5	AG112	0.196826	-0.050905	0.000000	0.442075	1.006661	-0.006461
6	AG112	0.127092	-0.150915	0.000000	0.319571	1.007303	-0.012332
7	AG112	0.166858	0.399141	0.000000	0.382207	0.879655	-0.067606
8	AG112	0.103130	0.273484	0.000000	0.594546	1.547137	0.007370
9	AG112	0.121191	-0.264464	0.000000	0.640211	0.503329	-0.130281
10	AG112	0.141513	0.351763	0.000000	0.171738	1.527538	0.133395
1	AG139	-0.020155	-0.187175	0.000000	0.568378	1.300775	-0.079362
2	AG139	-0.028024	-0.336032	0.000000	0.340652	1.288584	-0.004392
3	AG139	-0.033369	0.253867	0.000000	0.359338	1.617798	-0.114529
4	AG139	-0.039669	0.085722	0.000000	-0.083621	0.768042	0.016549
5	AG139	-0.025018	0.015535	0.000000	0.137760	1.064542	-0.014291
6	AG139	-0.020692	-0.092767	0.000000	0.058808	1.192446	0.053025
7	AG139	0.034844	0.060613	0.000000	0.091482	0.538349	0.006491
8	AG139	-0.046244	-0.504054	0.000000	0.089170	1.632442	-0.057996
9	AG139	-0.080747	0.170628	0.000000	-0.421802	1.474440	0.025101
10	AG139	0.015734	-0.195592	0.000000	0.380249	1.019819	-0.016956
1	AG142	0.157388	0.051910	0.000000	0.404709	1.210392	-0.081963
2	AG142	0.146435	0.102454	0.000000	0.301430	0.894847	0.056832
3	AG142	0.124427	0.158850	0.000000	0.100189	2.802150	0.037297
4	AG142	0.146341	0.256689	0.000000	0.093507	1.321968	0.038512
5	AG142	0.105167	0.092366	0.000000	0.156024	2.170258	0.103690
6	AG142	0.131494	-0.444027	0.000000	0.283043	1.841759	0.060268
7	AG142	0.198188	-0.060702	0.000000	-0.011941	1.519551	0.026633
8	AG142	0.193694	0.152853	0.000000	0.094926	1.570659	-0.052271
9	AG142	0.111968	-0.055600	0.000000	0.211344	1.648020	0.087125
10	AG142	0.123407	-0.233994	0.000000	0.109455	2.021063	0.085118
1	GD14	0.003929	0.067944	0.000000	0.229029	0.874887	0.055734
2	GD14	-0.001330	-0.115496	0.000000	0.307626	0.491595	0.042957
3	GD14	0.028245	-0.382850	0.000000	0.329622	0.793812	0.050031
4	GD14	0.039092	-0.023622	0.000000	0.331749	0.481565	0.030497
5	GD14	0.010835	-0.182038	0.000000	0.338059	0.682751	0.069268
6	GD14	-0.001549	0.266280	0.000000	0.242156	0.615096	0.109147
7	GD14	0.029536	-0.130824	0.000000	0.279940	0.261217	0.069254
8	GD14	-0.000962	-0.007884	0.000000	0.268128	0.849026	0.059781
9	GD14	0.019303	0.235510	0.000000	0.330089	0.512119	0.079416
10	GD14	0.003038	-0.012684	0.000000	0.554167	1.177996	0.043911
1	GD15	-0.001086	0.126826	0.000000	-0.315316	0.815096	0.210680
2	GD15	-0.041026	-0.137831	0.000000	-0.292751	0.893565	0.101662
3	GD15	-0.047881	0.207067	0.000000	-0.078569	1.010822	-0.046180
4	GD15	0.009153	-0.076451	0.000000	0.091143	1.434694	-0.052405
5	GD15	0.025303	0.312987	0.000000	0.016184	1.090269	-0.076620
6	GD15	-0.043335	-0.123637	0.000000	0.095441	1.606688	-0.099512
7	GD15	-0.009353	0.078634	0.000000	-0.124298	1.169682	-0.015058
8	GD15	-0.019641	-0.140715	0.000000	-0.010649	1.898165	-0.021911
9	GD15	-0.005286	0.149717	0.000000	-0.131261	1.300871	-0.015685
10	GD15	0.040599	-0.064678	0.000000	-0.121029	0.737061	0.040835
1	GD16	-0.248170	-0.239977	0.000000	-0.295704	1.503371	-0.042934
2	GD16	-0.241406	0.135093	0.000000	-0.232427	1.236552	-0.020112
3	GD16	-0.235672	0.014837	0.000000	-0.426605	1.322736	-0.013093
4	GD16	-0.199039	0.425903	0.000000	-0.201700	0.665458	0.005182
5	GD16	-0.235309	0.093116	0.000000	0.036767	0.944025	-0.110426
6	GD16	-0.221140	-0.116225	0.000000	-0.053423	1.156237	-0.123777
7	GD16	-0.257398	-0.088283	0.000000	-0.163918	0.937128	-0.073715
8	GD16	-0.195937	0.030155	0.000000	0.026700	1.045268	-0.072873
9	GD16	-0.133475	-0.086394	0.000000	-0.140879	1.532443	-0.085644
10	GD16	-0.193498	0.280554	0.000000	-0.058437	0.892798	-0.048404
