parameter	value	se_sa	rse_sa
rhoS_pop	0.61337814943142588	0.04621132625781561	7.53390486776410917
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.62727384825523336	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25602036111751075	0.06235595748883502	24.35585873586603611
omega_rhoS	0.11876236217849995	0.03329552419118229	28.03541760237059322
omega_deltaSC	0.25386690949548602	0.14926904716087960	58.79815036056668021
omega_deltaCB	0.06616448315192444	0.05381536565183194	81.33573042241270912
omega_rhoB	0.09409128831913983	nan	nan
b1	0.16389139787813412	0.02156224609620863	13.15642332384145341
b2	0.17804599352586012	0.02328635221785008	13.07884089762900182
b3	0.27429468183117783	0.04814271833707395	17.55145889656902369
