parameter	value	se_sa	rse_sa
rhoS_pop	0.61686958487347832	0.04621969413349943	7.49262003944954103
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	1.18675568426281552	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.56080630049776492	0.05955533958739540	10.61959174398269035
omega_rhoS	0.11855011196705263	0.03362383640496499	28.36255136925531062
omega_deltaSC	0.25657775998651472	0.24564991500041652	95.74092275703375776
omega_rhoC	0.10667167238436900	0.20847165094080430	195.43300135918036631
omega_deltaCB	0.23330786068598602	0.20250608657414207	86.79779840195752172
omega_rhoB	0.11037267742052714	0.09701929264799027	87.90154856744155154
b1	0.16400440434212793	0.02161672989010597	13.18057888555939350
b2	0.21834897495233369	0.03025604812052063	13.85673925289808395
b3	0.28980069514003676	0.05284466488082892	18.23483027026330916
