rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.013223	-0.125152	0.000000	0.000000	0.105498	-0.094884
2	AG111	-0.023500	0.029682	0.000000	0.000000	-0.104306	-0.006761
3	AG111	-0.030754	0.054349	0.000000	0.000000	0.034771	-0.086568
4	AG111	0.026534	-0.044435	0.000000	0.000000	-0.699712	-0.076093
5	AG111	-0.004098	-0.034621	0.000000	0.000000	0.180793	-0.245164
6	AG111	-0.037850	-0.136934	0.000000	0.000000	-0.509472	-0.105260
7	AG111	-0.009923	0.035832	0.000000	0.000000	-0.455317	-0.010090
8	AG111	0.070370	0.136125	0.000000	0.000000	-0.264138	-0.049069
9	AG111	-0.039753	-0.045675	0.000000	0.000000	0.147432	-0.059391
10	AG111	-0.021617	0.047247	0.000000	0.000000	-0.067178	-0.139854
1	AG112	0.116442	-0.101042	0.000000	0.000000	0.580960	0.041302
2	AG112	0.135456	-0.303019	0.000000	0.000000	0.825521	0.149991
3	AG112	0.114586	-0.042718	0.000000	0.000000	1.055246	0.115447
4	AG112	0.151917	-0.159281	0.000000	0.000000	0.138988	0.202057
5	AG112	0.166466	-0.215118	0.000000	0.000000	0.778342	0.241576
6	AG112	0.175079	0.152016	0.000000	0.000000	0.488331	0.003467
7	AG112	0.099044	-0.052531	0.000000	0.000000	0.258223	0.111095
8	AG112	0.167474	-0.078030	0.000000	0.000000	0.326708	0.195109
9	AG112	0.080885	0.069333	0.000000	0.000000	0.312385	0.066288
10	AG112	0.109185	-0.098495	0.000000	0.000000	0.093687	0.089739
1	AG139	-0.051332	0.183354	0.000000	0.000000	0.258159	0.003053
2	AG139	-0.033836	-0.104053	0.000000	0.000000	0.704204	-0.125724
3	AG139	-0.032653	-0.084937	0.000000	0.000000	0.738761	0.009612
4	AG139	-0.024395	0.003337	0.000000	0.000000	0.610743	-0.082031
5	AG139	-0.014137	0.176791	0.000000	0.000000	0.345392	0.028119
6	AG139	0.047699	0.003707	0.000000	0.000000	0.385273	-0.057731
7	AG139	-0.037527	-0.209446	0.000000	0.000000	0.921963	0.052810
8	AG139	-0.038786	-0.075866	0.000000	0.000000	0.955421	-0.013589
9	AG139	-0.035511	-0.036853	0.000000	0.000000	0.609556	-0.073695
10	AG139	-0.027849	0.115800	0.000000	0.000000	0.743166	-0.085354
1	AG142	0.119823	0.087683	0.000000	0.000000	1.206854	0.015934
2	AG142	0.128122	0.140282	0.000000	0.000000	1.654611	-0.038729
3	AG142	0.114699	-0.100278	0.000000	0.000000	1.876920	-0.013474
4	AG142	0.118973	0.082492	0.000000	0.000000	2.275210	0.093996
5	AG142	0.182004	0.117532	0.000000	0.000000	1.475828	-0.012951
6	AG142	0.154098	-0.011875	0.000000	0.000000	1.107180	0.105599
7	AG142	0.197767	-0.064739	0.000000	0.000000	0.948393	-0.068170
8	AG142	0.108418	-0.087359	0.000000	0.000000	1.485637	0.056260
9	AG142	0.187064	0.068339	0.000000	0.000000	0.838890	0.053190
10	AG142	0.153784	0.053940	0.000000	0.000000	0.907816	0.194499
1	GD14	0.062527	-0.026773	0.000000	0.000000	0.304639	0.156377
2	GD14	-0.011428	-0.172128	0.000000	0.000000	0.791959	0.181492
3	GD14	-0.016904	-0.067116	0.000000	0.000000	0.728400	0.103056
4	GD14	-0.037790	-0.002146	0.000000	0.000000	0.189998	0.220802
5	GD14	0.003799	0.120079	0.000000	0.000000	-0.166402	0.200510
6	GD14	0.014344	-0.081722	0.000000	0.000000	0.377667	0.145698
7	GD14	0.043491	0.173093	0.000000	0.000000	1.186657	0.102920
8	GD14	0.002515	0.133458	0.000000	0.000000	0.749602	0.205759
9	GD14	0.042673	-0.090265	0.000000	0.000000	0.390038	0.188011
10	GD14	-0.011083	-0.156087	0.000000	0.000000	0.546165	0.107768
1	GD15	-0.022702	-0.014714	0.000000	0.000000	0.773078	-0.110760
2	GD15	-0.024147	0.027840	0.000000	0.000000	0.381999	-0.127178
3	GD15	0.050303	0.144295	0.000000	0.000000	0.522180	-0.114159
4	GD15	0.030622	0.013136	0.000000	0.000000	0.343045	-0.064693
5	GD15	0.020903	-0.072507	0.000000	0.000000	0.155088	-0.135765
6	GD15	0.025907	0.010057	0.000000	0.000000	1.098543	-0.075299
7	GD15	-0.011428	0.132116	0.000000	0.000000	1.576025	-0.118898
8	GD15	-0.050119	0.160372	0.000000	0.000000	0.415374	-0.136029
9	GD15	0.002455	-0.030292	0.000000	0.000000	0.794786	0.024500
10	GD15	-0.042318	-0.102825	0.000000	0.000000	0.611391	-0.084650
1	GD16	-0.247086	-0.020755	0.000000	0.000000	0.574351	-0.271634
2	GD16	-0.243642	-0.076520	0.000000	0.000000	0.644715	-0.178540
3	GD16	-0.229439	-0.079425	0.000000	0.000000	0.607457	-0.196868
4	GD16	-0.274287	0.107858	0.000000	0.000000	1.079828	-0.095296
5	GD16	-0.150917	0.060483	0.000000	0.000000	0.679712	-0.163412
6	GD16	-0.161831	-0.214708	0.000000	0.000000	0.812482	-0.113685
7	GD16	-0.263069	-0.006183	0.000000	0.000000	0.706140	-0.037437
8	GD16	-0.220039	0.002755	0.000000	0.000000	0.804975	-0.202044
9	GD16	-0.214764	-0.001789	0.000000	0.000000	0.644621	-0.134246
10	GD16	-0.256398	0.124424	0.000000	0.000000	0.574867	-0.149954
