rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	0.022064	-0.310528	0.000000	0.056149	0.057488	0.031586
2	AG111	0.028862	-0.531741	0.000000	-0.016664	0.125737	0.047520
3	AG111	-0.025097	-0.058567	0.000000	-0.322195	-0.094680	0.049815
4	AG111	-0.041805	-0.419773	0.000000	-0.076069	0.036801	0.019330
5	AG111	-0.054615	-0.373621	0.000000	0.136082	0.024720	-0.034634
6	AG111	0.078614	-0.721066	0.000000	-0.127560	0.020427	-0.119735
7	AG111	-0.067631	-0.416833	0.000000	-0.034118	-0.055241	-0.006877
8	AG111	-0.016238	-0.111171	0.000000	-0.262072	0.023811	-0.030941
9	AG111	-0.018175	-0.545384	0.000000	-0.144791	0.015770	0.033364
10	AG111	-0.028256	-0.313578	0.000000	-0.198341	-0.015880	-0.013939
1	AG112	0.199940	0.159973	0.000000	-0.178326	0.004602	-0.002013
2	AG112	0.112587	0.103822	0.000000	0.119805	-0.038109	0.039714
3	AG112	0.138569	0.015656	0.000000	0.160988	-0.009108	0.042722
4	AG112	0.155423	-0.181007	0.000000	-0.142585	-0.035875	0.132122
5	AG112	0.127867	0.132211	0.000000	-0.020294	-0.056496	0.042491
6	AG112	0.137223	-0.149998	0.000000	0.088086	-0.041548	0.104827
7	AG112	0.129133	0.041397	0.000000	0.024290	-0.056107	0.082648
8	AG112	0.154071	-0.083072	0.000000	-0.256712	-0.128367	0.016698
9	AG112	0.128931	0.138661	0.000000	0.006567	-0.094884	-0.025815
10	AG112	0.175115	-0.018162	0.000000	0.173240	-0.122569	-0.000877
1	AG139	-0.031742	0.374338	0.000000	-0.071918	-0.010612	-0.075603
2	AG139	-0.081164	0.065552	0.000000	0.021671	-0.024263	-0.007623
3	AG139	0.002597	0.300153	0.000000	-0.277060	-0.096362	-0.039373
4	AG139	-0.086762	0.100809	0.000000	-0.023978	-0.007253	-0.040134
5	AG139	-0.021070	-0.075745	0.000000	-0.124856	-0.030202	-0.024034
6	AG139	-0.012064	0.045623	0.000000	-0.110804	-0.003728	0.032768
7	AG139	-0.030455	0.149911	0.000000	0.148786	0.037923	-0.067083
8	AG139	-0.081671	-0.060599	0.000000	0.030357	-0.015824	0.065476
9	AG139	-0.024132	0.278789	0.000000	0.043340	0.056661	-0.076035
10	AG139	-0.055521	-0.096549	0.000000	0.140194	-0.053181	-0.019500
1	AG142	0.142358	0.224082	0.000000	-0.102178	-0.041235	0.019069
2	AG142	0.119865	0.567269	0.000000	0.105275	0.114383	0.039157
3	AG142	0.104237	0.184237	0.000000	0.126057	0.007401	0.076101
4	AG142	0.166202	0.394321	0.000000	-0.127032	-0.031546	-0.003084
5	AG142	0.183190	0.575051	0.000000	0.052758	0.088841	-0.007858
6	AG142	0.197340	0.240365	0.000000	0.015904	-0.039322	-0.063213
7	AG142	0.181687	0.262745	0.000000	0.013198	0.079357	0.004096
8	AG142	0.118642	0.293081	0.000000	-0.019999	0.026807	0.078774
9	AG142	0.168414	0.474600	0.000000	-0.110280	0.035137	-0.041847
10	AG142	0.152479	0.410325	0.000000	0.172872	0.068877	-0.067370
1	GD14	-0.002182	-0.228738	0.000000	0.073681	-0.162502	-0.005222
2	GD14	0.023509	0.147057	0.000000	0.018534	-0.083974	0.039884
3	GD14	0.014420	-0.444680	0.000000	0.051921	-0.173385	0.013213
4	GD14	-0.025231	0.113977	0.000000	0.129280	-0.043626	0.025013
5	GD14	0.037631	0.013356	0.000000	0.076715	-0.115440	-0.089523
6	GD14	0.013538	0.176225	0.000000	0.045264	-0.121802	-0.002456
7	GD14	0.053229	0.206054	0.000000	0.073604	-0.147354	-0.080980
8	GD14	0.019758	0.079320	0.000000	-0.001984	-0.132060	-0.028311
9	GD14	0.032002	0.048508	0.000000	0.138082	-0.054374	0.059286
10	GD14	0.014091	-0.055591	0.000000	-0.010906	-0.130070	0.126583
1	GD15	0.008087	0.042519	0.000000	0.018051	0.037178	-0.065819
2	GD15	-0.066521	0.124365	0.000000	0.214784	0.099812	-0.014366
3	GD15	-0.021907	-0.008106	0.000000	0.044286	0.036712	-0.001088
4	GD15	-0.026747	0.156752	0.000000	-0.071078	-0.047289	-0.089158
5	GD15	-0.042194	-0.027619	0.000000	-0.136557	0.026000	0.013183
6	GD15	-0.018321	-0.031476	0.000000	0.142125	0.124057	0.058075
7	GD15	-0.073758	-0.154277	0.000000	0.034022	0.011482	0.047250
8	GD15	-0.009897	-0.211870	0.000000	-0.152986	0.014245	0.017141
9	GD15	-0.022774	-0.165843	0.000000	0.200688	0.106783	0.031728
10	GD15	0.021411	0.029334	0.000000	0.007300	0.054509	-0.047732
1	GD16	-0.206085	0.013928	0.000000	-0.178214	0.016003	-0.052998
2	GD16	-0.275897	0.125820	0.000000	-0.044062	0.000579	-0.010357
3	GD16	-0.255744	-0.042888	0.000000	0.027454	0.014867	-0.047600
4	GD16	-0.162245	0.060438	0.000000	-0.184995	0.080185	-0.062398
5	GD16	-0.242453	-0.223135	0.000000	0.204000	0.132731	0.000641
6	GD16	-0.205555	-0.025573	0.000000	-0.267576	0.080704	0.007829
7	GD16	-0.250858	0.018089	0.000000	0.029350	0.050062	-0.015176
8	GD16	-0.223370	0.158127	0.000000	0.053156	0.099466	-0.029955
9	GD16	-0.227555	0.084663	0.000000	-0.061424	0.031522	-0.000046
10	GD16	-0.242860	-0.178915	0.000000	0.322874	0.100533	-0.141481
