parameter	value	se_sa	rse_sa
rhoS_pop	0.61293196338403899	0.04583297749855028	7.47766150838394772
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.15789359161112548	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.20690521523130112	nan	nan
omega_rhoS	0.11763892922748147	0.03326741028262487	28.27925288090203892
omega_deltaSC	0.30846093120255719	0.13394526051761133	43.42373602887602857
omega_rhoC	0.08650074017964537	0.20341424063433872	235.15895957871171618
omega_deltaCB	0.19712062388029208	0.06054803724837019	30.71623661517018888
b1	0.16502852000484119	0.02212269616670063	13.40537754689410477
b2	0.17335577162394580	0.02315288218773994	13.35570311322810610
b3	0.28664458259942355	0.05179688220863805	18.07007191237327959
