parameter	value	se_sa	rse_sa
rhoS_pop	-0.02084780842730890	nan	nan
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	1.72635804055778630	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.65086226773420086	nan	nan
S0_pop	130600.75817855419882108	27615.12855246157050715	21.14469237208166419
T0_pop	92107.68706706371449400	12796.62851675871206680	13.89311676824701003
omega_S0	0.31030907761851839	0.16500535409976091	53.17451728003004519
omega_T0	0.30749613359565509	0.10146171293901796	32.99609388664248399
b1	0.91538702239197478	0.19817704626530697	21.64953636194836051
b2	0.56430083003258014	0.07439363585099341	13.18332915560274365
b3	0.67242336936760294	0.11898716454345502	17.69527502522100093
