rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.567950	-0.508978	0.707065	0.000000	-0.360153	1.126652
2	AG111	0.591749	-0.352756	0.707065	0.000000	-0.352539	1.126652
3	AG111	0.617969	-0.522615	0.707065	0.000000	-0.103969	1.126652
4	AG111	0.598193	-0.415617	0.707065	0.000000	-0.468777	1.126652
5	AG111	0.606773	-0.440417	0.707065	0.000000	-0.225495	1.126652
6	AG111	0.574288	-0.349582	0.707065	0.000000	-0.251481	1.126652
7	AG111	0.593865	0.205538	0.707065	0.000000	-0.374573	1.126652
8	AG111	0.567886	-0.918771	0.707065	0.000000	0.276554	1.126652
9	AG111	0.631145	-0.799116	0.707065	0.000000	-0.033645	1.126652
10	AG111	0.591177	-0.903710	0.707065	0.000000	0.032886	1.126652
1	AG112	0.742346	-0.002873	0.707065	0.000000	-0.020871	1.126652
2	AG112	0.792424	-0.108696	0.707065	0.000000	0.055720	1.126652
3	AG112	0.762657	-0.306683	0.707065	0.000000	0.195839	1.126652
4	AG112	0.708424	0.196374	0.707065	0.000000	-0.085073	1.126652
5	AG112	0.730082	-0.209165	0.707065	0.000000	-0.027753	1.126652
6	AG112	0.734392	-0.183114	0.707065	0.000000	-0.122071	1.126652
7	AG112	0.762398	-0.384596	0.707065	0.000000	0.041569	1.126652
8	AG112	0.752155	-0.170045	0.707065	0.000000	-0.223831	1.126652
9	AG112	0.743093	0.030467	0.707065	0.000000	0.012003	1.126652
10	AG112	0.678676	0.086790	0.707065	0.000000	0.035903	1.126652
1	AG139	0.617323	-0.375281	0.707065	0.000000	0.204014	1.126652
2	AG139	0.614360	-0.279425	0.707065	0.000000	0.226330	1.126652
3	AG139	0.581583	-0.146264	0.707065	0.000000	-0.025269	1.126652
4	AG139	0.539092	0.041271	0.707065	0.000000	0.006384	1.126652
5	AG139	0.579127	0.025938	0.707065	0.000000	-0.010435	1.126652
6	AG139	0.583411	0.324902	0.707065	0.000000	0.017713	1.126652
7	AG139	0.614787	-0.344133	0.707065	0.000000	0.171959	1.126652
8	AG139	0.563752	-0.408813	0.707065	0.000000	0.216785	1.126652
9	AG139	0.543125	0.245240	0.707065	0.000000	0.014867	1.126652
10	AG139	0.552274	0.112058	0.707065	0.000000	-0.296773	1.126652
1	AG142	0.773028	0.463508	0.707065	0.000000	0.384010	1.126652
2	AG142	0.754009	0.326667	0.707065	0.000000	-0.075108	1.126652
3	AG142	0.784459	0.610688	0.707065	0.000000	0.214805	1.126652
4	AG142	0.756890	0.309877	0.707065	0.000000	0.151177	1.126652
5	AG142	0.759804	0.483330	0.707065	0.000000	0.212938	1.126652
6	AG142	0.764255	0.518338	0.707065	0.000000	0.162990	1.126652
7	AG142	0.737020	-0.232677	0.707065	0.000000	0.391273	1.126652
8	AG142	0.743812	0.347049	0.707065	0.000000	0.324695	1.126652
9	AG142	0.749939	0.569005	0.707065	0.000000	0.123889	1.126652
10	AG142	0.737097	0.042191	0.707065	0.000000	0.090671	1.126652
1	GD14	0.636402	-0.503441	0.707065	0.000000	0.228596	1.126652
2	GD14	0.613312	-0.610319	0.707065	0.000000	0.031975	1.126652
3	GD14	0.621960	0.171009	0.707065	0.000000	-0.074375	1.126652
4	GD14	0.640437	-0.273454	0.707065	0.000000	0.307326	1.126652
5	GD14	0.610355	-0.462799	0.707065	0.000000	0.084865	1.126652
6	GD14	0.632082	-0.339031	0.707065	0.000000	-0.100387	1.126652
7	GD14	0.608776	-0.474112	0.707065	0.000000	0.054661	1.126652
8	GD14	0.625245	-0.312105	0.707065	0.000000	-0.299311	1.126652
9	GD14	0.649229	-0.149314	0.707065	0.000000	0.207176	1.126652
10	GD14	0.625124	-0.206000	0.707065	0.000000	0.184606	1.126652
1	GD15	0.562386	0.012288	0.707065	0.000000	-0.040500	1.126652
2	GD15	0.601586	-0.395724	0.707065	0.000000	0.042842	1.126652
3	GD15	0.633196	-0.533305	0.707065	0.000000	0.059872	1.126652
4	GD15	0.595909	0.150873	0.707065	0.000000	0.199907	1.126652
5	GD15	0.596391	-0.481335	0.707065	0.000000	-0.101985	1.126652
6	GD15	0.618338	0.217052	0.707065	0.000000	-0.074161	1.126652
7	GD15	0.584873	-0.380972	0.707065	0.000000	-0.167174	1.126652
8	GD15	0.641593	0.809727	0.707065	0.000000	-0.436831	1.126652
9	GD15	0.610070	-0.276760	0.707065	0.000000	-0.064990	1.126652
10	GD15	0.616362	-0.743859	0.707065	0.000000	0.352663	1.126652
1	GD16	0.351870	-0.503524	0.707065	0.000000	0.311635	1.126652
2	GD16	0.371773	0.220222	0.707065	0.000000	0.146852	1.126652
3	GD16	0.388019	0.138465	0.707065	0.000000	0.173271	1.126652
4	GD16	0.399650	-0.167004	0.707065	0.000000	-0.014008	1.126652
5	GD16	0.416068	-0.536863	0.707065	0.000000	-0.045261	1.126652
6	GD16	0.391135	-0.117162	0.707065	0.000000	-0.176258	1.126652
7	GD16	0.445626	-0.080144	0.707065	0.000000	0.073882	1.126652
8	GD16	0.384757	0.046235	0.707065	0.000000	-0.026625	1.126652
9	GD16	0.391310	-0.133868	0.707065	0.000000	-0.009062	1.126652
10	GD16	0.391563	-0.201861	0.707065	0.000000	-0.044279	1.126652
