rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.044312	-0.508978	0.000000	0.000000	-0.360153	0.000000
2	AG111	-0.020514	-0.352756	0.000000	0.000000	-0.352539	0.000000
3	AG111	0.005707	-0.522615	0.000000	0.000000	-0.103969	0.000000
4	AG111	-0.014070	-0.415617	0.000000	0.000000	-0.468777	0.000000
5	AG111	-0.005490	-0.440417	0.000000	0.000000	-0.225495	0.000000
6	AG111	-0.037974	-0.349582	0.000000	0.000000	-0.251481	0.000000
7	AG111	-0.018397	0.205538	0.000000	0.000000	-0.374573	0.000000
8	AG111	-0.044376	-0.918771	0.000000	0.000000	0.276554	0.000000
9	AG111	0.018883	-0.799116	0.000000	0.000000	-0.033645	0.000000
10	AG111	-0.021086	-0.903710	0.000000	0.000000	0.032886	0.000000
1	AG112	0.130084	-0.002873	0.000000	0.000000	-0.020871	0.000000
2	AG112	0.180161	-0.108696	0.000000	0.000000	0.055720	0.000000
3	AG112	0.150395	-0.306683	0.000000	0.000000	0.195839	0.000000
4	AG112	0.096162	0.196374	0.000000	0.000000	-0.085073	0.000000
5	AG112	0.117820	-0.209165	0.000000	0.000000	-0.027753	0.000000
6	AG112	0.122130	-0.183114	0.000000	0.000000	-0.122071	0.000000
7	AG112	0.150136	-0.384596	0.000000	0.000000	0.041569	0.000000
8	AG112	0.139893	-0.170045	0.000000	0.000000	-0.223831	0.000000
9	AG112	0.130831	0.030467	0.000000	0.000000	0.012003	0.000000
10	AG112	0.066414	0.086790	0.000000	0.000000	0.035903	0.000000
1	AG139	0.005061	-0.375281	0.000000	0.000000	0.204014	0.000000
2	AG139	0.002097	-0.279425	0.000000	0.000000	0.226330	0.000000
3	AG139	-0.030680	-0.146264	0.000000	0.000000	-0.025269	0.000000
4	AG139	-0.073170	0.041271	0.000000	0.000000	0.006384	0.000000
5	AG139	-0.033135	0.025938	0.000000	0.000000	-0.010435	0.000000
6	AG139	-0.028851	0.324902	0.000000	0.000000	0.017713	0.000000
7	AG139	0.002524	-0.344133	0.000000	0.000000	0.171959	0.000000
8	AG139	-0.048510	-0.408813	0.000000	0.000000	0.216785	0.000000
9	AG139	-0.069137	0.245240	0.000000	0.000000	0.014867	0.000000
10	AG139	-0.059988	0.112058	0.000000	0.000000	-0.296773	0.000000
1	AG142	0.160766	0.463508	0.000000	0.000000	0.384010	0.000000
2	AG142	0.141747	0.326667	0.000000	0.000000	-0.075108	0.000000
3	AG142	0.172196	0.610688	0.000000	0.000000	0.214805	0.000000
4	AG142	0.144627	0.309877	0.000000	0.000000	0.151177	0.000000
5	AG142	0.147542	0.483330	0.000000	0.000000	0.212938	0.000000
6	AG142	0.151993	0.518338	0.000000	0.000000	0.162990	0.000000
7	AG142	0.124757	-0.232677	0.000000	0.000000	0.391273	0.000000
8	AG142	0.131550	0.347049	0.000000	0.000000	0.324695	0.000000
9	AG142	0.137677	0.569005	0.000000	0.000000	0.123889	0.000000
10	AG142	0.124835	0.042191	0.000000	0.000000	0.090671	0.000000
1	GD14	0.024140	-0.503441	0.000000	0.000000	0.228596	0.000000
2	GD14	0.001050	-0.610319	0.000000	0.000000	0.031975	0.000000
3	GD14	0.009697	0.171009	0.000000	0.000000	-0.074375	0.000000
4	GD14	0.028174	-0.273454	0.000000	0.000000	0.307326	0.000000
5	GD14	-0.001907	-0.462799	0.000000	0.000000	0.084865	0.000000
6	GD14	0.019820	-0.339031	0.000000	0.000000	-0.100387	0.000000
7	GD14	-0.003487	-0.474112	0.000000	0.000000	0.054661	0.000000
8	GD14	0.012983	-0.312105	0.000000	0.000000	-0.299311	0.000000
9	GD14	0.036966	-0.149314	0.000000	0.000000	0.207176	0.000000
10	GD14	0.012862	-0.206000	0.000000	0.000000	0.184606	0.000000
1	GD15	-0.049876	0.012288	0.000000	0.000000	-0.040500	0.000000
2	GD15	-0.010677	-0.395724	0.000000	0.000000	0.042842	0.000000
3	GD15	0.020934	-0.533305	0.000000	0.000000	0.059872	0.000000
4	GD15	-0.016354	0.150873	0.000000	0.000000	0.199907	0.000000
5	GD15	-0.015872	-0.481335	0.000000	0.000000	-0.101985	0.000000
6	GD15	0.006076	0.217052	0.000000	0.000000	-0.074161	0.000000
7	GD15	-0.027389	-0.380972	0.000000	0.000000	-0.167174	0.000000
8	GD15	0.029331	0.809727	0.000000	0.000000	-0.436831	0.000000
9	GD15	-0.002193	-0.276760	0.000000	0.000000	-0.064990	0.000000
10	GD15	0.004099	-0.743859	0.000000	0.000000	0.352663	0.000000
1	GD16	-0.260393	-0.503524	0.000000	0.000000	0.311635	0.000000
2	GD16	-0.240489	0.220222	0.000000	0.000000	0.146852	0.000000
3	GD16	-0.224243	0.138465	0.000000	0.000000	0.173271	0.000000
4	GD16	-0.212612	-0.167004	0.000000	0.000000	-0.014008	0.000000
5	GD16	-0.196194	-0.536863	0.000000	0.000000	-0.045261	0.000000
6	GD16	-0.221127	-0.117162	0.000000	0.000000	-0.176258	0.000000
7	GD16	-0.166636	-0.080144	0.000000	0.000000	0.073882	0.000000
8	GD16	-0.227505	0.046235	0.000000	0.000000	-0.026625	0.000000
9	GD16	-0.220952	-0.133868	0.000000	0.000000	-0.009062	0.000000
10	GD16	-0.220700	-0.201861	0.000000	0.000000	-0.044279	0.000000
