rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.056287	-0.438475	0.000000	0.000000	-0.180655	0.000000
2	AG111	0.019151	-0.603693	0.000000	0.000000	-0.213638	0.000000
3	AG111	-0.015320	-0.294071	0.000000	0.000000	-0.140630	0.000000
4	AG111	0.012183	-0.298266	0.000000	0.000000	-0.139319	0.000000
5	AG111	0.007670	-0.633469	0.000000	0.000000	-0.149561	0.000000
6	AG111	-0.064125	0.044713	0.000000	0.000000	-0.169316	0.000000
7	AG111	-0.010986	-0.381385	0.000000	0.000000	-0.202605	0.000000
8	AG111	-0.028900	-0.335456	0.000000	0.000000	-0.142137	0.000000
9	AG111	-0.008215	-0.651645	0.000000	0.000000	-0.196290	0.000000
10	AG111	-0.024231	-0.439483	0.000000	0.000000	-0.161695	0.000000
1	AG112	0.172100	0.236599	0.000000	0.000000	-0.229647	0.000000
2	AG112	0.085703	0.324697	0.000000	0.000000	-0.247579	0.000000
3	AG112	0.139349	0.179684	0.000000	0.000000	-0.189350	0.000000
4	AG112	0.099741	0.196975	0.000000	0.000000	-0.238847	0.000000
5	AG112	0.087092	0.145568	0.000000	0.000000	-0.300567	0.000000
6	AG112	0.096915	0.471668	0.000000	0.000000	-0.254216	0.000000
7	AG112	0.146046	-0.057297	0.000000	0.000000	-0.263411	0.000000
8	AG112	0.129598	-0.095527	0.000000	0.000000	-0.264806	0.000000
9	AG112	0.172873	0.011948	0.000000	0.000000	-0.255455	0.000000
10	AG112	0.141471	0.060526	0.000000	0.000000	-0.198877	0.000000
1	AG139	-0.036956	0.323165	0.000000	0.000000	-0.143017	0.000000
2	AG139	0.012850	0.138979	0.000000	0.000000	-0.114575	0.000000
3	AG139	-0.092337	0.128227	0.000000	0.000000	-0.241685	0.000000
4	AG139	-0.018619	0.218455	0.000000	0.000000	-0.143768	0.000000
5	AG139	-0.050271	0.239553	0.000000	0.000000	-0.141407	0.000000
6	AG139	-0.041279	0.145489	0.000000	0.000000	-0.140367	0.000000
7	AG139	-0.043424	0.295440	0.000000	0.000000	-0.173560	0.000000
8	AG139	-0.083665	0.214562	0.000000	0.000000	-0.160583	0.000000
9	AG139	-0.061598	0.095367	0.000000	0.000000	-0.174755	0.000000
10	AG139	-0.037092	-0.150376	0.000000	0.000000	-0.188960	0.000000
1	AG142	0.139879	0.431712	0.000000	0.000000	-0.163323	0.000000
2	AG142	0.124449	0.430750	0.000000	0.000000	-0.128094	0.000000
3	AG142	0.100723	0.532643	0.000000	0.000000	-0.152858	0.000000
4	AG142	0.209351	0.520744	0.000000	0.000000	-0.172831	0.000000
5	AG142	0.123902	0.360984	0.000000	0.000000	-0.154220	0.000000
6	AG142	0.163082	0.357935	0.000000	0.000000	-0.123167	0.000000
7	AG142	0.134728	0.720004	0.000000	0.000000	-0.141624	0.000000
8	AG142	0.145687	0.733411	0.000000	0.000000	-0.183992	0.000000
9	AG142	0.106936	0.600922	0.000000	0.000000	-0.160716	0.000000
10	AG142	0.118949	0.254953	0.000000	0.000000	-0.193153	0.000000
1	GD14	-0.032767	-0.187429	0.000000	0.000000	-0.327813	0.000000
2	GD14	0.076402	-0.187377	0.000000	0.000000	-0.277848	0.000000
3	GD14	0.011955	0.377353	0.000000	0.000000	-0.308018	0.000000
4	GD14	0.008478	0.046090	0.000000	0.000000	-0.298063	0.000000
5	GD14	0.035886	-0.249939	0.000000	0.000000	-0.321849	0.000000
6	GD14	-0.010977	-0.221890	0.000000	0.000000	-0.370384	0.000000
7	GD14	0.004699	-0.082576	0.000000	0.000000	-0.369200	0.000000
8	GD14	-0.007266	0.086283	0.000000	0.000000	-0.359410	0.000000
9	GD14	0.016518	0.095475	0.000000	0.000000	-0.289594	0.000000
10	GD14	-0.050841	-0.327908	0.000000	0.000000	-0.414296	0.000000
1	GD15	0.001726	0.066647	0.000000	0.000000	-0.155745	0.000000
2	GD15	0.027590	-0.138435	0.000000	0.000000	-0.224468	0.000000
3	GD15	-0.015149	0.079187	0.000000	0.000000	-0.147093	0.000000
4	GD15	0.035442	0.145435	0.000000	0.000000	-0.117244	0.000000
5	GD15	0.014045	0.487597	0.000000	0.000000	-0.157460	0.000000
6	GD15	0.014002	0.145403	0.000000	0.000000	-0.132197	0.000000
7	GD15	0.019791	0.076570	0.000000	0.000000	-0.168739	0.000000
8	GD15	-0.032850	-0.155049	0.000000	0.000000	-0.144134	0.000000
9	GD15	-0.016322	0.198746	0.000000	0.000000	-0.132949	0.000000
10	GD15	0.009748	-0.166121	0.000000	0.000000	-0.168279	0.000000
1	GD16	-0.247486	0.006481	0.000000	0.000000	-0.207524	0.000000
2	GD16	-0.199504	0.036961	0.000000	0.000000	-0.095172	0.000000
3	GD16	-0.199804	0.206233	0.000000	0.000000	-0.040673	0.000000
4	GD16	-0.220887	0.180734	0.000000	0.000000	-0.140350	0.000000
5	GD16	-0.268810	0.258456	0.000000	0.000000	-0.061877	0.000000
6	GD16	-0.225715	0.208204	0.000000	0.000000	-0.044954	0.000000
7	GD16	-0.216188	0.113839	0.000000	0.000000	-0.125230	0.000000
8	GD16	-0.203174	0.117830	0.000000	0.000000	-0.140223	0.000000
9	GD16	-0.216119	0.138961	0.000000	0.000000	-0.116169	0.000000
10	GD16	-0.247486	0.178462	0.000000	0.000000	-0.107850	0.000000
