rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.556989	-0.438475	3.024764	0.000000	-0.180655	-0.173370
2	AG111	0.632426	-0.603693	3.024764	0.000000	-0.213638	-0.173370
3	AG111	0.597956	-0.294071	3.024764	0.000000	-0.140630	-0.173370
4	AG111	0.625458	-0.298266	3.024764	0.000000	-0.139319	-0.173370
5	AG111	0.620945	-0.633469	3.024764	0.000000	-0.149561	-0.173370
6	AG111	0.549150	0.044713	3.024764	0.000000	-0.169316	-0.173370
7	AG111	0.602290	-0.381385	3.024764	0.000000	-0.202605	-0.173370
8	AG111	0.584376	-0.335456	3.024764	0.000000	-0.142137	-0.173370
9	AG111	0.605061	-0.651645	3.024764	0.000000	-0.196290	-0.173370
10	AG111	0.589044	-0.439483	3.024764	0.000000	-0.161695	-0.173370
1	AG112	0.785376	0.236599	3.024764	0.000000	-0.229647	-0.173370
2	AG112	0.698979	0.324697	3.024764	0.000000	-0.247579	-0.173370
3	AG112	0.752625	0.179684	3.024764	0.000000	-0.189350	-0.173370
4	AG112	0.713016	0.196975	3.024764	0.000000	-0.238847	-0.173370
5	AG112	0.700368	0.145568	3.024764	0.000000	-0.300567	-0.173370
6	AG112	0.710190	0.471668	3.024764	0.000000	-0.254216	-0.173370
7	AG112	0.759321	-0.057297	3.024764	0.000000	-0.263411	-0.173370
8	AG112	0.742874	-0.095527	3.024764	0.000000	-0.264806	-0.173370
9	AG112	0.786148	0.011948	3.024764	0.000000	-0.255455	-0.173370
10	AG112	0.754746	0.060526	3.024764	0.000000	-0.198877	-0.173370
1	AG139	0.576320	0.323165	3.024764	0.000000	-0.143017	-0.173370
2	AG139	0.626125	0.138979	3.024764	0.000000	-0.114575	-0.173370
3	AG139	0.520938	0.128227	3.024764	0.000000	-0.241685	-0.173370
4	AG139	0.594657	0.218455	3.024764	0.000000	-0.143768	-0.173370
5	AG139	0.563004	0.239553	3.024764	0.000000	-0.141407	-0.173370
6	AG139	0.571996	0.145489	3.024764	0.000000	-0.140367	-0.173370
7	AG139	0.569852	0.295440	3.024764	0.000000	-0.173560	-0.173370
8	AG139	0.529610	0.214562	3.024764	0.000000	-0.160583	-0.173370
9	AG139	0.551677	0.095367	3.024764	0.000000	-0.174755	-0.173370
10	AG139	0.576183	-0.150376	3.024764	0.000000	-0.188960	-0.173370
1	AG142	0.753154	0.431712	3.024764	0.000000	-0.163323	-0.173370
2	AG142	0.737725	0.430750	3.024764	0.000000	-0.128094	-0.173370
3	AG142	0.713998	0.532643	3.024764	0.000000	-0.152858	-0.173370
4	AG142	0.822627	0.520744	3.024764	0.000000	-0.172831	-0.173370
5	AG142	0.737178	0.360984	3.024764	0.000000	-0.154220	-0.173370
6	AG142	0.776357	0.357935	3.024764	0.000000	-0.123167	-0.173370
7	AG142	0.748004	0.720004	3.024764	0.000000	-0.141624	-0.173370
8	AG142	0.758962	0.733411	3.024764	0.000000	-0.183992	-0.173370
9	AG142	0.720211	0.600922	3.024764	0.000000	-0.160716	-0.173370
10	AG142	0.732225	0.254953	3.024764	0.000000	-0.193153	-0.173370
1	GD14	0.580508	-0.187429	3.024764	0.000000	-0.327813	-0.173370
2	GD14	0.689678	-0.187377	3.024764	0.000000	-0.277848	-0.173370
3	GD14	0.625230	0.377353	3.024764	0.000000	-0.308018	-0.173370
4	GD14	0.621754	0.046090	3.024764	0.000000	-0.298063	-0.173370
5	GD14	0.649162	-0.249939	3.024764	0.000000	-0.321849	-0.173370
6	GD14	0.602298	-0.221890	3.024764	0.000000	-0.370384	-0.173370
7	GD14	0.617974	-0.082576	3.024764	0.000000	-0.369200	-0.173370
8	GD14	0.606010	0.086283	3.024764	0.000000	-0.359410	-0.173370
9	GD14	0.629794	0.095475	3.024764	0.000000	-0.289594	-0.173370
10	GD14	0.562435	-0.327908	3.024764	0.000000	-0.414296	-0.173370
1	GD15	0.615001	0.066647	3.024764	0.000000	-0.155745	-0.173370
2	GD15	0.640866	-0.138435	3.024764	0.000000	-0.224468	-0.173370
3	GD15	0.598127	0.079187	3.024764	0.000000	-0.147093	-0.173370
4	GD15	0.648717	0.145435	3.024764	0.000000	-0.117244	-0.173370
5	GD15	0.627320	0.487597	3.024764	0.000000	-0.157460	-0.173370
6	GD15	0.627278	0.145403	3.024764	0.000000	-0.132197	-0.173370
7	GD15	0.633066	0.076570	3.024764	0.000000	-0.168739	-0.173370
8	GD15	0.580425	-0.155049	3.024764	0.000000	-0.144134	-0.173370
9	GD15	0.596953	0.198746	3.024764	0.000000	-0.132949	-0.173370
10	GD15	0.623024	-0.166121	3.024764	0.000000	-0.168279	-0.173370
1	GD16	0.365789	0.006481	3.024764	0.000000	-0.207524	-0.173370
2	GD16	0.413772	0.036961	3.024764	0.000000	-0.095172	-0.173370
3	GD16	0.413472	0.206233	3.024764	0.000000	-0.040673	-0.173370
4	GD16	0.392389	0.180734	3.024764	0.000000	-0.140350	-0.173370
5	GD16	0.344466	0.258456	3.024764	0.000000	-0.061877	-0.173370
6	GD16	0.387560	0.208204	3.024764	0.000000	-0.044954	-0.173370
7	GD16	0.397088	0.113839	3.024764	0.000000	-0.125230	-0.173370
8	GD16	0.410101	0.117830	3.024764	0.000000	-0.140223	-0.173370
9	GD16	0.397156	0.138961	3.024764	0.000000	-0.116169	-0.173370
10	GD16	0.365789	0.178462	3.024764	0.000000	-0.107850	-0.173370
