rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.060556	-0.231165	0.000000	-0.000268	0.049686	0.048787
2	AG111	0.001632	-0.239668	0.000000	-0.077424	0.039583	-0.043569
3	AG111	0.005334	-0.421847	0.000000	0.158669	0.035028	0.013957
4	AG111	0.019127	-0.439396	0.000000	0.086865	-0.023633	-0.088536
5	AG111	-0.012514	0.047999	0.000000	-0.022332	0.152683	-0.031040
6	AG111	0.010383	0.101571	0.000000	-0.151730	0.040980	-0.126229
7	AG111	0.006263	-0.105886	0.000000	0.089456	0.036480	-0.078839
8	AG111	-0.007253	-0.400804	0.000000	-0.099915	-0.051262	-0.025134
9	AG111	0.023786	-0.156080	0.000000	-0.001671	0.117091	-0.031501
10	AG111	-0.005993	-0.340064	0.000000	-0.005983	0.055592	-0.015859
1	AG112	0.135203	0.168537	0.000000	0.084576	-0.007260	0.006501
2	AG112	0.109557	0.161077	0.000000	-0.149124	-0.072605	0.157129
3	AG112	0.124316	-0.116126	0.000000	0.155533	-0.013281	0.018825
4	AG112	0.152910	0.312300	0.000000	-0.024517	0.001370	-0.039919
5	AG112	0.133568	0.122695	0.000000	-0.163097	-0.061098	0.129501
6	AG112	0.139000	-0.164841	0.000000	0.004089	-0.067933	-0.010882
7	AG112	0.181725	-0.149188	0.000000	0.020873	-0.088206	-0.031112
8	AG112	0.127114	0.085578	0.000000	0.009628	-0.044586	0.037792
9	AG112	0.183383	-0.157088	0.000000	-0.039568	-0.067545	-0.061804
10	AG112	0.105174	0.252171	0.000000	0.013054	-0.007432	0.093758
1	AG139	-0.087417	-0.147462	0.000000	-0.002548	0.021788	0.096944
2	AG139	-0.017254	-0.195854	0.000000	-0.005484	-0.043774	-0.123560
3	AG139	-0.057115	-0.171881	0.000000	-0.033811	-0.050947	-0.038340
4	AG139	-0.019828	-0.053912	0.000000	-0.160295	-0.001828	0.043777
5	AG139	-0.053661	-0.088166	0.000000	-0.018422	-0.071340	-0.040678
6	AG139	0.008308	0.213098	0.000000	-0.103851	-0.088106	-0.076176
7	AG139	-0.073294	0.120628	0.000000	0.156681	0.005160	0.034187
8	AG139	-0.029496	-0.125096	0.000000	-0.167257	0.056559	0.006103
9	AG139	-0.030844	-0.086902	0.000000	0.097942	0.000137	-0.012230
10	AG139	-0.052756	0.093255	0.000000	0.137810	-0.030191	-0.162699
1	AG142	0.092089	0.447531	0.000000	0.146579	0.094526	0.023850
2	AG142	0.173244	0.247680	0.000000	-0.040707	-0.009648	0.047701
3	AG142	0.086085	0.502586	0.000000	0.077426	0.022651	-0.037825
4	AG142	0.170500	0.367674	0.000000	0.112207	-0.062710	-0.009384
5	AG142	0.173119	0.287433	0.000000	-0.052157	0.024549	-0.011301
6	AG142	0.147800	0.452927	0.000000	-0.104079	0.054126	0.006803
7	AG142	0.172862	0.313986	0.000000	0.060283	-0.028187	-0.041286
8	AG142	0.111223	0.366836	0.000000	-0.021354	0.032755	-0.002487
9	AG142	0.127327	0.300361	0.000000	0.141784	0.031329	-0.003897
10	AG142	0.102581	0.466749	0.000000	0.001661	0.005080	-0.019364
1	GD14	0.053529	-0.178410	0.000000	0.004995	-0.185691	-0.174389
2	GD14	0.048569	-0.079869	0.000000	-0.044998	-0.026736	0.181167
3	GD14	-0.036868	-0.089236	0.000000	-0.002226	-0.131669	0.120297
4	GD14	0.039698	-0.044776	0.000000	0.216881	-0.024068	0.073521
5	GD14	0.064728	0.079202	0.000000	-0.083174	-0.150156	-0.079837
6	GD14	-0.003917	0.250896	0.000000	-0.059797	-0.085822	0.063429
7	GD14	-0.021046	-0.104003	0.000000	0.102836	-0.103890	0.094734
8	GD14	0.024449	-0.047407	0.000000	0.053351	-0.135963	0.038281
9	GD14	-0.030199	-0.099372	0.000000	0.043356	-0.043290	0.166439
10	GD14	0.025887	-0.194744	0.000000	0.051629	-0.135422	0.014982
1	GD15	-0.030152	0.161038	0.000000	-0.023421	0.135841	0.049667
2	GD15	0.012730	-0.265474	0.000000	-0.121977	0.015859	0.094517
3	GD15	0.010344	0.275861	0.000000	0.009312	0.117570	0.019050
4	GD15	0.009453	-0.173498	0.000000	-0.021500	0.012022	-0.098400
5	GD15	0.032166	0.008274	0.000000	-0.004978	-0.009669	-0.082965
6	GD15	-0.050503	-0.076938	0.000000	-0.015734	-0.139499	-0.061990
7	GD15	-0.017257	-0.219238	0.000000	-0.134888	0.022261	0.032809
8	GD15	-0.034072	-0.099541	0.000000	-0.073547	0.045137	0.031063
9	GD15	-0.015009	-0.161097	0.000000	0.144271	0.020490	-0.043749
10	GD15	-0.006356	0.063273	0.000000	-0.105892	0.034921	-0.027478
1	GD16	-0.252563	0.128332	0.000000	0.016433	0.053331	-0.059694
2	GD16	-0.240049	-0.023748	0.000000	-0.110319	0.007771	0.009025
3	GD16	-0.223333	-0.097695	0.000000	0.005213	-0.025468	-0.032567
4	GD16	-0.284244	-0.032942	0.000000	0.007816	0.111615	0.048230
5	GD16	-0.211834	0.019760	0.000000	0.014780	0.166319	-0.021830
6	GD16	-0.233614	0.216947	0.000000	-0.032244	-0.006309	-0.135439
7	GD16	-0.190622	-0.035926	0.000000	0.082097	0.144137	0.015249
8	GD16	-0.216649	-0.108239	0.000000	0.082577	-0.007324	-0.038708
9	GD16	-0.226286	0.070288	0.000000	-0.089944	0.006545	-0.056578
10	GD16	-0.233875	-0.062336	0.000000	-0.083807	0.058164	0.097009
