rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.032352	-0.512903	0.000000	-0.129263	0.043616	0.030440
2	AG111	-0.019411	-0.058758	0.000000	-0.286039	0.074591	-0.010774
3	AG111	-0.027817	-0.405144	0.000000	-0.184253	-0.052433	-0.002666
4	AG111	-0.083872	-0.141389	0.000000	-0.018347	0.016883	0.014912
5	AG111	0.070651	-0.657694	0.000000	-0.016063	0.105019	0.006133
6	AG111	-0.009546	-0.252308	0.000000	-0.019341	-0.028027	-0.055364
7	AG111	-0.040493	-0.120310	0.000000	0.035510	0.057242	-0.036264
8	AG111	-0.024658	-0.624840	0.000000	0.200265	0.106191	0.013084
9	AG111	0.009603	-0.485566	0.000000	-0.389826	0.049665	0.050540
10	AG111	0.013643	-0.106794	0.000000	0.048690	0.100869	-0.026487
1	AG112	0.165104	0.320566	0.000000	-0.126411	-0.046619	0.032554
2	AG112	0.097398	-0.009897	0.000000	-0.081977	-0.121688	-0.038906
3	AG112	0.143250	-0.096222	0.000000	-0.078163	-0.025099	-0.022585
4	AG112	0.119823	0.112362	0.000000	0.046791	-0.033420	-0.005544
5	AG112	0.134093	0.197769	0.000000	-0.106011	-0.022932	-0.034447
6	AG112	0.149643	0.169627	0.000000	-0.127696	-0.043627	0.019801
7	AG112	0.109795	-0.135373	0.000000	-0.148568	-0.043564	0.039881
8	AG112	0.110042	-0.075475	0.000000	0.050043	-0.091957	0.020494
9	AG112	0.155820	-0.017435	0.000000	0.027664	-0.084663	-0.019865
10	AG112	0.172246	0.198619	0.000000	-0.027137	-0.017759	-0.006093
1	AG139	-0.024588	-0.264350	0.000000	0.159399	-0.051208	-0.023223
2	AG139	0.017224	0.023146	0.000000	-0.007715	-0.058549	-0.022723
3	AG139	-0.036072	-0.017542	0.000000	0.044796	0.117739	0.040489
4	AG139	-0.032063	0.048997	0.000000	-0.161771	0.036861	0.008054
5	AG139	-0.054581	0.149502	0.000000	-0.264744	-0.028222	-0.045193
6	AG139	-0.045911	-0.011329	0.000000	0.030728	0.067110	0.045846
7	AG139	0.024071	0.266607	0.000000	-0.243514	0.066913	0.019400
8	AG139	-0.038517	0.192274	0.000000	-0.237342	0.023090	-0.007799
9	AG139	-0.079932	-0.130752	0.000000	-0.100997	-0.071580	0.006389
10	AG139	-0.053082	0.030869	0.000000	0.020845	0.000384	-0.017746
1	AG142	0.115245	0.151988	0.000000	0.127203	0.004746	-0.009435
2	AG142	0.089106	0.585987	0.000000	0.174013	0.039223	-0.006975
3	AG142	0.136336	0.036582	0.000000	-0.107455	-0.028311	-0.049086
4	AG142	0.160363	0.501364	0.000000	0.061073	0.049873	0.008551
5	AG142	0.104839	0.219124	0.000000	0.109798	-0.034789	0.005013
6	AG142	0.138312	0.310200	0.000000	0.233544	0.029971	0.023760
7	AG142	0.149402	0.224482	0.000000	-0.077288	0.018640	0.001278
8	AG142	0.147205	0.685160	0.000000	-0.023818	0.055810	-0.029702
9	AG142	0.117807	0.733561	0.000000	-0.003501	0.005067	-0.010189
10	AG142	0.145413	0.149767	0.000000	-0.235705	-0.023718	0.011482
1	GD14	0.035922	0.145299	0.000000	0.033685	-0.046036	0.032027
2	GD14	0.032836	-0.119304	0.000000	0.164969	0.011658	0.047812
3	GD14	0.025591	-0.130066	0.000000	0.513257	-0.027895	-0.009553
4	GD14	0.013636	-0.314036	0.000000	0.204281	-0.115194	0.026375
5	GD14	-0.036287	-0.019954	0.000000	0.146240	-0.128460	-0.049151
6	GD14	0.040585	-0.042773	0.000000	0.166603	-0.087391	0.036703
7	GD14	-0.008496	-0.247788	0.000000	0.370432	-0.028933	-0.004943
8	GD14	0.020738	-0.097536	0.000000	-0.051813	-0.193035	0.036873
9	GD14	0.005361	0.055231	0.000000	0.306192	-0.079957	-0.012599
10	GD14	0.006142	-0.239738	0.000000	0.105482	-0.156983	-0.018492
1	GD15	-0.051149	-0.134627	0.000000	0.007359	-0.070687	0.021280
2	GD15	0.011969	-0.046429	0.000000	0.060612	0.039291	0.007592
3	GD15	-0.017089	-0.323252	0.000000	-0.039118	-0.010609	-0.000482
4	GD15	-0.003652	0.055205	0.000000	-0.073809	0.083656	-0.057149
5	GD15	-0.029589	-0.249842	0.000000	-0.211780	-0.014287	0.000894
6	GD15	-0.005365	-0.142121	0.000000	-0.080125	-0.033908	0.012549
7	GD15	-0.000604	-0.018927	0.000000	-0.136754	0.041123	-0.007913
8	GD15	0.008253	0.096950	0.000000	0.048495	0.081361	-0.029218
9	GD15	-0.057871	0.134012	0.000000	0.083574	0.117876	0.036330
10	GD15	-0.047292	0.181778	0.000000	0.082130	0.090301	0.017585
1	GD16	-0.219631	-0.143946	0.000000	0.226791	0.014079	0.016981
2	GD16	-0.232641	-0.120430	0.000000	0.126104	0.079719	0.048903
3	GD16	-0.265827	-0.092307	0.000000	0.015666	0.081044	0.017565
4	GD16	-0.249402	-0.072220	0.000000	0.031751	-0.013800	-0.021224
5	GD16	-0.201728	0.146449	0.000000	-0.214328	0.085632	-0.020295
6	GD16	-0.214215	0.063871	0.000000	0.094551	0.050176	-0.038221
7	GD16	-0.226465	-0.108163	0.000000	0.034570	0.061954	0.013599
8	GD16	-0.226469	-0.066052	0.000000	-0.008001	0.107798	-0.009966
9	GD16	-0.266572	-0.128110	0.000000	-0.032337	0.043207	-0.028934
10	GD16	-0.270857	0.036759	0.000000	0.344944	0.130975	-0.016909
