rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.581617	-0.377027	3.078670	0.164327	-0.093601	-0.194113
2	AG111	0.606766	-0.442195	3.078670	-0.050934	-0.169253	-0.194113
3	AG111	0.586027	0.282370	3.078670	0.033329	-0.113385	-0.194113
4	AG111	0.611223	-0.503902	3.078670	0.044686	-0.167658	-0.194113
5	AG111	0.542788	-0.486852	3.078670	-0.208355	-0.271103	-0.194113
6	AG111	0.587648	-0.019771	3.078670	-0.033596	-0.116622	-0.194113
7	AG111	0.607149	-0.554914	3.078670	-0.092183	-0.212995	-0.194113
8	AG111	0.625953	-0.328704	3.078670	-0.126450	-0.188128	-0.194113
9	AG111	0.599291	0.322250	3.078670	-0.314824	-0.250867	-0.194113
10	AG111	0.649084	0.000051	3.078670	-0.001023	-0.135674	-0.194113
1	AG112	0.749931	0.069171	3.078670	0.115766	-0.192206	-0.194113
2	AG112	0.714549	0.250605	3.078670	-0.118309	-0.318737	-0.194113
3	AG112	0.776327	0.088091	3.078670	0.045537	-0.245579	-0.194113
4	AG112	0.733370	0.397144	3.078670	0.030321	-0.213615	-0.194113
5	AG112	0.779056	0.265142	3.078670	0.147529	-0.176833	-0.194113
6	AG112	0.766720	0.184713	3.078670	0.137466	-0.144837	-0.194113
7	AG112	0.760732	0.228983	3.078670	0.038100	-0.195373	-0.194113
8	AG112	0.718053	0.044664	3.078670	-0.000253	-0.280146	-0.194113
9	AG112	0.750647	-0.088194	3.078670	0.095483	-0.226106	-0.194113
10	AG112	0.713447	-0.251538	3.078670	0.215167	-0.137377	-0.194113
1	AG139	0.598148	0.421039	3.078670	0.047724	-0.084006	-0.194113
2	AG139	0.565897	0.273042	3.078670	0.147002	-0.075080	-0.194113
3	AG139	0.555589	0.112574	3.078670	0.061789	-0.120995	-0.194113
4	AG139	0.626047	0.134457	3.078670	0.048196	-0.068974	-0.194113
5	AG139	0.550207	0.070888	3.078670	0.019479	-0.161400	-0.194113
6	AG139	0.605360	0.128096	3.078670	-0.052897	-0.177369	-0.194113
7	AG139	0.620199	0.052257	3.078670	-0.100743	-0.185670	-0.194113
8	AG139	0.567891	-0.019836	3.078670	0.090763	-0.095346	-0.194113
9	AG139	0.583798	0.276205	3.078670	0.154823	-0.075736	-0.194113
10	AG139	0.613793	0.088161	3.078670	0.118047	-0.091959	-0.194113
1	AG142	0.801819	0.548815	3.078670	-0.002659	-0.116011	-0.194113
2	AG142	0.744231	0.573215	3.078670	-0.127397	-0.223412	-0.194113
3	AG142	0.758875	0.200680	3.078670	0.126244	-0.146731	-0.194113
4	AG142	0.773082	0.312518	3.078670	-0.021545	-0.160003	-0.194113
5	AG142	0.769855	0.361822	3.078670	0.247984	-0.060439	-0.194113
6	AG142	0.740377	0.649987	3.078670	-0.068418	-0.202507	-0.194113
7	AG142	0.747961	0.396304	3.078670	0.076337	-0.176208	-0.194113
8	AG142	0.764497	0.464863	3.078670	0.006377	-0.175306	-0.194113
9	AG142	0.760648	0.304392	3.078670	-0.091520	-0.260649	-0.194113
10	AG142	0.744658	0.422289	3.078670	0.271562	-0.075980	-0.194113
1	GD14	0.640177	0.296733	3.078670	0.043930	-0.252483	-0.194113
2	GD14	0.600013	-0.146117	3.078670	0.056820	-0.316962	-0.194113
3	GD14	0.594080	-0.116936	3.078670	-0.099618	-0.422683	-0.194113
4	GD14	0.588155	-0.072988	3.078670	0.037046	-0.284831	-0.194113
5	GD14	0.651392	-0.036594	3.078670	0.023145	-0.310438	-0.194113
6	GD14	0.565095	-0.041627	3.078670	0.061488	-0.348339	-0.194113
7	GD14	0.647944	0.109138	3.078670	-0.062233	-0.298864	-0.194113
8	GD14	0.686669	0.153011	3.078670	-0.023730	-0.286232	-0.194113
9	GD14	0.569136	0.148295	3.078670	0.066626	-0.330123	-0.194113
10	GD14	0.620246	-0.077454	3.078670	0.250493	-0.238845	-0.194113
1	GD15	0.593583	0.269987	3.078670	0.072392	-0.103794	-0.194113
2	GD15	0.576464	0.170276	3.078670	0.005375	-0.136541	-0.194113
3	GD15	0.619521	0.156654	3.078670	0.003608	-0.112441	-0.194113
4	GD15	0.659898	0.298484	3.078670	-0.072416	-0.132520	-0.194113
5	GD15	0.594870	0.074362	3.078670	-0.176855	-0.172084	-0.194113
6	GD15	0.550420	-0.118768	3.078670	0.124059	-0.196332	-0.194113
7	GD15	0.579057	0.057399	3.078670	0.090350	-0.148817	-0.194113
8	GD15	0.598167	0.195339	3.078670	0.146421	-0.092283	-0.194113
9	GD15	0.561256	0.094025	3.078670	-0.043060	-0.183581	-0.194113
10	GD15	0.610116	-0.219281	3.078670	0.257761	-0.051336	-0.194113
1	GD16	0.341223	0.226912	3.078670	0.051259	-0.024473	-0.194113
2	GD16	0.373171	0.103866	3.078670	0.161242	-0.073409	-0.194113
3	GD16	0.350533	-0.092393	3.078670	-0.084882	-0.185049	-0.194113
4	GD16	0.362247	0.092929	3.078670	-0.229343	-0.239130	-0.194113
5	GD16	0.345164	0.026146	3.078670	0.015025	-0.104524	-0.194113
6	GD16	0.354503	0.020088	3.078670	0.239666	-0.044221	-0.194113
7	GD16	0.409832	0.372181	3.078670	-0.251306	-0.235577	-0.194113
8	GD16	0.461382	0.049301	3.078670	-0.122334	-0.161617	-0.194113
9	GD16	0.346956	0.192989	3.078670	0.052070	-0.096195	-0.194113
10	GD16	0.419122	0.195829	3.078670	-0.190008	-0.157529	-0.194113
