rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.028853	-0.060176	0.000000	0.000000	0.000000	0.000000
2	AG111	-0.034474	0.061213	0.000000	0.000000	0.000000	0.000000
3	AG111	-0.039656	0.162117	0.000000	0.000000	0.000000	0.000000
4	AG111	-0.070255	-0.001467	0.000000	0.000000	0.000000	0.000000
5	AG111	-0.055685	-0.104122	0.000000	0.000000	0.000000	0.000000
6	AG111	-0.028970	-0.112067	0.000000	0.000000	0.000000	0.000000
7	AG111	-0.077254	-0.111146	0.000000	0.000000	0.000000	0.000000
8	AG111	-0.027026	-0.002523	0.000000	0.000000	0.000000	0.000000
9	AG111	-0.033214	0.014317	0.000000	0.000000	0.000000	0.000000
10	AG111	-0.042117	0.039261	0.000000	0.000000	0.000000	0.000000
1	AG112	0.160603	0.070523	0.000000	0.000000	0.000000	0.000000
2	AG112	0.098782	-0.057754	0.000000	0.000000	0.000000	0.000000
3	AG112	0.110562	0.058162	0.000000	0.000000	0.000000	0.000000
4	AG112	0.090232	0.076374	0.000000	0.000000	0.000000	0.000000
5	AG112	0.201291	0.205761	0.000000	0.000000	0.000000	0.000000
6	AG112	0.142087	0.033631	0.000000	0.000000	0.000000	0.000000
7	AG112	0.133728	0.001888	0.000000	0.000000	0.000000	0.000000
8	AG112	0.178352	0.087130	0.000000	0.000000	0.000000	0.000000
9	AG112	0.109409	0.076848	0.000000	0.000000	0.000000	0.000000
10	AG112	0.196522	-0.088217	0.000000	0.000000	0.000000	0.000000
1	AG139	-0.053980	0.146874	0.000000	0.000000	0.000000	0.000000
2	AG139	-0.021032	0.006633	0.000000	0.000000	0.000000	0.000000
3	AG139	-0.059128	-0.090623	0.000000	0.000000	0.000000	0.000000
4	AG139	-0.051866	-0.091646	0.000000	0.000000	0.000000	0.000000
5	AG139	-0.049093	-0.063523	0.000000	0.000000	0.000000	0.000000
6	AG139	-0.069349	-0.005029	0.000000	0.000000	0.000000	0.000000
7	AG139	-0.048997	-0.052916	0.000000	0.000000	0.000000	0.000000
8	AG139	-0.061232	0.041186	0.000000	0.000000	0.000000	0.000000
9	AG139	-0.092889	0.039973	0.000000	0.000000	0.000000	0.000000
10	AG139	-0.019946	-0.160218	0.000000	0.000000	0.000000	0.000000
1	AG142	0.154947	0.019842	0.000000	0.000000	0.000000	0.000000
2	AG142	0.112633	0.141251	0.000000	0.000000	0.000000	0.000000
3	AG142	0.137507	0.094003	0.000000	0.000000	0.000000	0.000000
4	AG142	0.100110	-0.049294	0.000000	0.000000	0.000000	0.000000
5	AG142	0.108895	0.082097	0.000000	0.000000	0.000000	0.000000
6	AG142	0.133782	-0.099024	0.000000	0.000000	0.000000	0.000000
7	AG142	0.120246	0.144704	0.000000	0.000000	0.000000	0.000000
8	AG142	0.140611	-0.000113	0.000000	0.000000	0.000000	0.000000
9	AG142	0.081743	0.049924	0.000000	0.000000	0.000000	0.000000
10	AG142	0.113067	-0.034113	0.000000	0.000000	0.000000	0.000000
1	GD14	0.058121	-0.042546	0.000000	0.000000	0.000000	0.000000
2	GD14	0.045188	0.027932	0.000000	0.000000	0.000000	0.000000
3	GD14	0.038105	0.130353	0.000000	0.000000	0.000000	0.000000
4	GD14	0.019425	-0.009775	0.000000	0.000000	0.000000	0.000000
5	GD14	0.055293	0.039373	0.000000	0.000000	0.000000	0.000000
6	GD14	0.012702	0.036697	0.000000	0.000000	0.000000	0.000000
7	GD14	0.069576	0.041410	0.000000	0.000000	0.000000	0.000000
8	GD14	0.157295	0.020767	0.000000	0.000000	0.000000	0.000000
9	GD14	0.028164	-0.006121	0.000000	0.000000	0.000000	0.000000
10	GD14	0.072333	0.010826	0.000000	0.000000	0.000000	0.000000
1	GD15	-0.042651	-0.025506	0.000000	0.000000	0.000000	0.000000
2	GD15	-0.022901	-0.021125	0.000000	0.000000	0.000000	0.000000
3	GD15	-0.025783	-0.111437	0.000000	0.000000	0.000000	0.000000
4	GD15	0.053740	-0.019929	0.000000	0.000000	0.000000	0.000000
5	GD15	0.014163	0.187486	0.000000	0.000000	0.000000	0.000000
6	GD15	-0.026943	-0.144247	0.000000	0.000000	0.000000	0.000000
7	GD15	0.006450	-0.067550	0.000000	0.000000	0.000000	0.000000
8	GD15	0.002546	-0.062027	0.000000	0.000000	0.000000	0.000000
9	GD15	-0.035706	0.006159	0.000000	0.000000	0.000000	0.000000
10	GD15	0.020246	-0.066431	0.000000	0.000000	0.000000	0.000000
1	GD16	-0.233380	-0.023156	0.000000	0.000000	0.000000	0.000000
2	GD16	-0.224892	-0.086803	0.000000	0.000000	0.000000	0.000000
3	GD16	-0.230839	0.058572	0.000000	0.000000	0.000000	0.000000
4	GD16	-0.237116	0.095737	0.000000	0.000000	0.000000	0.000000
5	GD16	-0.277324	0.057213	0.000000	0.000000	0.000000	0.000000
6	GD16	-0.251434	0.010623	0.000000	0.000000	0.000000	0.000000
7	GD16	-0.209807	-0.064901	0.000000	0.000000	0.000000	0.000000
8	GD16	-0.210702	-0.062931	0.000000	0.000000	0.000000	0.000000
9	GD16	-0.253736	0.025669	0.000000	0.000000	0.000000	0.000000
10	GD16	-0.223343	-0.246289	0.000000	0.000000	0.000000	0.000000
