parameter	value	se_sa	rse_sa
rhoS_pop	0.62783434638974633	0.04766076700459798	7.59129653843613994
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	2.05148786152848395	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.28410799441615042	nan	nan
omega_rhoS	0.12140414198798380	0.03451550513402248	28.43025334130586046
omega_deltaSC	0.05356013555336434	0.18667522612456683	348.53389409101481533
b1	0.16865157972298625	0.02330088667105770	13.81599075996198245
b2	0.57518411593925922	0.07686798857989005	13.36406664401133781
b3	1.00596103792801173	0.14129615754277958	14.04588768505475294
