parameter	value	se_sa	rse_sa
rhoS_pop	0.62606781663596567	0.04852868102757354	7.75134573892193846
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.11730651710932172	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.20413227247239177	nan	nan
S0_pop	23968.97580416725759278	1140.82624752295760118	4.75959530704942768
T0_pop	25121.35892395288828993	949.62691970948571907	3.78015744524086550
omega_rhoS	0.11864428544968832	0.03375158293342435	28.44771057071844211
omega_deltaSC	0.30793291450581567	0.13603203916028070	44.17586842854747431
omega_deltaCB	0.19394704381542310	0.05578203127853434	28.76147539099455130
omega_S0	0.01811099462769642	nan	nan
omega_T0	0.01042887126463086	0.03967059405246931	380.39201986326844462
b1	0.16365349721541544	0.02204248229558555	13.46899557335536279
b2	0.17334555642269439	0.02290394508777774	13.21288272998912561
b3	0.28582833577447231	0.05224612546008901	18.27884744825050234
