rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.051091	0.014124	0.000000	0.000000	0.000000	0.000000
2	AG111	-0.047694	0.019432	0.000000	0.000000	0.000000	0.000000
3	AG111	-0.041408	0.104308	0.000000	0.000000	0.000000	0.000000
4	AG111	-0.044658	-0.016278	0.000000	0.000000	0.000000	0.000000
5	AG111	-0.010261	0.022154	0.000000	0.000000	0.000000	0.000000
6	AG111	-0.017129	-0.026794	0.000000	0.000000	0.000000	0.000000
7	AG111	-0.033868	-0.154885	0.000000	0.000000	0.000000	0.000000
8	AG111	-0.054377	0.081338	0.000000	0.000000	0.000000	0.000000
9	AG111	-0.071405	0.059760	0.000000	0.000000	0.000000	0.000000
10	AG111	0.017331	0.028965	0.000000	0.000000	0.000000	0.000000
1	AG112	0.172420	0.118223	0.000000	0.000000	0.000000	0.000000
2	AG112	0.190134	0.038342	0.000000	0.000000	0.000000	0.000000
3	AG112	0.189369	-0.032298	0.000000	0.000000	0.000000	0.000000
4	AG112	0.123317	-0.003644	0.000000	0.000000	0.000000	0.000000
5	AG112	0.115869	0.074135	0.000000	0.000000	0.000000	0.000000
6	AG112	0.120030	0.010013	0.000000	0.000000	0.000000	0.000000
7	AG112	0.106200	-0.020631	0.000000	0.000000	0.000000	0.000000
8	AG112	0.096326	0.046849	0.000000	0.000000	0.000000	0.000000
9	AG112	0.163163	0.030289	0.000000	0.000000	0.000000	0.000000
10	AG112	0.128486	-0.034932	0.000000	0.000000	0.000000	0.000000
1	AG139	-0.008083	0.041848	0.000000	0.000000	0.000000	0.000000
2	AG139	-0.038853	-0.003209	0.000000	0.000000	0.000000	0.000000
3	AG139	-0.020868	-0.028401	0.000000	0.000000	0.000000	0.000000
4	AG139	-0.033392	0.052379	0.000000	0.000000	0.000000	0.000000
5	AG139	-0.012074	-0.047296	0.000000	0.000000	0.000000	0.000000
6	AG139	-0.050561	-0.030344	0.000000	0.000000	0.000000	0.000000
7	AG139	-0.037477	0.018769	0.000000	0.000000	0.000000	0.000000
8	AG139	-0.001403	-0.070478	0.000000	0.000000	0.000000	0.000000
9	AG139	-0.012171	0.010836	0.000000	0.000000	0.000000	0.000000
10	AG139	-0.057690	0.021947	0.000000	0.000000	0.000000	0.000000
1	AG142	0.129061	0.019990	0.000000	0.000000	0.000000	0.000000
2	AG142	0.133242	0.023726	0.000000	0.000000	0.000000	0.000000
3	AG142	0.122353	-0.023996	0.000000	0.000000	0.000000	0.000000
4	AG142	0.131735	0.011690	0.000000	0.000000	0.000000	0.000000
5	AG142	0.132595	0.022986	0.000000	0.000000	0.000000	0.000000
6	AG142	0.167357	0.012418	0.000000	0.000000	0.000000	0.000000
7	AG142	0.149122	-0.023632	0.000000	0.000000	0.000000	0.000000
8	AG142	0.133803	0.025814	0.000000	0.000000	0.000000	0.000000
9	AG142	0.176155	0.044803	0.000000	0.000000	0.000000	0.000000
10	AG142	0.108106	0.008234	0.000000	0.000000	0.000000	0.000000
1	GD14	0.037181	-0.061850	0.000000	0.000000	0.000000	0.000000
2	GD14	0.055410	-0.026147	0.000000	0.000000	0.000000	0.000000
3	GD14	0.052844	-0.047063	0.000000	0.000000	0.000000	0.000000
4	GD14	0.124173	0.067604	0.000000	0.000000	0.000000	0.000000
5	GD14	0.003365	-0.014830	0.000000	0.000000	0.000000	0.000000
6	GD14	0.065438	-0.024558	0.000000	0.000000	0.000000	0.000000
7	GD14	0.008329	0.002679	0.000000	0.000000	0.000000	0.000000
8	GD14	0.017560	-0.031683	0.000000	0.000000	0.000000	0.000000
9	GD14	0.010025	-0.016452	0.000000	0.000000	0.000000	0.000000
10	GD14	0.019643	-0.061148	0.000000	0.000000	0.000000	0.000000
1	GD15	-0.020806	-0.049329	0.000000	0.000000	0.000000	0.000000
2	GD15	-0.042000	0.061744	0.000000	0.000000	0.000000	0.000000
3	GD15	0.000547	0.014985	0.000000	0.000000	0.000000	0.000000
4	GD15	0.004404	0.056897	0.000000	0.000000	0.000000	0.000000
5	GD15	-0.010557	-0.035020	0.000000	0.000000	0.000000	0.000000
6	GD15	-0.060661	-0.045449	0.000000	0.000000	0.000000	0.000000
7	GD15	-0.020716	0.001103	0.000000	0.000000	0.000000	0.000000
8	GD15	0.029382	-0.100601	0.000000	0.000000	0.000000	0.000000
9	GD15	0.031141	0.030565	0.000000	0.000000	0.000000	0.000000
10	GD15	0.049206	-0.002186	0.000000	0.000000	0.000000	0.000000
1	GD16	-0.238317	0.010895	0.000000	0.000000	0.000000	0.000000
2	GD16	-0.242558	-0.102580	0.000000	0.000000	0.000000	0.000000
3	GD16	-0.264780	-0.011181	0.000000	0.000000	0.000000	0.000000
4	GD16	-0.214212	0.080423	0.000000	0.000000	0.000000	0.000000
5	GD16	-0.225589	-0.020880	0.000000	0.000000	0.000000	0.000000
6	GD16	-0.254478	0.005573	0.000000	0.000000	0.000000	0.000000
7	GD16	-0.216186	-0.038728	0.000000	0.000000	0.000000	0.000000
8	GD16	-0.190796	0.061030	0.000000	0.000000	0.000000	0.000000
9	GD16	-0.291766	-0.048739	0.000000	0.000000	0.000000	0.000000
10	GD16	-0.262888	-0.047218	0.000000	0.000000	0.000000	0.000000
