rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.576743	0.014124	2.051488	0.000000	0.000000	-0.284108
2	AG111	0.580141	0.019432	2.051488	0.000000	0.000000	-0.284108
3	AG111	0.586426	0.104308	2.051488	0.000000	0.000000	-0.284108
4	AG111	0.583177	-0.016278	2.051488	0.000000	0.000000	-0.284108
5	AG111	0.617574	0.022154	2.051488	0.000000	0.000000	-0.284108
6	AG111	0.610706	-0.026794	2.051488	0.000000	0.000000	-0.284108
7	AG111	0.593966	-0.154885	2.051488	0.000000	0.000000	-0.284108
8	AG111	0.573457	0.081338	2.051488	0.000000	0.000000	-0.284108
9	AG111	0.556429	0.059760	2.051488	0.000000	0.000000	-0.284108
10	AG111	0.645166	0.028965	2.051488	0.000000	0.000000	-0.284108
1	AG112	0.800254	0.118223	2.051488	0.000000	0.000000	-0.284108
2	AG112	0.817969	0.038342	2.051488	0.000000	0.000000	-0.284108
3	AG112	0.817203	-0.032298	2.051488	0.000000	0.000000	-0.284108
4	AG112	0.751151	-0.003644	2.051488	0.000000	0.000000	-0.284108
5	AG112	0.743703	0.074135	2.051488	0.000000	0.000000	-0.284108
6	AG112	0.747864	0.010013	2.051488	0.000000	0.000000	-0.284108
7	AG112	0.734034	-0.020631	2.051488	0.000000	0.000000	-0.284108
8	AG112	0.724161	0.046849	2.051488	0.000000	0.000000	-0.284108
9	AG112	0.790998	0.030289	2.051488	0.000000	0.000000	-0.284108
10	AG112	0.756320	-0.034932	2.051488	0.000000	0.000000	-0.284108
1	AG139	0.619751	0.041848	2.051488	0.000000	0.000000	-0.284108
2	AG139	0.588981	-0.003209	2.051488	0.000000	0.000000	-0.284108
3	AG139	0.606966	-0.028401	2.051488	0.000000	0.000000	-0.284108
4	AG139	0.594442	0.052379	2.051488	0.000000	0.000000	-0.284108
5	AG139	0.615760	-0.047296	2.051488	0.000000	0.000000	-0.284108
6	AG139	0.577274	-0.030344	2.051488	0.000000	0.000000	-0.284108
7	AG139	0.590357	0.018769	2.051488	0.000000	0.000000	-0.284108
8	AG139	0.626431	-0.070478	2.051488	0.000000	0.000000	-0.284108
9	AG139	0.615664	0.010836	2.051488	0.000000	0.000000	-0.284108
10	AG139	0.570144	0.021947	2.051488	0.000000	0.000000	-0.284108
1	AG142	0.756896	0.019990	2.051488	0.000000	0.000000	-0.284108
2	AG142	0.761077	0.023726	2.051488	0.000000	0.000000	-0.284108
3	AG142	0.750187	-0.023996	2.051488	0.000000	0.000000	-0.284108
4	AG142	0.759569	0.011690	2.051488	0.000000	0.000000	-0.284108
5	AG142	0.760429	0.022986	2.051488	0.000000	0.000000	-0.284108
6	AG142	0.795192	0.012418	2.051488	0.000000	0.000000	-0.284108
7	AG142	0.776956	-0.023632	2.051488	0.000000	0.000000	-0.284108
8	AG142	0.761637	0.025814	2.051488	0.000000	0.000000	-0.284108
9	AG142	0.803989	0.044803	2.051488	0.000000	0.000000	-0.284108
10	AG142	0.735940	0.008234	2.051488	0.000000	0.000000	-0.284108
1	GD14	0.665015	-0.061850	2.051488	0.000000	0.000000	-0.284108
2	GD14	0.683244	-0.026147	2.051488	0.000000	0.000000	-0.284108
3	GD14	0.680678	-0.047063	2.051488	0.000000	0.000000	-0.284108
4	GD14	0.752008	0.067604	2.051488	0.000000	0.000000	-0.284108
5	GD14	0.631200	-0.014830	2.051488	0.000000	0.000000	-0.284108
6	GD14	0.693272	-0.024558	2.051488	0.000000	0.000000	-0.284108
7	GD14	0.636164	0.002679	2.051488	0.000000	0.000000	-0.284108
8	GD14	0.645394	-0.031683	2.051488	0.000000	0.000000	-0.284108
9	GD14	0.637859	-0.016452	2.051488	0.000000	0.000000	-0.284108
10	GD14	0.647478	-0.061148	2.051488	0.000000	0.000000	-0.284108
1	GD15	0.607029	-0.049329	2.051488	0.000000	0.000000	-0.284108
2	GD15	0.585834	0.061744	2.051488	0.000000	0.000000	-0.284108
3	GD15	0.628381	0.014985	2.051488	0.000000	0.000000	-0.284108
4	GD15	0.632238	0.056897	2.051488	0.000000	0.000000	-0.284108
5	GD15	0.617277	-0.035020	2.051488	0.000000	0.000000	-0.284108
6	GD15	0.567174	-0.045449	2.051488	0.000000	0.000000	-0.284108
7	GD15	0.607119	0.001103	2.051488	0.000000	0.000000	-0.284108
8	GD15	0.657216	-0.100601	2.051488	0.000000	0.000000	-0.284108
9	GD15	0.658975	0.030565	2.051488	0.000000	0.000000	-0.284108
10	GD15	0.677041	-0.002186	2.051488	0.000000	0.000000	-0.284108
1	GD16	0.389517	0.010895	2.051488	0.000000	0.000000	-0.284108
2	GD16	0.385276	-0.102580	2.051488	0.000000	0.000000	-0.284108
3	GD16	0.363054	-0.011181	2.051488	0.000000	0.000000	-0.284108
4	GD16	0.413622	0.080423	2.051488	0.000000	0.000000	-0.284108
5	GD16	0.402245	-0.020880	2.051488	0.000000	0.000000	-0.284108
6	GD16	0.373357	0.005573	2.051488	0.000000	0.000000	-0.284108
7	GD16	0.411648	-0.038728	2.051488	0.000000	0.000000	-0.284108
8	GD16	0.437039	0.061030	2.051488	0.000000	0.000000	-0.284108
9	GD16	0.336069	-0.048739	2.051488	0.000000	0.000000	-0.284108
10	GD16	0.364946	-0.047218	2.051488	0.000000	0.000000	-0.284108
