rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.612062	-0.261061	6.102105	0.000000	0.000000	0.297148
2	AG111	0.611589	-0.360656	6.102105	0.000000	0.000000	0.297148
3	AG111	0.572950	-0.002881	6.102105	0.000000	0.000000	0.297148
4	AG111	0.562296	-0.144501	6.102105	0.000000	0.000000	0.297148
5	AG111	0.578241	-0.500273	6.102105	0.000000	0.000000	0.297148
6	AG111	0.619050	-0.244936	6.102105	0.000000	0.000000	0.297148
7	AG111	0.550877	-0.285279	6.102105	0.000000	0.000000	0.297148
8	AG111	0.590577	-0.384613	6.102105	0.000000	0.000000	0.297148
9	AG111	0.589697	-0.120842	6.102105	0.000000	0.000000	0.297148
10	AG111	0.577538	-0.364590	6.102105	0.000000	0.000000	0.297148
1	AG112	0.733095	-0.185360	6.102105	0.000000	0.000000	0.297148
2	AG112	0.757447	0.182749	6.102105	0.000000	0.000000	0.297148
3	AG112	0.786614	0.161274	6.102105	0.000000	0.000000	0.297148
4	AG112	0.733948	0.192816	6.102105	0.000000	0.000000	0.297148
5	AG112	0.753990	0.082293	6.102105	0.000000	0.000000	0.297148
6	AG112	0.773640	0.155409	6.102105	0.000000	0.000000	0.297148
7	AG112	0.734212	0.163379	6.102105	0.000000	0.000000	0.297148
8	AG112	0.778740	0.126530	6.102105	0.000000	0.000000	0.297148
9	AG112	0.720219	-0.000737	6.102105	0.000000	0.000000	0.297148
10	AG112	0.765166	-0.113615	6.102105	0.000000	0.000000	0.297148
1	AG139	0.589115	-0.115759	6.102105	0.000000	0.000000	0.297148
2	AG139	0.557978	-0.061409	6.102105	0.000000	0.000000	0.297148
3	AG139	0.557553	-0.100600	6.102105	0.000000	0.000000	0.297148
4	AG139	0.580621	0.137477	6.102105	0.000000	0.000000	0.297148
5	AG139	0.582657	0.055275	6.102105	0.000000	0.000000	0.297148
6	AG139	0.559381	0.135103	6.102105	0.000000	0.000000	0.297148
7	AG139	0.493529	0.094794	6.102105	0.000000	0.000000	0.297148
8	AG139	0.565365	-0.066677	6.102105	0.000000	0.000000	0.297148
9	AG139	0.598730	0.006414	6.102105	0.000000	0.000000	0.297148
10	AG139	0.584617	-0.086412	6.102105	0.000000	0.000000	0.297148
1	AG142	0.690394	0.353783	6.102105	0.000000	0.000000	0.297148
2	AG142	0.715578	0.242366	6.102105	0.000000	0.000000	0.297148
3	AG142	0.735432	0.182502	6.102105	0.000000	0.000000	0.297148
4	AG142	0.701286	0.179778	6.102105	0.000000	0.000000	0.297148
5	AG142	0.743371	0.251905	6.102105	0.000000	0.000000	0.297148
6	AG142	0.747322	0.452586	6.102105	0.000000	0.000000	0.297148
7	AG142	0.703083	0.340606	6.102105	0.000000	0.000000	0.297148
8	AG142	0.708452	0.426494	6.102105	0.000000	0.000000	0.297148
9	AG142	0.735761	0.101021	6.102105	0.000000	0.000000	0.297148
10	AG142	0.723321	0.027027	6.102105	0.000000	0.000000	0.297148
1	GD14	0.689676	0.080204	6.102105	0.000000	0.000000	0.297148
2	GD14	0.690277	-0.009690	6.102105	0.000000	0.000000	0.297148
3	GD14	0.625538	0.142234	6.102105	0.000000	0.000000	0.297148
4	GD14	0.665630	0.080891	6.102105	0.000000	0.000000	0.297148
5	GD14	0.658724	0.213944	6.102105	0.000000	0.000000	0.297148
6	GD14	0.734955	-0.016449	6.102105	0.000000	0.000000	0.297148
7	GD14	0.627210	0.153289	6.102105	0.000000	0.000000	0.297148
8	GD14	0.624374	0.495325	6.102105	0.000000	0.000000	0.297148
9	GD14	0.636238	0.142744	6.102105	0.000000	0.000000	0.297148
10	GD14	0.650511	0.071699	6.102105	0.000000	0.000000	0.297148
1	GD15	0.591728	-0.425150	6.102105	0.000000	0.000000	0.297148
2	GD15	0.616032	-0.313163	6.102105	0.000000	0.000000	0.297148
3	GD15	0.608938	-0.151430	6.102105	0.000000	0.000000	0.297148
4	GD15	0.603877	0.001935	6.102105	0.000000	0.000000	0.297148
5	GD15	0.602746	-0.106661	6.102105	0.000000	0.000000	0.297148
6	GD15	0.587882	-0.091113	6.102105	0.000000	0.000000	0.297148
7	GD15	0.635776	-0.220711	6.102105	0.000000	0.000000	0.297148
8	GD15	0.598103	-0.164934	6.102105	0.000000	0.000000	0.297148
9	GD15	0.594366	-0.042708	6.102105	0.000000	0.000000	0.297148
10	GD15	0.598391	-0.048271	6.102105	0.000000	0.000000	0.297148
1	GD16	0.413636	-0.265083	6.102105	0.000000	0.000000	0.297148
2	GD16	0.383170	-0.140078	6.102105	0.000000	0.000000	0.297148
3	GD16	0.380618	-0.092187	6.102105	0.000000	0.000000	0.297148
4	GD16	0.404683	-0.273260	6.102105	0.000000	0.000000	0.297148
5	GD16	0.340553	-0.200981	6.102105	0.000000	0.000000	0.297148
6	GD16	0.373900	-0.227339	6.102105	0.000000	0.000000	0.297148
7	GD16	0.377976	-0.069722	6.102105	0.000000	0.000000	0.297148
8	GD16	0.370533	-0.101901	6.102105	0.000000	0.000000	0.297148
9	GD16	0.346098	-0.086465	6.102105	0.000000	0.000000	0.297148
10	GD16	0.388083	-0.293359	6.102105	0.000000	0.000000	0.297148
