rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.028947	-0.358746	0.000000	0.000000	0.003220	-0.055752
2	AG111	0.027030	-0.093127	0.000000	0.000000	0.076674	-0.204475
3	AG111	-0.037990	-0.183865	0.000000	0.000000	0.017554	-0.038594
4	AG111	-0.042204	-0.256010	0.000000	0.000000	-0.007978	0.010294
5	AG111	-0.048834	-0.411194	0.000000	0.000000	-0.030474	-0.042387
6	AG111	-0.037668	-0.514592	0.000000	0.000000	-0.038539	-0.190059
7	AG111	-0.013456	-0.279553	0.000000	0.000000	-0.015336	-0.223158
8	AG111	0.020734	-0.524419	0.000000	0.000000	0.015235	-0.105376
9	AG111	0.006840	-0.200202	0.000000	0.000000	0.014361	-0.287177
10	AG111	0.008708	-0.214556	0.000000	0.000000	0.027717	-0.168051
1	AG112	0.151288	0.156887	0.000000	0.000000	-0.022268	0.019200
2	AG112	0.190496	-0.235008	0.000000	0.000000	-0.044768	0.013739
3	AG112	0.127518	-0.034929	0.000000	0.000000	-0.015882	0.106749
4	AG112	0.127120	-0.067427	0.000000	0.000000	-0.023457	0.169007
5	AG112	0.170585	0.044912	0.000000	0.000000	0.040604	0.066405
6	AG112	0.145336	0.148195	0.000000	0.000000	-0.003760	0.139356
7	AG112	0.136826	0.225036	0.000000	0.000000	0.011857	0.140548
8	AG112	0.184024	-0.054935	0.000000	0.000000	-0.004290	0.008094
9	AG112	0.107582	0.002271	0.000000	0.000000	-0.053136	0.144294
10	AG112	0.123302	0.042041	0.000000	0.000000	-0.047080	0.092412
1	AG139	-0.052682	-0.235056	0.000000	0.000000	0.000540	-0.031344
2	AG139	-0.026322	-0.163411	0.000000	0.000000	0.052792	0.027189
3	AG139	-0.062993	0.035558	0.000000	0.000000	-0.005792	0.026478
4	AG139	-0.084893	-0.131293	0.000000	0.000000	0.016285	0.113058
5	AG139	-0.053006	0.036155	0.000000	0.000000	-0.012613	-0.210773
6	AG139	-0.033507	0.209299	0.000000	0.000000	-0.008110	-0.067427
7	AG139	-0.042775	-0.086969	0.000000	0.000000	-0.010144	-0.052509
8	AG139	-0.059242	-0.180388	0.000000	0.000000	-0.010340	-0.030866
9	AG139	-0.037155	0.234325	0.000000	0.000000	-0.011482	-0.027863
10	AG139	-0.035605	0.144416	0.000000	0.000000	-0.016564	-0.159724
1	AG142	0.152162	0.399212	0.000000	0.000000	0.026638	0.010471
2	AG142	0.184723	0.525615	0.000000	0.000000	0.019229	0.024534
3	AG142	0.156905	0.166768	0.000000	0.000000	-0.024567	-0.006220
4	AG142	0.125604	0.246007	0.000000	0.000000	0.010640	-0.025084
5	AG142	0.174779	0.319142	0.000000	0.000000	0.023083	-0.072306
6	AG142	0.145439	0.426535	0.000000	0.000000	0.037119	-0.054256
7	AG142	0.120230	0.439534	0.000000	0.000000	0.009492	0.013487
8	AG142	0.112048	0.179459	0.000000	0.000000	-0.010964	0.045596
9	AG142	0.150123	0.377003	0.000000	0.000000	0.020967	-0.098347
10	AG142	0.161311	0.223781	0.000000	0.000000	0.021820	-0.019941
1	GD14	0.028395	-0.196423	0.000000	0.000000	-0.042607	0.133006
2	GD14	0.010965	0.115929	0.000000	0.000000	0.026596	0.253741
3	GD14	0.033173	-0.117858	0.000000	0.000000	-0.144861	0.028430
4	GD14	0.052522	-0.232504	0.000000	0.000000	0.043574	0.347868
5	GD14	-0.035416	-0.223858	0.000000	0.000000	-0.022067	0.254307
6	GD14	0.027504	0.103277	0.000000	0.000000	0.012139	0.326364
7	GD14	0.013358	-0.045515	0.000000	0.000000	-0.038223	0.131280
8	GD14	-0.007389	-0.073412	0.000000	0.000000	0.030418	0.342876
9	GD14	-0.016393	0.244446	0.000000	0.000000	-0.048678	0.033076
10	GD14	0.050262	-0.283399	0.000000	0.000000	-0.052018	0.168532
1	GD15	-0.008224	0.070789	0.000000	0.000000	-0.016022	0.014690
2	GD15	-0.017264	-0.194799	0.000000	0.000000	0.015760	-0.017295
3	GD15	-0.030634	-0.344222	0.000000	0.000000	-0.012013	-0.007663
4	GD15	0.008490	-0.007089	0.000000	0.000000	0.012056	-0.190135
5	GD15	0.003711	0.019742	0.000000	0.000000	0.032123	0.083550
6	GD15	-0.045271	0.094725	0.000000	0.000000	-0.057669	-0.308926
7	GD15	-0.019024	-0.168896	0.000000	0.000000	0.020821	-0.063502
8	GD15	-0.001941	0.216798	0.000000	0.000000	0.018167	-0.016496
9	GD15	-0.061079	-0.234778	0.000000	0.000000	0.015357	0.043441
10	GD15	-0.068965	0.007075	0.000000	0.000000	-0.001850	-0.000464
1	GD16	-0.263904	0.013993	0.000000	0.000000	0.023691	-0.002532
2	GD16	-0.205282	0.044803	0.000000	0.000000	-0.095884	-0.338368
3	GD16	-0.255846	0.162006	0.000000	0.000000	0.011765	-0.147471
4	GD16	-0.166338	0.035903	0.000000	0.000000	0.017293	-0.148431
5	GD16	-0.149542	-0.251740	0.000000	0.000000	-0.040533	-0.053590
6	GD16	-0.294376	0.046420	0.000000	0.000000	-0.062946	-0.060832
7	GD16	-0.235225	-0.112208	0.000000	0.000000	-0.055934	-0.265092
8	GD16	-0.245000	0.087081	0.000000	0.000000	0.030812	-0.092984
9	GD16	-0.243752	-0.080679	0.000000	0.000000	0.012573	-0.059651
10	GD16	-0.237089	-0.019484	0.000000	0.000000	0.006092	-0.137906
