parameter	value	se_sa	rse_sa
rhoS_pop	0.61313410493936038	0.04587122499303974	7.48143426103763431
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.14816375439087448	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.20061167714910388	nan	nan
omega_rhoS	0.11785989299548559	0.03360723806938488	28.51456692793039593
omega_deltaSC	0.30511989634924208	0.13515392148322600	44.29534851720322308
omega_deltaCB	0.19871424918356492	0.05489337127443491	27.62427530988300006
b1	0.16498714402805434	0.02192474052730644	13.28875692495069316
b2	0.17351207331123572	0.02297703852741290	13.24232838034160231
b3	0.28811326753637878	0.05207850426691068	18.07570498652408020
