parameter	value	se_sa	rse_sa
rhoS_pop	-3.68228522991826335	nan	nan
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	1.06557964379005154	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-2.14736142851003375	nan	nan
S0_pop	176834826464.49737548828125000	54904592060.41527557373046875	31.04851751102225066
T0_pop	370053.74810097255976871	57667.75418540922692046	15.58361575348077643
omega_S0	0.26122404600651761	0.17856922736133898	68.35864848249217118
omega_T0	0.28483212447159911	0.10658228375208192	37.41933391460180758
b1	1.81495533330047887	0.54902530543684236	30.25007257001995242
b2	0.67225752223756519	0.10081471254601829	14.99644246604531972
b3	2.58360200349502556	0.50960196101934585	19.72447615112429986
