parameter	value	se_sa	rse_sa
rhoS_pop	0.61328478175164736	0.04627979892084352	7.54621674920098506
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.72854026353514945	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25494838403397685	0.06526686551420192	25.60003106570145803
omega_rhoS	0.11903935086082211	0.03397798128546977	28.54348670398580268
omega_deltaSC	0.25142845704320521	0.14226076489892164	56.58101178041103907
omega_deltaCB	0.07427162546488211	0.04331083743425443	58.31411008330915990
omega_rhoB	0.06837482316783325	0.10027193603811886	146.65037713076168302
b1	0.16381876967281869	0.02147833079883846	13.11103168564585175
b2	0.17797951404889165	0.02313662839259922	12.99960195769694060
b3	0.27573926972026436	0.04722254155972117	17.12579481610585219
