parameter	value	se_sa	rse_sa
rhoS_pop	0.63449992640134512	0.04793774300944774	7.55520072024804357
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.02165395340822851	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.21452879677782230	nan	nan
S0_pop	23385.94015382251382107	935.82161787160475797	4.00164206235104647
T0_pop	24924.08783544498874107	1267.30345713339852409	5.08465331008480792
omega_rhoS	0.11834731724192619	0.03352967639605964	28.33158974572960176
omega_deltaSC	0.30637516344786009	0.15196990932657062	49.60255512109529974
omega_deltaCB	0.19726195902950242	0.05647798488502317	28.63095609659658436
omega_S0	0.01237354485188296	0.01515042268965715	122.44205578122280542
omega_T0	0.03325214639924903	0.06822059686203477	205.16148354133156317
b1	0.16480466089723025	0.02259889059379206	13.71253122985665840
b2	0.17279034507838564	0.02302796758775189	13.32711476286787899
b3	0.29340438351111503	0.05481157947877256	18.68124082634782113
