rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.543729	-0.174469	3.169156	0.104082	-0.100454	-0.206363
2	AG111	0.584996	-0.305499	3.169156	-0.117249	-0.155506	-0.206363
3	AG111	0.627494	-0.489738	3.169156	0.065549	-0.147967	-0.206363
4	AG111	0.572965	-0.731900	3.169156	-0.105992	-0.294937	-0.206363
5	AG111	0.581297	-0.437485	3.169156	0.260984	-0.053598	-0.206363
6	AG111	0.602413	-0.322297	3.169156	-0.036729	-0.128264	-0.206363
7	AG111	0.580681	-0.515410	3.169156	-0.146135	-0.223591	-0.206363
8	AG111	0.670043	-0.462546	3.169156	0.003982	-0.118190	-0.206363
9	AG111	0.585801	-0.152082	3.169156	-0.111991	-0.214051	-0.206363
10	AG111	0.575498	-0.200418	3.169156	0.046593	-0.157747	-0.206363
1	AG112	0.727706	0.101408	3.169156	0.076419	-0.257260	-0.206363
2	AG112	0.761191	0.030170	3.169156	0.259768	-0.112959	-0.206363
3	AG112	0.793292	-0.153595	3.169156	0.032889	-0.186418	-0.206363
4	AG112	0.715253	0.084207	3.169156	0.031397	-0.242273	-0.206363
5	AG112	0.765029	0.210866	3.169156	0.157727	-0.175211	-0.206363
6	AG112	0.716538	-0.141129	3.169156	0.159961	-0.220442	-0.206363
7	AG112	0.780466	0.015274	3.169156	-0.065248	-0.282092	-0.206363
8	AG112	0.759519	-0.142781	3.169156	-0.038630	-0.274219	-0.206363
9	AG112	0.775458	0.382536	3.169156	0.070595	-0.132992	-0.206363
10	AG112	0.735900	0.189658	3.169156	-0.069556	-0.281003	-0.206363
1	AG139	0.571023	0.090293	3.169156	-0.013944	-0.223177	-0.206363
2	AG139	0.581868	0.173426	3.169156	-0.019481	-0.127105	-0.206363
3	AG139	0.565967	-0.068848	3.169156	0.132732	-0.143871	-0.206363
4	AG139	0.572831	0.334802	3.169156	-0.059065	-0.144866	-0.206363
5	AG139	0.565674	0.360814	3.169156	-0.173271	-0.232661	-0.206363
6	AG139	0.582506	-0.110434	3.169156	-0.033110	-0.221074	-0.206363
7	AG139	0.575224	0.511651	3.169156	-0.105613	-0.165387	-0.206363
8	AG139	0.573669	0.521873	3.169156	-0.312513	-0.237149	-0.206363
9	AG139	0.566343	0.221167	3.169156	0.107287	-0.119014	-0.206363
10	AG139	0.575482	0.364576	3.169156	0.135785	-0.082135	-0.206363
1	AG142	0.748817	0.603152	3.169156	-0.052429	-0.204994	-0.206363
2	AG142	0.756070	0.429883	3.169156	0.064294	-0.166008	-0.206363
3	AG142	0.750248	0.489353	3.169156	0.209869	-0.078512	-0.206363
4	AG142	0.759879	0.491738	3.169156	-0.003265	-0.209023	-0.206363
5	AG142	0.721025	0.422629	3.169156	0.077474	-0.170242	-0.206363
6	AG142	0.728794	0.369338	3.169156	0.097664	-0.097664	-0.206363
7	AG142	0.782827	0.539392	3.169156	0.053041	-0.149515	-0.206363
8	AG142	0.720207	0.647239	3.169156	-0.123675	-0.237586	-0.206363
9	AG142	0.727531	0.251011	3.169156	0.052663	-0.135323	-0.206363
10	AG142	0.750038	0.478066	3.169156	0.094857	-0.140401	-0.206363
1	GD14	0.628401	-0.116380	3.169156	0.098679	-0.322636	-0.206363
2	GD14	0.642844	-0.050100	3.169156	-0.140339	-0.373718	-0.206363
3	GD14	0.654001	0.204785	3.169156	0.124028	-0.238436	-0.206363
4	GD14	0.624335	0.247607	3.169156	0.121659	-0.238031	-0.206363
5	GD14	0.595014	-0.085397	3.169156	0.076055	-0.306996	-0.206363
6	GD14	0.615510	-0.153121	3.169156	0.103958	-0.265206	-0.206363
7	GD14	0.632221	0.288276	3.169156	-0.033110	-0.323573	-0.206363
8	GD14	0.628757	0.107689	3.169156	-0.150990	-0.394848	-0.206363
9	GD14	0.604234	-0.142653	3.169156	0.328248	-0.239583	-0.206363
10	GD14	0.641947	0.143542	3.169156	-0.061584	-0.333116	-0.206363
1	GD15	0.560073	0.184931	3.169156	0.135036	-0.113923	-0.206363
2	GD15	0.607099	0.150411	3.169156	-0.119585	-0.197089	-0.206363
3	GD15	0.612122	-0.024962	3.169156	-0.061777	-0.152083	-0.206363
4	GD15	0.566282	0.277995	3.169156	0.024309	-0.122135	-0.206363
5	GD15	0.554121	0.065595	3.169156	0.047027	-0.120844	-0.206363
6	GD15	0.669406	0.107572	3.169156	0.081813	-0.107068	-0.206363
7	GD15	0.591275	0.035038	3.169156	0.100750	-0.140831	-0.206363
8	GD15	0.600193	0.043848	3.169156	-0.025006	-0.138701	-0.206363
9	GD15	0.624542	-0.005622	3.169156	0.206666	-0.070493	-0.206363
10	GD15	0.583537	0.121314	3.169156	-0.113191	-0.191171	-0.206363
1	GD16	0.397218	0.187651	3.169156	-0.025647	-0.114277	-0.206363
2	GD16	0.386795	0.186972	3.169156	-0.004710	-0.126116	-0.206363
3	GD16	0.423549	0.347767	3.169156	0.182005	0.018597	-0.206363
4	GD16	0.340221	0.106245	3.169156	0.002273	-0.094049	-0.206363
5	GD16	0.365978	0.240143	3.169156	0.053768	-0.096474	-0.206363
6	GD16	0.343886	0.220694	3.169156	0.060889	-0.128309	-0.206363
7	GD16	0.392254	0.368083	3.169156	0.020920	-0.064676	-0.206363
8	GD16	0.384682	0.342939	3.169156	-0.232804	-0.122786	-0.206363
9	GD16	0.345697	0.028070	3.169156	0.248568	-0.065074	-0.206363
10	GD16	0.406610	-0.036008	3.169156	-0.140168	-0.196909	-0.206363
