rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.069109	-0.174469	0.000000	0.104082	-0.100454	0.000000
2	AG111	-0.027841	-0.305499	0.000000	-0.117249	-0.155506	0.000000
3	AG111	0.014656	-0.489738	0.000000	0.065549	-0.147967	0.000000
4	AG111	-0.039873	-0.731900	0.000000	-0.105992	-0.294937	0.000000
5	AG111	-0.031541	-0.437485	0.000000	0.260984	-0.053598	0.000000
6	AG111	-0.010425	-0.322297	0.000000	-0.036729	-0.128264	0.000000
7	AG111	-0.032157	-0.515410	0.000000	-0.146135	-0.223591	0.000000
8	AG111	0.057205	-0.462546	0.000000	0.003982	-0.118190	0.000000
9	AG111	-0.027037	-0.152082	0.000000	-0.111991	-0.214051	0.000000
10	AG111	-0.037340	-0.200418	0.000000	0.046593	-0.157747	0.000000
1	AG112	0.114868	0.101408	0.000000	0.076419	-0.257260	0.000000
2	AG112	0.148353	0.030170	0.000000	0.259768	-0.112959	0.000000
3	AG112	0.180455	-0.153595	0.000000	0.032889	-0.186418	0.000000
4	AG112	0.102416	0.084207	0.000000	0.031397	-0.242273	0.000000
5	AG112	0.152191	0.210866	0.000000	0.157727	-0.175211	0.000000
6	AG112	0.103700	-0.141129	0.000000	0.159961	-0.220442	0.000000
7	AG112	0.167628	0.015274	0.000000	-0.065248	-0.282092	0.000000
8	AG112	0.146682	-0.142781	0.000000	-0.038630	-0.274219	0.000000
9	AG112	0.162620	0.382536	0.000000	0.070595	-0.132992	0.000000
10	AG112	0.123062	0.189658	0.000000	-0.069556	-0.281003	0.000000
1	AG139	-0.041815	0.090293	0.000000	-0.013944	-0.223177	0.000000
2	AG139	-0.030970	0.173426	0.000000	-0.019481	-0.127105	0.000000
3	AG139	-0.046871	-0.068848	0.000000	0.132732	-0.143871	0.000000
4	AG139	-0.040007	0.334802	0.000000	-0.059065	-0.144866	0.000000
5	AG139	-0.047164	0.360814	0.000000	-0.173271	-0.232661	0.000000
6	AG139	-0.030331	-0.110434	0.000000	-0.033110	-0.221074	0.000000
7	AG139	-0.037614	0.511651	0.000000	-0.105613	-0.165387	0.000000
8	AG139	-0.039169	0.521873	0.000000	-0.312513	-0.237149	0.000000
9	AG139	-0.046495	0.221167	0.000000	0.107287	-0.119014	0.000000
10	AG139	-0.037356	0.364576	0.000000	0.135785	-0.082135	0.000000
1	AG142	0.135979	0.603152	0.000000	-0.052429	-0.204994	0.000000
2	AG142	0.143232	0.429883	0.000000	0.064294	-0.166008	0.000000
3	AG142	0.137410	0.489353	0.000000	0.209869	-0.078512	0.000000
4	AG142	0.147041	0.491738	0.000000	-0.003265	-0.209023	0.000000
5	AG142	0.108187	0.422629	0.000000	0.077474	-0.170242	0.000000
6	AG142	0.115956	0.369338	0.000000	0.097664	-0.097664	0.000000
7	AG142	0.169989	0.539392	0.000000	0.053041	-0.149515	0.000000
8	AG142	0.107369	0.647239	0.000000	-0.123675	-0.237586	0.000000
9	AG142	0.114693	0.251011	0.000000	0.052663	-0.135323	0.000000
10	AG142	0.137200	0.478066	0.000000	0.094857	-0.140401	0.000000
1	GD14	0.015563	-0.116380	0.000000	0.098679	-0.322636	0.000000
2	GD14	0.030006	-0.050100	0.000000	-0.140339	-0.373718	0.000000
3	GD14	0.041163	0.204785	0.000000	0.124028	-0.238436	0.000000
4	GD14	0.011497	0.247607	0.000000	0.121659	-0.238031	0.000000
5	GD14	-0.017824	-0.085397	0.000000	0.076055	-0.306996	0.000000
6	GD14	0.002673	-0.153121	0.000000	0.103958	-0.265206	0.000000
7	GD14	0.019383	0.288276	0.000000	-0.033110	-0.323573	0.000000
8	GD14	0.015920	0.107689	0.000000	-0.150990	-0.394848	0.000000
9	GD14	-0.008604	-0.142653	0.000000	0.328248	-0.239583	0.000000
10	GD14	0.029110	0.143542	0.000000	-0.061584	-0.333116	0.000000
1	GD15	-0.052765	0.184931	0.000000	0.135036	-0.113923	0.000000
2	GD15	-0.005739	0.150411	0.000000	-0.119585	-0.197089	0.000000
3	GD15	-0.000716	-0.024962	0.000000	-0.061777	-0.152083	0.000000
4	GD15	-0.046556	0.277995	0.000000	0.024309	-0.122135	0.000000
5	GD15	-0.058717	0.065595	0.000000	0.047027	-0.120844	0.000000
6	GD15	0.056568	0.107572	0.000000	0.081813	-0.107068	0.000000
7	GD15	-0.021563	0.035038	0.000000	0.100750	-0.140831	0.000000
8	GD15	-0.012645	0.043848	0.000000	-0.025006	-0.138701	0.000000
9	GD15	0.011705	-0.005622	0.000000	0.206666	-0.070493	0.000000
10	GD15	-0.029301	0.121314	0.000000	-0.113191	-0.191171	0.000000
1	GD16	-0.215620	0.187651	0.000000	-0.025647	-0.114277	0.000000
2	GD16	-0.226042	0.186972	0.000000	-0.004710	-0.126116	0.000000
3	GD16	-0.189289	0.347767	0.000000	0.182005	0.018597	0.000000
4	GD16	-0.272617	0.106245	0.000000	0.002273	-0.094049	0.000000
5	GD16	-0.246860	0.240143	0.000000	0.053768	-0.096474	0.000000
6	GD16	-0.268951	0.220694	0.000000	0.060889	-0.128309	0.000000
7	GD16	-0.220584	0.368083	0.000000	0.020920	-0.064676	0.000000
8	GD16	-0.228156	0.342939	0.000000	-0.232804	-0.122786	0.000000
9	GD16	-0.267140	0.028070	0.000000	0.248568	-0.065074	0.000000
10	GD16	-0.206228	-0.036008	0.000000	-0.140168	-0.196909	0.000000
