rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB	eta_S0	eta_T0
1	AG111	-0.039844	-0.280775	0.000000	0.000000	0.025764	0.000000	0.005226	-0.013798
2	AG111	-0.021954	-0.141855	0.000000	0.000000	0.022808	0.000000	-0.007803	-0.028596
3	AG111	-0.057434	-0.187993	0.000000	0.000000	-0.025153	0.000000	0.000647	0.010551
4	AG111	-0.017602	-0.205132	0.000000	0.000000	-0.031733	0.000000	-0.000446	-0.018689
5	AG111	0.027878	-0.504173	0.000000	0.000000	-0.001471	0.000000	-0.019905	-0.009196
6	AG111	0.017958	-0.247972	0.000000	0.000000	0.106694	0.000000	-0.023221	-0.009876
7	AG111	0.002415	-0.179259	0.000000	0.000000	0.050624	0.000000	-0.032196	-0.019876
8	AG111	0.013506	-0.293539	0.000000	0.000000	0.066332	0.000000	0.009314	-0.019683
9	AG111	0.011786	-0.358587	0.000000	0.000000	0.023015	0.000000	-0.006985	-0.007007
10	AG111	-0.040014	-0.256863	0.000000	0.000000	0.043561	0.000000	-0.044824	0.002233
1	AG112	0.104194	-0.168831	0.000000	0.000000	-0.110301	0.000000	-0.009932	-0.029840
2	AG112	0.113689	-0.002747	0.000000	0.000000	-0.041878	0.000000	0.031144	-0.031826
3	AG112	0.180216	-0.066261	0.000000	0.000000	-0.075554	0.000000	0.021516	0.036856
4	AG112	0.113847	0.006596	0.000000	0.000000	-0.089479	0.000000	0.024053	0.028779
5	AG112	0.174617	0.177574	0.000000	0.000000	-0.006647	0.000000	0.042511	-0.011075
6	AG112	0.125198	0.171584	0.000000	0.000000	-0.004095	0.000000	-0.015494	0.033984
7	AG112	0.080895	0.215201	0.000000	0.000000	-0.044473	0.000000	0.047292	0.059973
8	AG112	0.131843	0.128238	0.000000	0.000000	-0.004352	0.000000	0.034052	0.015070
9	AG112	0.124402	-0.037388	0.000000	0.000000	-0.004094	0.000000	-0.022925	0.014975
10	AG112	0.180339	-0.273558	0.000000	0.000000	0.086784	0.000000	0.022571	0.037412
1	AG139	-0.038860	-0.259810	0.000000	0.000000	-0.026056	0.000000	-0.007935	-0.007513
2	AG139	-0.038322	-0.177264	0.000000	0.000000	-0.009096	0.000000	0.013021	0.022360
3	AG139	-0.027605	0.058675	0.000000	0.000000	0.002564	0.000000	-0.011527	-0.056024
4	AG139	0.029266	-0.114438	0.000000	0.000000	0.067121	0.000000	-0.028846	-0.022172
5	AG139	-0.044729	0.150921	0.000000	0.000000	0.030759	0.000000	0.003627	-0.026243
6	AG139	-0.021633	0.061416	0.000000	0.000000	0.017593	0.000000	-0.027833	0.011612
7	AG139	-0.031435	-0.000808	0.000000	0.000000	0.034821	0.000000	0.010972	-0.010582
8	AG139	-0.042909	0.061161	0.000000	0.000000	-0.044381	0.000000	-0.018794	-0.049672
9	AG139	-0.049150	0.009903	0.000000	0.000000	-0.007383	0.000000	0.008099	0.030455
10	AG139	-0.055576	-0.241204	0.000000	0.000000	-0.014106	0.000000	-0.005274	-0.010092
1	AG142	0.118791	0.225590	0.000000	0.000000	0.110822	0.000000	-0.001620	0.029780
2	AG142	0.130327	0.475839	0.000000	0.000000	-0.007447	0.000000	0.004312	-0.014084
3	AG142	0.167830	0.235189	0.000000	0.000000	-0.047026	0.000000	-0.006452	0.001368
4	AG142	0.148587	0.301044	0.000000	0.000000	-0.031540	0.000000	-0.017823	-0.012277
5	AG142	0.133594	0.486376	0.000000	0.000000	0.051491	0.000000	-0.002383	0.021642
6	AG142	0.134431	0.335225	0.000000	0.000000	0.102482	0.000000	0.015310	0.005655
7	AG142	0.153129	0.534345	0.000000	0.000000	0.036265	0.000000	-0.032001	0.013650
8	AG142	0.145561	0.417195	0.000000	0.000000	0.037341	0.000000	0.000109	0.026179
9	AG142	0.133862	-0.054520	0.000000	0.000000	-0.061953	0.000000	0.008035	-0.017882
10	AG142	0.147950	0.072639	0.000000	0.000000	-0.029986	0.000000	0.010787	-0.003722
1	GD14	0.008621	-0.010022	0.000000	0.000000	-0.104735	0.000000	0.027955	0.057627
2	GD14	0.033963	-0.221615	0.000000	0.000000	-0.181820	0.000000	0.007386	-0.011083
3	GD14	0.044631	-0.082632	0.000000	0.000000	-0.048254	0.000000	-0.011673	0.029031
4	GD14	-0.034090	-0.087683	0.000000	0.000000	-0.138973	0.000000	-0.013101	0.036270
5	GD14	0.016315	0.167412	0.000000	0.000000	-0.052151	0.000000	0.040958	0.004125
6	GD14	0.036287	-0.091009	0.000000	0.000000	-0.124537	0.000000	0.024714	-0.021268
7	GD14	-0.016480	-0.250396	0.000000	0.000000	-0.207115	0.000000	0.018610	0.010952
8	GD14	0.021750	-0.243309	0.000000	0.000000	-0.175764	0.000000	0.028727	-0.020967
9	GD14	0.029628	-0.042508	0.000000	0.000000	-0.167146	0.000000	-0.019161	-0.003318
10	GD14	-0.010952	-0.022995	0.000000	0.000000	-0.150281	0.000000	-0.028155	0.014608
1	GD15	0.003680	0.206088	0.000000	0.000000	0.086279	0.000000	-0.002536	0.011796
2	GD15	0.025782	0.158465	0.000000	0.000000	0.255484	0.000000	-0.016126	-0.015682
3	GD15	-0.015707	-0.222630	0.000000	0.000000	0.028426	0.000000	0.020273	-0.001591
4	GD15	-0.018484	0.141315	0.000000	0.000000	0.121345	0.000000	-0.015967	-0.024125
5	GD15	-0.019477	0.034462	0.000000	0.000000	0.059000	0.000000	0.026696	0.028813
6	GD15	-0.003988	0.011955	0.000000	0.000000	0.013977	0.000000	-0.014647	0.033735
7	GD15	0.055946	-0.118509	0.000000	0.000000	0.014365	0.000000	-0.032049	-0.011337
8	GD15	0.007757	0.063752	0.000000	0.000000	0.126111	0.000000	-0.030801	0.042100
9	GD15	0.035023	-0.205620	0.000000	0.000000	0.042496	0.000000	-0.011273	-0.001786
10	GD15	-0.040397	-0.146575	0.000000	0.000000	-0.001186	0.000000	0.022756	0.013308
1	GD16	-0.243089	-0.002478	0.000000	0.000000	0.106101	0.000000	0.011601	-0.019615
2	GD16	-0.248804	-0.093970	0.000000	0.000000	0.055204	0.000000	-0.062916	0.002487
3	GD16	-0.222588	0.000158	0.000000	0.000000	0.092256	0.000000	0.061067	-0.016366
4	GD16	-0.198277	0.018419	0.000000	0.000000	0.033611	0.000000	-0.032645	-0.016076
5	GD16	-0.214608	-0.197613	0.000000	0.000000	0.012377	0.000000	-0.015489	-0.035241
6	GD16	-0.201051	0.104044	0.000000	0.000000	0.096151	0.000000	-0.021450	-0.029482
7	GD16	-0.215840	-0.222396	0.000000	0.000000	-0.027150	0.000000	-0.029477	-0.042143
8	GD16	-0.202888	0.010140	0.000000	0.000000	0.117336	0.000000	-0.029142	-0.038013
9	GD16	-0.185078	0.005462	0.000000	0.000000	0.068354	0.000000	0.017889	0.017656
10	GD16	-0.206387	-0.095822	0.000000	0.000000	0.135564	0.000000	-0.006572	0.017760
