rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.566228	-0.032752	4.198735	0.000000	0.083254	0.255923
2	AG111	0.626707	-0.502527	4.198735	0.000000	0.100131	0.255923
3	AG111	0.604700	-0.070401	4.198735	0.000000	0.007481	0.255923
4	AG111	0.596123	-0.482190	4.198735	0.000000	-0.012328	0.255923
5	AG111	0.614917	-0.251076	4.198735	0.000000	0.127153	0.255923
6	AG111	0.559690	-0.142693	4.198735	0.000000	0.042473	0.255923
7	AG111	0.624058	-0.632541	4.198735	0.000000	0.041329	0.255923
8	AG111	0.559534	-0.259515	4.198735	0.000000	0.078293	0.255923
9	AG111	0.590383	-0.208499	4.198735	0.000000	0.027290	0.255923
10	AG111	0.592095	-0.633761	4.198735	0.000000	0.008839	0.255923
1	AG112	0.767312	0.000265	4.198735	0.000000	-0.155864	0.255923
2	AG112	0.759407	0.009905	4.198735	0.000000	-0.077166	0.255923
3	AG112	0.729317	0.230314	4.198735	0.000000	-0.057133	0.255923
4	AG112	0.735570	-0.031791	4.198735	0.000000	-0.090654	0.255923
5	AG112	0.730233	0.097013	4.198735	0.000000	-0.044515	0.255923
6	AG112	0.775051	0.116672	4.198735	0.000000	-0.056338	0.255923
7	AG112	0.774904	0.287788	4.198735	0.000000	0.051039	0.255923
8	AG112	0.763769	0.070628	4.198735	0.000000	-0.014791	0.255923
9	AG112	0.785546	0.124721	4.198735	0.000000	0.054246	0.255923
10	AG112	0.720546	0.093481	4.198735	0.000000	-0.063130	0.255923
1	AG139	0.560579	0.196679	4.198735	0.000000	-0.023512	0.255923
2	AG139	0.568954	0.341328	4.198735	0.000000	0.081971	0.255923
3	AG139	0.605218	-0.111093	4.198735	0.000000	-0.031278	0.255923
4	AG139	0.581105	0.001058	4.198735	0.000000	-0.010639	0.255923
5	AG139	0.592250	0.372859	4.198735	0.000000	0.114129	0.255923
6	AG139	0.556932	-0.168839	4.198735	0.000000	0.032736	0.255923
7	AG139	0.540097	0.125122	4.198735	0.000000	-0.028211	0.255923
8	AG139	0.635905	-0.245635	4.198735	0.000000	0.033397	0.255923
9	AG139	0.527338	-0.049101	4.198735	0.000000	-0.016047	0.255923
10	AG139	0.561239	0.136897	4.198735	0.000000	0.033762	0.255923
1	AG142	0.714537	0.065942	4.198735	0.000000	-0.037298	0.255923
2	AG142	0.756649	0.353764	4.198735	0.000000	-0.026461	0.255923
3	AG142	0.725791	0.479200	4.198735	0.000000	-0.095983	0.255923
4	AG142	0.724803	0.328324	4.198735	0.000000	-0.004617	0.255923
5	AG142	0.700946	0.325315	4.198735	0.000000	-0.005813	0.255923
6	AG142	0.756258	-0.033809	4.198735	0.000000	-0.007928	0.255923
7	AG142	0.769801	0.398256	4.198735	0.000000	0.072024	0.255923
8	AG142	0.759180	0.687824	4.198735	0.000000	0.072302	0.255923
9	AG142	0.741958	0.564736	4.198735	0.000000	0.000860	0.255923
10	AG142	0.750005	0.069753	4.198735	0.000000	-0.030170	0.255923
1	GD14	0.625412	0.035132	4.198735	0.000000	-0.142619	0.255923
2	GD14	0.636825	0.095470	4.198735	0.000000	-0.114165	0.255923
3	GD14	0.612628	0.002754	4.198735	0.000000	-0.113985	0.255923
4	GD14	0.603884	0.149178	4.198735	0.000000	-0.091171	0.255923
5	GD14	0.611388	-0.122590	4.198735	0.000000	-0.148721	0.255923
6	GD14	0.623837	-0.114193	4.198735	0.000000	-0.126837	0.255923
7	GD14	0.585632	0.116402	4.198735	0.000000	-0.091678	0.255923
8	GD14	0.615682	0.071217	4.198735	0.000000	-0.157461	0.255923
9	GD14	0.604984	0.150244	4.198735	0.000000	-0.128158	0.255923
10	GD14	0.611467	-0.020296	4.198735	0.000000	-0.169952	0.255923
1	GD15	0.628122	-0.365973	4.198735	0.000000	0.058836	0.255923
2	GD15	0.618388	-0.046411	4.198735	0.000000	0.087882	0.255923
3	GD15	0.573668	-0.121228	4.198735	0.000000	-0.024916	0.255923
4	GD15	0.650561	0.055103	4.198735	0.000000	0.101760	0.255923
5	GD15	0.592656	-0.217889	4.198735	0.000000	-0.001536	0.255923
6	GD15	0.599236	-0.135333	4.198735	0.000000	0.050096	0.255923
7	GD15	0.587820	-0.052581	4.198735	0.000000	0.041977	0.255923
8	GD15	0.591434	-0.086129	4.198735	0.000000	-0.010627	0.255923
9	GD15	0.547077	-0.150409	4.198735	0.000000	-0.010925	0.255923
10	GD15	0.584390	-0.409589	4.198735	0.000000	0.030986	0.255923
1	GD16	0.369022	-0.075523	4.198735	0.000000	0.070699	0.255923
2	GD16	0.408514	0.014220	4.198735	0.000000	0.134767	0.255923
3	GD16	0.348266	0.041350	4.198735	0.000000	0.090712	0.255923
4	GD16	0.398447	0.016205	4.198735	0.000000	0.047839	0.255923
5	GD16	0.366010	0.292542	4.198735	0.000000	0.187333	0.255923
6	GD16	0.387365	0.064072	4.198735	0.000000	-0.042037	0.255923
7	GD16	0.365911	0.096745	4.198735	0.000000	0.066588	0.255923
8	GD16	0.435718	0.245393	4.198735	0.000000	0.062143	0.255923
9	GD16	0.366051	-0.143008	4.198735	0.000000	0.030411	0.255923
10	GD16	0.383867	0.135750	4.198735	0.000000	0.181229	0.255923
