rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.578634	-0.512050	2.945138	0.000000	-0.213589	-0.167927
2	AG111	0.579753	0.051097	2.945138	0.000000	-0.126779	-0.167927
3	AG111	0.573941	0.033917	2.945138	0.000000	-0.092198	-0.167927
4	AG111	0.595474	-0.116569	2.945138	0.000000	-0.159985	-0.167927
5	AG111	0.531896	-0.025698	2.945138	0.000000	-0.131393	-0.167927
6	AG111	0.625786	-0.423322	2.945138	0.000000	-0.118592	-0.167927
7	AG111	0.569265	-0.398323	2.945138	0.000000	-0.174750	-0.167927
8	AG111	0.607353	-0.566249	2.945138	0.000000	-0.179267	-0.167927
9	AG111	0.617996	-0.299770	2.945138	0.000000	-0.118208	-0.167927
10	AG111	0.556780	-0.281013	2.945138	0.000000	-0.243748	-0.167927
1	AG112	0.722883	-0.484361	2.945138	0.000000	-0.306997	-0.167927
2	AG112	0.720700	-0.122158	2.945138	0.000000	-0.316310	-0.167927
3	AG112	0.754477	-0.038512	2.945138	0.000000	-0.239391	-0.167927
4	AG112	0.731538	0.127346	2.945138	0.000000	-0.191015	-0.167927
5	AG112	0.760452	-0.055219	2.945138	0.000000	-0.335914	-0.167927
6	AG112	0.722068	-0.068456	2.945138	0.000000	-0.291081	-0.167927
7	AG112	0.763301	0.258546	2.945138	0.000000	-0.192484	-0.167927
8	AG112	0.790160	-0.245197	2.945138	0.000000	-0.298858	-0.167927
9	AG112	0.735735	0.146244	2.945138	0.000000	-0.258516	-0.167927
10	AG112	0.742089	0.134154	2.945138	0.000000	-0.247741	-0.167927
1	AG139	0.532858	0.444383	2.945138	0.000000	-0.119770	-0.167927
2	AG139	0.593131	0.251843	2.945138	0.000000	-0.160093	-0.167927
3	AG139	0.539835	0.173966	2.945138	0.000000	-0.121502	-0.167927
4	AG139	0.599361	-0.004772	2.945138	0.000000	-0.184635	-0.167927
5	AG139	0.560114	0.104943	2.945138	0.000000	-0.168774	-0.167927
6	AG139	0.546687	0.102891	2.945138	0.000000	-0.171456	-0.167927
7	AG139	0.575200	0.212973	2.945138	0.000000	-0.142672	-0.167927
8	AG139	0.570848	0.388340	2.945138	0.000000	-0.111568	-0.167927
9	AG139	0.590951	0.154914	2.945138	0.000000	-0.211608	-0.167927
10	AG139	0.575549	0.060279	2.945138	0.000000	-0.143505	-0.167927
1	AG142	0.770692	0.257446	2.945138	0.000000	-0.164517	-0.167927
2	AG142	0.759809	0.582918	2.945138	0.000000	-0.107433	-0.167927
3	AG142	0.772347	0.469838	2.945138	0.000000	-0.205090	-0.167927
4	AG142	0.715059	0.287670	2.945138	0.000000	-0.165261	-0.167927
5	AG142	0.742232	0.676206	2.945138	0.000000	-0.187090	-0.167927
6	AG142	0.770047	0.578674	2.945138	0.000000	-0.168264	-0.167927
7	AG142	0.812120	0.409478	2.945138	0.000000	-0.194492	-0.167927
8	AG142	0.722663	0.379599	2.945138	0.000000	-0.218888	-0.167927
9	AG142	0.759057	0.486542	2.945138	0.000000	-0.182996	-0.167927
10	AG142	0.714486	0.672949	2.945138	0.000000	-0.206127	-0.167927
1	GD14	0.580028	0.190711	2.945138	0.000000	-0.367494	-0.167927
2	GD14	0.603189	-0.080481	2.945138	0.000000	-0.365762	-0.167927
3	GD14	0.574561	0.024145	2.945138	0.000000	-0.291750	-0.167927
4	GD14	0.611594	-0.145565	2.945138	0.000000	-0.352917	-0.167927
5	GD14	0.638207	-0.088347	2.945138	0.000000	-0.387195	-0.167927
6	GD14	0.568583	0.376885	2.945138	0.000000	-0.300289	-0.167927
7	GD14	0.605180	0.284981	2.945138	0.000000	-0.303544	-0.167927
8	GD14	0.633013	-0.049756	2.945138	0.000000	-0.344393	-0.167927
9	GD14	0.583858	0.315217	2.945138	0.000000	-0.249465	-0.167927
10	GD14	0.610556	0.071695	2.945138	0.000000	-0.360184	-0.167927
1	GD15	0.722510	0.151751	2.945138	0.000000	-0.056060	-0.167927
2	GD15	0.611115	-0.047231	2.945138	0.000000	-0.164072	-0.167927
3	GD15	0.615719	0.200962	2.945138	0.000000	-0.142219	-0.167927
4	GD15	0.619325	-0.157175	2.945138	0.000000	-0.180059	-0.167927
5	GD15	0.624138	-0.087432	2.945138	0.000000	-0.145588	-0.167927
6	GD15	0.592581	-0.045971	2.945138	0.000000	-0.200606	-0.167927
7	GD15	0.601616	0.283382	2.945138	0.000000	-0.161662	-0.167927
8	GD15	0.628579	0.076468	2.945138	0.000000	-0.153276	-0.167927
9	GD15	0.550028	-0.132276	2.945138	0.000000	-0.156725	-0.167927
10	GD15	0.658585	0.072228	2.945138	0.000000	-0.084427	-0.167927
1	GD16	0.401491	0.169010	2.945138	0.000000	-0.079897	-0.167927
2	GD16	0.362661	0.132896	2.945138	0.000000	-0.138120	-0.167927
3	GD16	0.388799	0.003172	2.945138	0.000000	-0.087920	-0.167927
4	GD16	0.414194	-0.012762	2.945138	0.000000	-0.149446	-0.167927
5	GD16	0.412871	0.145981	2.945138	0.000000	-0.127149	-0.167927
6	GD16	0.364533	-0.023463	2.945138	0.000000	-0.092172	-0.167927
7	GD16	0.372240	-0.045006	2.945138	0.000000	-0.168340	-0.167927
8	GD16	0.384844	0.233388	2.945138	0.000000	-0.118311	-0.167927
9	GD16	0.406076	-0.038652	2.945138	0.000000	-0.052750	-0.167927
10	GD16	0.432002	-0.056726	2.945138	0.000000	-0.108069	-0.167927
