rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.035048	-0.512050	0.000000	0.000000	-0.213589	0.000000
2	AG111	-0.033930	0.051097	0.000000	0.000000	-0.126779	0.000000
3	AG111	-0.039741	0.033917	0.000000	0.000000	-0.092198	0.000000
4	AG111	-0.018209	-0.116569	0.000000	0.000000	-0.159985	0.000000
5	AG111	-0.081786	-0.025698	0.000000	0.000000	-0.131393	0.000000
6	AG111	0.012104	-0.423322	0.000000	0.000000	-0.118592	0.000000
7	AG111	-0.044417	-0.398323	0.000000	0.000000	-0.174750	0.000000
8	AG111	-0.006329	-0.566249	0.000000	0.000000	-0.179267	0.000000
9	AG111	0.004314	-0.299770	0.000000	0.000000	-0.118208	0.000000
10	AG111	-0.056902	-0.281013	0.000000	0.000000	-0.243748	0.000000
1	AG112	0.109201	-0.484361	0.000000	0.000000	-0.306997	0.000000
2	AG112	0.107018	-0.122158	0.000000	0.000000	-0.316310	0.000000
3	AG112	0.140794	-0.038512	0.000000	0.000000	-0.239391	0.000000
4	AG112	0.117856	0.127346	0.000000	0.000000	-0.191015	0.000000
5	AG112	0.146770	-0.055219	0.000000	0.000000	-0.335914	0.000000
6	AG112	0.108386	-0.068456	0.000000	0.000000	-0.291081	0.000000
7	AG112	0.149618	0.258546	0.000000	0.000000	-0.192484	0.000000
8	AG112	0.176477	-0.245197	0.000000	0.000000	-0.298858	0.000000
9	AG112	0.122052	0.146244	0.000000	0.000000	-0.258516	0.000000
10	AG112	0.128407	0.134154	0.000000	0.000000	-0.247741	0.000000
1	AG139	-0.080824	0.444383	0.000000	0.000000	-0.119770	0.000000
2	AG139	-0.020552	0.251843	0.000000	0.000000	-0.160093	0.000000
3	AG139	-0.073848	0.173966	0.000000	0.000000	-0.121502	0.000000
4	AG139	-0.014322	-0.004772	0.000000	0.000000	-0.184635	0.000000
5	AG139	-0.053569	0.104943	0.000000	0.000000	-0.168774	0.000000
6	AG139	-0.066995	0.102891	0.000000	0.000000	-0.171456	0.000000
7	AG139	-0.038482	0.212973	0.000000	0.000000	-0.142672	0.000000
8	AG139	-0.042835	0.388340	0.000000	0.000000	-0.111568	0.000000
9	AG139	-0.022732	0.154914	0.000000	0.000000	-0.211608	0.000000
10	AG139	-0.038134	0.060279	0.000000	0.000000	-0.143505	0.000000
1	AG142	0.157009	0.257446	0.000000	0.000000	-0.164517	0.000000
2	AG142	0.146127	0.582918	0.000000	0.000000	-0.107433	0.000000
3	AG142	0.158664	0.469838	0.000000	0.000000	-0.205090	0.000000
4	AG142	0.101377	0.287670	0.000000	0.000000	-0.165261	0.000000
5	AG142	0.128549	0.676206	0.000000	0.000000	-0.187090	0.000000
6	AG142	0.156365	0.578674	0.000000	0.000000	-0.168264	0.000000
7	AG142	0.198437	0.409478	0.000000	0.000000	-0.194492	0.000000
8	AG142	0.108980	0.379599	0.000000	0.000000	-0.218888	0.000000
9	AG142	0.145374	0.486542	0.000000	0.000000	-0.182996	0.000000
10	AG142	0.100803	0.672949	0.000000	0.000000	-0.206127	0.000000
1	GD14	-0.033655	0.190711	0.000000	0.000000	-0.367494	0.000000
2	GD14	-0.010494	-0.080481	0.000000	0.000000	-0.365762	0.000000
3	GD14	-0.039122	0.024145	0.000000	0.000000	-0.291750	0.000000
4	GD14	-0.002089	-0.145565	0.000000	0.000000	-0.352917	0.000000
5	GD14	0.024524	-0.088347	0.000000	0.000000	-0.387195	0.000000
6	GD14	-0.045099	0.376885	0.000000	0.000000	-0.300289	0.000000
7	GD14	-0.008503	0.284981	0.000000	0.000000	-0.303544	0.000000
8	GD14	0.019330	-0.049756	0.000000	0.000000	-0.344393	0.000000
9	GD14	-0.029825	0.315217	0.000000	0.000000	-0.249465	0.000000
10	GD14	-0.003127	0.071695	0.000000	0.000000	-0.360184	0.000000
1	GD15	0.108827	0.151751	0.000000	0.000000	-0.056060	0.000000
2	GD15	-0.002567	-0.047231	0.000000	0.000000	-0.164072	0.000000
3	GD15	0.002037	0.200962	0.000000	0.000000	-0.142219	0.000000
4	GD15	0.005642	-0.157175	0.000000	0.000000	-0.180059	0.000000
5	GD15	0.010456	-0.087432	0.000000	0.000000	-0.145588	0.000000
6	GD15	-0.021101	-0.045971	0.000000	0.000000	-0.200606	0.000000
7	GD15	-0.012066	0.283382	0.000000	0.000000	-0.161662	0.000000
8	GD15	0.014896	0.076468	0.000000	0.000000	-0.153276	0.000000
9	GD15	-0.063654	-0.132276	0.000000	0.000000	-0.156725	0.000000
10	GD15	0.044902	0.072228	0.000000	0.000000	-0.084427	0.000000
1	GD16	-0.212192	0.169010	0.000000	0.000000	-0.079897	0.000000
2	GD16	-0.251022	0.132896	0.000000	0.000000	-0.138120	0.000000
3	GD16	-0.224883	0.003172	0.000000	0.000000	-0.087920	0.000000
4	GD16	-0.199489	-0.012762	0.000000	0.000000	-0.149446	0.000000
5	GD16	-0.200811	0.145981	0.000000	0.000000	-0.127149	0.000000
6	GD16	-0.249150	-0.023463	0.000000	0.000000	-0.092172	0.000000
7	GD16	-0.241442	-0.045006	0.000000	0.000000	-0.168340	0.000000
8	GD16	-0.228839	0.233388	0.000000	0.000000	-0.118311	0.000000
9	GD16	-0.207606	-0.038652	0.000000	0.000000	-0.052750	0.000000
10	GD16	-0.181681	-0.056726	0.000000	0.000000	-0.108069	0.000000
