rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.632995	-0.444494	1.186756	-0.218382	-0.212378	0.424912
2	AG111	0.612567	-0.374555	1.186756	-0.079838	-0.062261	0.562883
3	AG111	0.596083	-0.314685	1.186756	-0.131195	-0.088603	0.539919
4	AG111	0.599215	-0.235980	1.186756	-0.094175	-0.251269	0.497775
5	AG111	0.649773	-0.019094	1.186756	-0.090980	0.020834	0.422012
6	AG111	0.642169	0.432169	1.186756	-0.114466	-0.175167	0.328081
7	AG111	0.543230	-0.077542	1.186756	-0.051913	-0.110157	0.522402
8	AG111	0.574164	-0.277060	1.186756	-0.056826	-0.019967	0.597271
9	AG111	0.592706	-0.086757	1.186756	-0.122265	0.019846	0.488057
10	AG111	0.632912	-0.147969	1.186756	-0.155797	-0.142193	0.515588
1	AG112	0.780306	-0.058585	1.186756	0.218892	0.183583	0.538292
2	AG112	0.753558	0.035361	1.186756	0.099224	-0.133315	0.591893
3	AG112	0.735749	-0.211750	1.186756	-0.072722	-0.136143	0.694802
4	AG112	0.778769	-0.069945	1.186756	-0.019386	0.247641	0.661325
5	AG112	0.769319	-0.047809	1.186756	0.104516	0.065857	0.709476
6	AG112	0.747637	-0.088793	1.186756	0.113025	-0.160649	0.612299
7	AG112	0.715836	-0.189752	1.186756	-0.013452	-0.130838	0.703421
8	AG112	0.794367	0.054686	1.186756	-0.073539	0.221243	0.667529
9	AG112	0.776304	0.192382	1.186756	-0.008763	-0.010085	0.671322
10	AG112	0.744079	0.386352	1.186756	-0.007423	-0.144774	0.695068
1	AG139	0.577005	-0.006889	1.186756	-0.130719	-0.031811	0.580966
2	AG139	0.562673	-0.090318	1.186756	0.103484	0.178688	0.486678
3	AG139	0.574491	-0.109294	1.186756	0.100162	0.145441	0.434626
4	AG139	0.606476	0.100969	1.186756	-0.036279	0.029252	0.479122
5	AG139	0.540513	-0.204765	1.186756	0.157431	0.519924	0.679907
6	AG139	0.548024	0.908611	1.186756	-0.048430	0.225115	0.555148
7	AG139	0.587913	-0.098969	1.186756	0.017573	0.376996	0.565805
8	AG139	0.592239	0.112581	1.186756	0.081863	0.306683	0.596889
9	AG139	0.589055	-0.103941	1.186756	-0.038690	-0.097692	0.569399
10	AG139	0.571559	-0.046330	1.186756	0.076939	0.382303	0.583258
1	AG142	0.748479	0.357574	1.186756	0.021226	0.101811	0.464375
2	AG142	0.725956	0.360909	1.186756	0.026260	0.230721	0.589177
3	AG142	0.759880	0.156964	1.186756	0.248552	0.439356	0.543858
4	AG142	0.743068	-0.002434	1.186756	0.038919	0.412641	0.670694
5	AG142	0.784655	-0.088515	1.186756	0.260778	0.480063	0.663943
6	AG142	0.750823	0.690495	1.186756	0.157852	0.206817	0.518592
7	AG142	0.761570	0.331580	1.186756	-0.015368	0.292536	0.531682
8	AG142	0.756167	0.280430	1.186756	0.035192	0.405873	0.567349
9	AG142	0.743652	0.368797	1.186756	-0.016926	0.060491	0.631258
10	AG142	0.778649	0.308920	1.186756	0.132530	0.471737	0.618133
1	GD14	0.601242	0.331477	1.186756	-0.122530	-0.177707	0.810720
2	GD14	0.615968	-0.195434	1.186756	0.088374	0.020754	0.838270
3	GD14	0.627176	-0.135157	1.186756	0.103349	-0.039743	0.629195
4	GD14	0.592375	0.149071	1.186756	0.165646	-0.068277	0.577076
5	GD14	0.578011	0.333906	1.186756	-0.081959	0.029777	0.837367
6	GD14	0.572649	-0.167930	1.186756	0.217101	0.024409	0.631369
7	GD14	0.608519	0.016984	1.186756	-0.078087	0.181126	0.753423
8	GD14	0.640168	-0.185955	1.186756	0.067455	-0.046298	0.668526
9	GD14	0.650632	0.410438	1.186756	0.006958	-0.051541	0.598346
10	GD14	0.639171	-0.137490	1.186756	-0.115604	0.180176	0.811402
1	GD15	0.656339	0.001112	1.186756	-0.041825	0.261971	0.584101
2	GD15	0.613665	-0.081983	1.186756	0.083189	0.322194	0.616305
3	GD15	0.588202	-0.229006	1.186756	0.097004	0.280537	0.653611
4	GD15	0.644798	0.302637	1.186756	-0.080676	0.251942	0.516425
5	GD15	0.585310	0.171832	1.186756	0.035640	0.250112	0.474822
6	GD15	0.609166	-0.172234	1.186756	0.021161	0.107059	0.473522
7	GD15	0.554914	0.030808	1.186756	-0.014512	0.316383	0.626509
8	GD15	0.615126	0.118325	1.186756	0.026445	0.534106	0.518570
9	GD15	0.600087	-0.038405	1.186756	-0.040712	0.265606	0.579779
10	GD15	0.631122	-0.327495	1.186756	0.097399	0.377033	0.383963
1	GD16	0.355391	-0.013562	1.186756	-0.082630	0.327147	0.463717
2	GD16	0.351669	-0.120881	1.186756	0.009910	0.262297	0.500075
3	GD16	0.358458	0.432832	1.186756	-0.039658	0.410210	0.438901
4	GD16	0.396212	-0.276055	1.186756	-0.042170	0.169726	0.492636
5	GD16	0.356374	0.196445	1.186756	-0.170490	0.225712	0.563404
6	GD16	0.414897	-0.223195	1.186756	-0.195115	0.377195	0.668003
7	GD16	0.431852	0.307736	1.186756	-0.140481	0.317736	0.415526
8	GD16	0.369944	-0.024860	1.186756	0.007439	0.464085	0.513655
9	GD16	0.399808	0.200956	1.186756	-0.098244	0.501849	0.525080
10	GD16	0.381014	0.233412	1.186756	-0.010741	0.542587	0.488787
