rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.608196	-0.396887	4.240585	-0.134378	0.058046	0.279499
2	AG111	0.580538	-0.592638	4.240585	-0.033307	-0.013849	0.133513
3	AG111	0.562353	-0.112091	4.240585	0.021145	0.079189	0.284772
4	AG111	0.597773	-0.387243	4.240585	0.000684	-0.027546	0.196992
5	AG111	0.596513	-0.013127	4.240585	0.029358	0.031819	0.206048
6	AG111	0.627794	-0.347386	4.240585	0.007877	0.009423	0.243132
7	AG111	0.595957	-0.366799	4.240585	-0.042232	-0.010282	0.146750
8	AG111	0.639078	-0.354204	4.240585	-0.014299	-0.025225	0.170194
9	AG111	0.605288	-0.485834	4.240585	-0.016591	0.146468	0.306015
10	AG111	0.608766	0.032937	4.240585	-0.014555	0.045811	0.191237
1	AG112	0.765315	0.194201	4.240585	0.031808	0.021596	0.299755
2	AG112	0.719822	-0.164644	4.240585	0.047279	-0.073005	0.295055
3	AG112	0.749812	0.324862	4.240585	-0.006905	0.054619	0.345404
4	AG112	0.785275	-0.005466	4.240585	-0.074388	-0.049968	0.288586
5	AG112	0.775322	0.077535	4.240585	-0.119185	-0.044306	0.316933
6	AG112	0.747931	0.089013	4.240585	0.081596	-0.078748	0.203062
7	AG112	0.750769	0.058974	4.240585	-0.000633	-0.102941	0.132209
8	AG112	0.737564	0.154679	4.240585	0.030874	-0.034833	0.271724
9	AG112	0.733352	0.097592	4.240585	-0.012485	-0.019307	0.403805
10	AG112	0.829792	0.205019	4.240585	-0.039360	0.041518	0.310761
1	AG139	0.536182	0.006735	4.240585	0.019020	-0.041936	0.346842
2	AG139	0.570566	0.066546	4.240585	-0.008546	-0.017080	0.146233
3	AG139	0.569074	0.231417	4.240585	-0.162902	0.023017	0.213087
4	AG139	0.554739	-0.172051	4.240585	-0.030539	-0.035442	0.364299
5	AG139	0.555303	-0.101224	4.240585	-0.034614	-0.054636	0.154954
6	AG139	0.551022	-0.030147	4.240585	-0.004296	0.016557	0.234598
7	AG139	0.616718	0.138705	4.240585	0.058740	0.108122	0.265094
8	AG139	0.607648	-0.168837	4.240585	0.055128	-0.001280	0.207243
9	AG139	0.557906	0.256056	4.240585	0.029371	0.044989	0.276683
10	AG139	0.596150	0.060695	4.240585	0.063874	0.051825	0.342770
1	AG142	0.717262	0.443565	4.240585	0.032897	-0.033985	0.166382
2	AG142	0.764835	0.269184	4.240585	-0.052915	-0.010261	0.266710
3	AG142	0.747487	0.235932	4.240585	0.027022	-0.061241	0.139903
4	AG142	0.766088	0.277069	4.240585	-0.053268	-0.000824	0.222500
5	AG142	0.737956	0.363419	4.240585	-0.047028	-0.050011	0.252680
6	AG142	0.723533	0.187439	4.240585	-0.071016	0.005747	0.219504
7	AG142	0.746429	0.488124	4.240585	-0.173764	-0.025873	0.277373
8	AG142	0.751467	0.337894	4.240585	-0.098545	-0.046656	0.331952
9	AG142	0.736947	0.417324	4.240585	0.147748	0.079936	0.281585
10	AG142	0.739045	0.405241	4.240585	0.066331	0.056499	0.350792
1	GD14	0.677541	-0.165844	4.240585	0.056158	-0.026923	0.355548
2	GD14	0.608156	-0.245190	4.240585	0.037521	-0.137665	0.336351
3	GD14	0.612423	0.235140	4.240585	0.116764	-0.091634	0.301584
4	GD14	0.622968	-0.286583	4.240585	0.053721	-0.091528	0.298876
5	GD14	0.621827	-0.190557	4.240585	0.050268	-0.089424	0.269957
6	GD14	0.673463	-0.362012	4.240585	0.216520	-0.122381	0.249817
7	GD14	0.626628	-0.195928	4.240585	0.022150	-0.149418	0.383060
8	GD14	0.635799	-0.042511	4.240585	0.046734	-0.164661	0.132607
9	GD14	0.605498	0.177500	4.240585	0.133028	-0.038154	0.266976
10	GD14	0.660339	0.150942	4.240585	0.140075	-0.034609	0.329131
1	GD15	0.557978	-0.198866	4.240585	-0.016251	-0.027040	0.324673
2	GD15	0.600857	-0.051594	4.240585	0.027982	0.064630	0.175587
3	GD15	0.617473	-0.304122	4.240585	0.001675	0.048865	0.288835
4	GD15	0.576028	-0.383694	4.240585	-0.087499	-0.056032	0.278546
5	GD15	0.659017	0.212797	4.240585	-0.108900	0.061251	0.101117
6	GD15	0.608821	0.121979	4.240585	-0.073440	0.082027	0.216587
7	GD15	0.568641	-0.205774	4.240585	-0.093149	-0.079422	0.168518
8	GD15	0.592056	-0.193250	4.240585	-0.099739	-0.031354	0.312587
9	GD15	0.600443	-0.202984	4.240585	-0.010059	0.013972	0.278066
10	GD15	0.600306	-0.068335	4.240585	-0.154782	0.023066	0.336822
1	GD16	0.372096	0.068465	4.240585	-0.066993	0.015394	0.194054
2	GD16	0.391724	-0.076371	4.240585	0.065765	0.002282	0.164873
3	GD16	0.338924	-0.143897	4.240585	-0.009539	0.020560	0.155596
4	GD16	0.327176	0.062125	4.240585	0.031929	0.097748	0.298786
5	GD16	0.354480	-0.153725	4.240585	-0.010713	0.015731	0.261870
6	GD16	0.378260	-0.258279	4.240585	0.057627	-0.037981	0.206589
7	GD16	0.436278	0.029469	4.240585	-0.095600	0.166380	0.241753
8	GD16	0.355403	0.275267	4.240585	-0.106398	0.083550	0.283860
9	GD16	0.407861	0.002283	4.240585	0.076237	0.014018	0.162926
10	GD16	0.419186	-0.134560	4.240585	0.084783	0.053288	0.274116
