parameter	value	se_sa	rse_sa
rhoS_pop	0.61369194173277997	0.04622949004781049	7.53301239662361599
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.57668251468457665	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25329211778645555	0.06669034696139030	26.32942056950043508
omega_rhoS	0.11882632593981089	0.03390711788436030	28.53502169337060579
omega_deltaSC	0.24336662857951369	0.15152410351066700	62.26166027572693906
omega_rhoC	0.11414823631400031	0.25749127976238895	225.57622270577962809
omega_deltaCB	0.04530465222541911	0.10539539941966941	232.63703448215662206
omega_rhoB	0.10872550593263504	0.23952239855456833	220.30010023864448954
b1	0.16355972792235907	0.02140461610925806	13.08672763225597890
b2	0.17784642115342583	0.02321517508003308	13.05349577993792565
b3	0.27530500197338442	0.04738642331902330	17.21233649202075355
