rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.605550	-0.583690	6.621701	0.000000	0.000000	0.300413
2	AG111	0.576008	-0.350354	6.621701	0.000000	0.000000	0.300413
3	AG111	0.562777	-0.292987	6.621701	0.000000	0.000000	0.300413
4	AG111	0.611698	-0.574793	6.621701	0.000000	0.000000	0.300413
5	AG111	0.622951	-0.031116	6.621701	0.000000	0.000000	0.300413
6	AG111	0.578331	-0.603942	6.621701	0.000000	0.000000	0.300413
7	AG111	0.567270	-0.503691	6.621701	0.000000	0.000000	0.300413
8	AG111	0.555755	-0.091790	6.621701	0.000000	0.000000	0.300413
9	AG111	0.595630	-0.363065	6.621701	0.000000	0.000000	0.300413
10	AG111	0.608075	-0.481359	6.621701	0.000000	0.000000	0.300413
1	AG112	0.774522	0.379361	6.621701	0.000000	0.000000	0.300413
2	AG112	0.713711	0.145969	6.621701	0.000000	0.000000	0.300413
3	AG112	0.744530	-0.127094	6.621701	0.000000	0.000000	0.300413
4	AG112	0.754336	0.164333	6.621701	0.000000	0.000000	0.300413
5	AG112	0.797614	0.102272	6.621701	0.000000	0.000000	0.300413
6	AG112	0.731382	0.253251	6.621701	0.000000	0.000000	0.300413
7	AG112	0.751033	-0.040080	6.621701	0.000000	0.000000	0.300413
8	AG112	0.771435	0.214825	6.621701	0.000000	0.000000	0.300413
9	AG112	0.741210	0.049092	6.621701	0.000000	0.000000	0.300413
10	AG112	0.757791	0.246695	6.621701	0.000000	0.000000	0.300413
1	AG139	0.586910	-0.227361	6.621701	0.000000	0.000000	0.300413
2	AG139	0.544148	0.106151	6.621701	0.000000	0.000000	0.300413
3	AG139	0.627501	-0.219106	6.621701	0.000000	0.000000	0.300413
4	AG139	0.540948	0.357082	6.621701	0.000000	0.000000	0.300413
5	AG139	0.506861	-0.108211	6.621701	0.000000	0.000000	0.300413
6	AG139	0.541732	0.307093	6.621701	0.000000	0.000000	0.300413
7	AG139	0.597447	-0.182710	6.621701	0.000000	0.000000	0.300413
8	AG139	0.535739	-0.042198	6.621701	0.000000	0.000000	0.300413
9	AG139	0.546706	-0.062887	6.621701	0.000000	0.000000	0.300413
10	AG139	0.595829	-0.004171	6.621701	0.000000	0.000000	0.300413
1	AG142	0.795186	-0.075682	6.621701	0.000000	0.000000	0.300413
2	AG142	0.742817	0.098644	6.621701	0.000000	0.000000	0.300413
3	AG142	0.757141	0.287031	6.621701	0.000000	0.000000	0.300413
4	AG142	0.725347	0.245575	6.621701	0.000000	0.000000	0.300413
5	AG142	0.730858	0.487126	6.621701	0.000000	0.000000	0.300413
6	AG142	0.770961	0.463092	6.621701	0.000000	0.000000	0.300413
7	AG142	0.723600	0.293707	6.621701	0.000000	0.000000	0.300413
8	AG142	0.739179	0.694623	6.621701	0.000000	0.000000	0.300413
9	AG142	0.730403	0.376334	6.621701	0.000000	0.000000	0.300413
10	AG142	0.749093	0.206525	6.621701	0.000000	0.000000	0.300413
1	GD14	0.706255	0.096612	6.621701	0.000000	0.000000	0.300413
2	GD14	0.655480	0.121965	6.621701	0.000000	0.000000	0.300413
3	GD14	0.734369	-0.040512	6.621701	0.000000	0.000000	0.300413
4	GD14	0.650096	0.288825	6.621701	0.000000	0.000000	0.300413
5	GD14	0.662778	0.397638	6.621701	0.000000	0.000000	0.300413
6	GD14	0.661933	-0.041241	6.621701	0.000000	0.000000	0.300413
7	GD14	0.659963	0.111269	6.621701	0.000000	0.000000	0.300413
8	GD14	0.628217	0.086004	6.621701	0.000000	0.000000	0.300413
9	GD14	0.667985	0.238256	6.621701	0.000000	0.000000	0.300413
10	GD14	0.646663	0.270841	6.621701	0.000000	0.000000	0.300413
1	GD15	0.569110	-0.200271	6.621701	0.000000	0.000000	0.300413
2	GD15	0.597978	-0.250193	6.621701	0.000000	0.000000	0.300413
3	GD15	0.565264	-0.023310	6.621701	0.000000	0.000000	0.300413
4	GD15	0.591129	-0.405431	6.621701	0.000000	0.000000	0.300413
5	GD15	0.570566	-0.137352	6.621701	0.000000	0.000000	0.300413
6	GD15	0.563152	0.072120	6.621701	0.000000	0.000000	0.300413
7	GD15	0.588847	-0.216444	6.621701	0.000000	0.000000	0.300413
8	GD15	0.604125	-0.120957	6.621701	0.000000	0.000000	0.300413
9	GD15	0.549933	-0.162977	6.621701	0.000000	0.000000	0.300413
10	GD15	0.642457	-0.315844	6.621701	0.000000	0.000000	0.300413
1	GD16	0.422182	-0.075808	6.621701	0.000000	0.000000	0.300413
2	GD16	0.374237	-0.100848	6.621701	0.000000	0.000000	0.300413
3	GD16	0.373867	-0.090835	6.621701	0.000000	0.000000	0.300413
4	GD16	0.376324	0.088377	6.621701	0.000000	0.000000	0.300413
5	GD16	0.368265	-0.088072	6.621701	0.000000	0.000000	0.300413
6	GD16	0.342512	-0.084355	6.621701	0.000000	0.000000	0.300413
7	GD16	0.377548	-0.118734	6.621701	0.000000	0.000000	0.300413
8	GD16	0.376969	-0.032791	6.621701	0.000000	0.000000	0.300413
9	GD16	0.389485	-0.178690	6.621701	0.000000	0.000000	0.300413
10	GD16	0.401906	0.164720	6.621701	0.000000	0.000000	0.300413
