rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.031199	-0.018282	0.000000	0.000000	0.000000	0.000000
2	AG111	-0.015092	0.034905	0.000000	0.000000	0.000000	0.000000
3	AG111	-0.005094	-0.017830	0.000000	0.000000	0.000000	0.000000
4	AG111	-0.031129	0.027617	0.000000	0.000000	0.000000	0.000000
5	AG111	-0.042155	0.014107	0.000000	0.000000	0.000000	0.000000
6	AG111	0.044934	0.070209	0.000000	0.000000	0.000000	0.000000
7	AG111	-0.001722	-0.022953	0.000000	0.000000	0.000000	0.000000
8	AG111	-0.039839	-0.016572	0.000000	0.000000	0.000000	0.000000
9	AG111	-0.002823	-0.007596	0.000000	0.000000	0.000000	0.000000
10	AG111	-0.040985	-0.061461	0.000000	0.000000	0.000000	0.000000
1	AG112	0.161946	0.007577	0.000000	0.000000	0.000000	0.000000
2	AG112	0.154399	-0.068984	0.000000	0.000000	0.000000	0.000000
3	AG112	0.090782	0.130327	0.000000	0.000000	0.000000	0.000000
4	AG112	0.102158	0.030328	0.000000	0.000000	0.000000	0.000000
5	AG112	0.141908	-0.140386	0.000000	0.000000	0.000000	0.000000
6	AG112	0.115051	-0.082327	0.000000	0.000000	0.000000	0.000000
7	AG112	0.131718	0.070193	0.000000	0.000000	0.000000	0.000000
8	AG112	0.148696	-0.014980	0.000000	0.000000	0.000000	0.000000
9	AG112	0.159047	-0.045209	0.000000	0.000000	0.000000	0.000000
10	AG112	0.096302	0.036734	0.000000	0.000000	0.000000	0.000000
1	AG139	0.038465	-0.015088	0.000000	0.000000	0.000000	0.000000
2	AG139	-0.041636	0.075867	0.000000	0.000000	0.000000	0.000000
3	AG139	-0.017350	-0.030933	0.000000	0.000000	0.000000	0.000000
4	AG139	0.013215	-0.098208	0.000000	0.000000	0.000000	0.000000
5	AG139	-0.077073	0.107458	0.000000	0.000000	0.000000	0.000000
6	AG139	0.003894	0.092994	0.000000	0.000000	0.000000	0.000000
7	AG139	0.003455	0.006239	0.000000	0.000000	0.000000	0.000000
8	AG139	-0.056185	0.003381	0.000000	0.000000	0.000000	0.000000
9	AG139	-0.064287	-0.064916	0.000000	0.000000	0.000000	0.000000
10	AG139	-0.031255	0.042730	0.000000	0.000000	0.000000	0.000000
1	AG142	0.097788	-0.069440	0.000000	0.000000	0.000000	0.000000
2	AG142	0.120158	0.121522	0.000000	0.000000	0.000000	0.000000
3	AG142	0.119661	0.086102	0.000000	0.000000	0.000000	0.000000
4	AG142	0.149131	-0.048292	0.000000	0.000000	0.000000	0.000000
5	AG142	0.201094	0.008849	0.000000	0.000000	0.000000	0.000000
6	AG142	0.136754	0.061146	0.000000	0.000000	0.000000	0.000000
7	AG142	0.151580	-0.023583	0.000000	0.000000	0.000000	0.000000
8	AG142	0.170793	0.065442	0.000000	0.000000	0.000000	0.000000
9	AG142	0.124427	-0.004963	0.000000	0.000000	0.000000	0.000000
10	AG142	0.110685	-0.088906	0.000000	0.000000	0.000000	0.000000
1	GD14	0.049107	0.010588	0.000000	0.000000	0.000000	0.000000
2	GD14	0.110837	-0.049081	0.000000	0.000000	0.000000	0.000000
3	GD14	0.029382	-0.082172	0.000000	0.000000	0.000000	0.000000
4	GD14	0.041785	-0.036034	0.000000	0.000000	0.000000	0.000000
5	GD14	0.040160	-0.042980	0.000000	0.000000	0.000000	0.000000
6	GD14	0.042416	0.066156	0.000000	0.000000	0.000000	0.000000
7	GD14	0.070297	-0.010405	0.000000	0.000000	0.000000	0.000000
8	GD14	0.053419	-0.035144	0.000000	0.000000	0.000000	0.000000
9	GD14	0.030051	0.063174	0.000000	0.000000	0.000000	0.000000
10	GD14	0.066430	-0.138989	0.000000	0.000000	0.000000	0.000000
1	GD15	-0.036779	-0.001834	0.000000	0.000000	0.000000	0.000000
2	GD15	-0.037555	-0.094902	0.000000	0.000000	0.000000	0.000000
3	GD15	-0.049449	0.091188	0.000000	0.000000	0.000000	0.000000
4	GD15	0.029520	-0.103419	0.000000	0.000000	0.000000	0.000000
5	GD15	-0.013895	-0.026534	0.000000	0.000000	0.000000	0.000000
6	GD15	-0.011473	0.029568	0.000000	0.000000	0.000000	0.000000
7	GD15	0.059968	-0.025272	0.000000	0.000000	0.000000	0.000000
8	GD15	0.012955	0.044710	0.000000	0.000000	0.000000	0.000000
9	GD15	0.040498	0.044161	0.000000	0.000000	0.000000	0.000000
10	GD15	-0.045080	0.087393	0.000000	0.000000	0.000000	0.000000
1	GD16	-0.287293	-0.060633	0.000000	0.000000	0.000000	0.000000
2	GD16	-0.251271	-0.008154	0.000000	0.000000	0.000000	0.000000
3	GD16	-0.240879	0.062280	0.000000	0.000000	0.000000	0.000000
4	GD16	-0.246258	0.026613	0.000000	0.000000	0.000000	0.000000
5	GD16	-0.239946	0.017668	0.000000	0.000000	0.000000	0.000000
6	GD16	-0.258571	0.061150	0.000000	0.000000	0.000000	0.000000
7	GD16	-0.225595	0.077048	0.000000	0.000000	0.000000	0.000000
8	GD16	-0.232830	0.010651	0.000000	0.000000	0.000000	0.000000
9	GD16	-0.174511	-0.019247	0.000000	0.000000	0.000000	0.000000
10	GD16	-0.248000	-0.034466	0.000000	0.000000	0.000000	0.000000
