rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.024728	-0.060641	0.000000	-0.024365	-0.279213	-0.331552
2	AG111	-0.043233	-0.038566	0.000000	-0.027283	0.011256	-0.023235
3	AG111	-0.020236	-0.216760	0.000000	-0.166234	-0.285133	-0.009131
4	AG111	-0.010795	-0.101490	0.000000	0.003337	0.030640	-0.176397
5	AG111	0.044543	-0.184882	0.000000	0.020752	-0.164506	-0.166603
6	AG111	-0.072248	-0.051823	0.000000	-0.018713	0.084317	-0.087725
7	AG111	-0.018420	-0.147667	0.000000	-0.109840	-0.087140	-0.097140
8	AG111	-0.059572	-0.295771	0.000000	-0.110647	-0.237318	-0.045076
9	AG111	-0.065144	-0.112595	0.000000	0.279494	0.383064	-0.212894
10	AG111	-0.014423	0.337279	0.000000	-0.233375	-0.252968	-0.004354
1	AG112	0.111560	0.133298	0.000000	0.129924	0.060294	0.018700
2	AG112	0.179139	0.332167	0.000000	0.052638	-0.206271	0.063066
3	AG112	0.106092	0.013595	0.000000	0.142720	0.444393	0.104058
4	AG112	0.148988	0.098335	0.000000	0.141097	0.082545	0.035213
5	AG112	0.145803	0.069398	0.000000	-0.049504	-0.016924	0.084406
6	AG112	0.159307	-0.506178	0.000000	0.269540	-0.044543	0.008206
7	AG112	0.142614	0.035986	0.000000	0.090410	0.015149	0.132106
8	AG112	0.140304	-0.181784	0.000000	0.103150	-0.115054	0.008116
9	AG112	0.116606	-0.217776	0.000000	0.078961	0.041200	0.088643
10	AG112	0.121944	-0.110423	0.000000	0.077481	0.035775	0.100690
1	AG139	-0.053681	0.174569	0.000000	0.003260	0.140403	-0.060342
2	AG139	-0.000365	0.355167	0.000000	0.094511	0.303506	-0.108466
3	AG139	-0.064857	-0.156385	0.000000	0.124100	0.434483	0.217027
4	AG139	-0.002626	-0.070913	0.000000	0.152428	0.097790	0.037380
5	AG139	-0.077862	0.044294	0.000000	-0.099921	0.295317	0.013173
6	AG139	-0.057816	-0.058832	0.000000	0.176183	0.319667	-0.111820
7	AG139	-0.023938	0.080085	0.000000	0.105609	0.412700	-0.065606
8	AG139	-0.036343	0.049133	0.000000	-0.072472	0.154900	0.038958
9	AG139	-0.074360	0.284906	0.000000	-0.019417	-0.246626	0.030489
10	AG139	-0.035268	0.124147	0.000000	0.123026	0.285279	-0.048768
1	AG142	0.147852	0.016684	0.000000	0.177994	0.241697	0.020607
2	AG142	0.220846	0.130002	0.000000	0.093589	0.648893	0.148995
3	AG142	0.156702	0.152882	0.000000	0.087716	0.563536	0.040441
4	AG142	0.152822	-0.158266	0.000000	0.084757	0.482812	0.061790
5	AG142	0.176942	0.319615	0.000000	0.077287	0.221173	-0.046685
6	AG142	0.121651	0.083557	0.000000	0.157921	0.549173	0.029934
7	AG142	0.125859	0.016808	0.000000	0.183408	0.231468	-0.008684
8	AG142	0.120238	0.360331	0.000000	0.131918	0.340730	0.095459
9	AG142	0.144455	0.305834	0.000000	0.069569	0.057627	-0.014358
10	AG142	0.119626	-0.003588	0.000000	0.070030	0.555698	0.034374
1	GD14	0.020545	-0.028454	0.000000	0.055180	0.006759	0.097958
2	GD14	-0.003930	-0.010533	0.000000	0.061250	0.108772	0.141401
3	GD14	0.074455	-0.082952	0.000000	-0.118792	0.137824	0.171457
4	GD14	0.024973	0.062775	0.000000	0.084178	0.205886	0.099809
5	GD14	0.022882	-0.119603	0.000000	0.019008	-0.053952	0.268924
6	GD14	0.024155	-0.024063	0.000000	0.046828	0.029326	0.157220
7	GD14	0.007218	-0.241068	0.000000	0.065963	0.034681	0.138727
8	GD14	-0.019136	-0.155395	0.000000	0.095913	0.230635	0.129071
9	GD14	0.028712	-0.175192	0.000000	0.122186	0.491472	0.244220
10	GD14	-0.028418	0.051332	0.000000	0.175561	-0.059032	0.059715
1	GD15	-0.027982	-0.177777	0.000000	0.047788	0.208655	-0.070354
2	GD15	0.025180	0.029074	0.000000	-0.124738	0.018255	-0.060571
3	GD15	-0.018170	-0.291710	0.000000	0.254995	0.415613	-0.163778
4	GD15	0.002138	0.229600	0.000000	0.045074	0.366827	0.034281
5	GD15	0.038680	-0.062513	0.000000	-0.106146	0.023481	0.020908
6	GD15	0.024750	-0.230779	0.000000	-0.021365	0.094379	-0.023205
7	GD15	-0.011620	-0.261186	0.000000	-0.299253	0.217617	0.088799
8	GD15	0.007928	-0.138903	0.000000	-0.079531	0.290773	-0.001346
9	GD15	-0.018974	0.038048	0.000000	-0.166384	0.226535	-0.015467
10	GD15	0.005357	0.087178	0.000000	-0.247262	-0.087440	-0.017183
1	GD16	-0.251345	0.206084	0.000000	-0.213330	0.285374	-0.156493
2	GD16	-0.210886	-0.156552	0.000000	-0.180301	0.583595	0.014472
3	GD16	-0.238546	0.016743	0.000000	-0.093040	0.353494	-0.142804
4	GD16	-0.299841	0.385075	0.000000	0.016147	0.644406	-0.101085
5	GD16	-0.237706	-0.061203	0.000000	-0.186763	-0.009284	-0.039328
6	GD16	-0.232749	0.314103	0.000000	-0.022700	0.011254	-0.229087
7	GD16	-0.149689	0.224087	0.000000	-0.118929	0.189852	-0.163248
8	GD16	-0.276032	0.188488	0.000000	-0.245485	0.401160	-0.094324
9	GD16	-0.230815	-0.057195	0.000000	-0.072650	0.265109	-0.014262
10	GD16	-0.217678	-0.029866	0.000000	-0.075403	0.379841	-0.115657
