parameter	value	se_sa	rse_sa
rhoS_pop	0.61285693493313531	0.04614623462837452	7.52969118859840059
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	4.00538762166741957	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25635165762219975	0.06685687508004923	26.08014151349084031
omega_rhoS	0.11837837733021764	0.03324977565991417	28.08771028104532519
omega_deltaSC	0.25308260487937817	0.14799398286036813	58.47655271720615389
omega_rhoC	0.14216141245479325	0.59206813998110686	416.47598300937119120
omega_deltaCB	0.04466438617793588	0.08273370474406941	185.23416937707673924
omega_rhoB	0.10034135046282637	nan	nan
b1	0.16410724112489000	0.02178690239065122	13.27601526983858449
b2	0.17763132461527009	0.02329844229104577	13.11617888427485035
b3	0.27532215594118031	0.04759486123417184	17.28697099275220594
