parameter	value	se_sa	rse_sa
rhoS_pop	0.61254030948264937	0.04616287278055770	7.53629958158130009
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.82066158719971316	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.26543527098584768	nan	nan
omega_rhoS	0.11878256363599786	0.03349403653220910	28.19777205251234875
omega_deltaSC	0.21531756512889566	0.15923273918624184	73.95250781835669329
omega_rhoC	0.09571479420822228	0.15827989523113126	165.36617619090526432
omega_deltaCB	0.07980379967043982	0.03937282646054439	49.33703235076475124
b1	0.16440914540195234	0.02173332293427229	13.21904744479877891
b2	0.17762737837405365	0.02315630300056709	13.03644923014276102
b3	0.28919522569245004	0.05483525959936103	18.96132948532027029
