rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.011897	-0.029757	0.000000	0.000000	0.014810	0.000000
2	AG111	0.036215	-0.309292	0.000000	0.000000	0.124522	0.000000
3	AG111	-0.008697	-0.252399	0.000000	0.000000	0.092762	0.000000
4	AG111	-0.021360	-0.026095	0.000000	0.000000	-0.015045	0.000000
5	AG111	-0.022293	-0.316035	0.000000	0.000000	0.070285	0.000000
6	AG111	-0.040181	-0.250469	0.000000	0.000000	0.000254	0.000000
7	AG111	-0.010281	-0.450265	0.000000	0.000000	0.048157	0.000000
8	AG111	0.005501	0.038877	0.000000	0.000000	0.116069	0.000000
9	AG111	-0.005835	-0.679029	0.000000	0.000000	0.029535	0.000000
10	AG111	-0.029575	-0.529999	0.000000	0.000000	-0.023782	0.000000
1	AG112	0.118905	0.082424	0.000000	0.000000	-0.014787	0.000000
2	AG112	0.150486	0.026684	0.000000	0.000000	0.026458	0.000000
3	AG112	0.117538	-0.209168	0.000000	0.000000	-0.145694	0.000000
4	AG112	0.147829	0.318798	0.000000	0.000000	-0.051453	0.000000
5	AG112	0.119077	0.200498	0.000000	0.000000	-0.096222	0.000000
6	AG112	0.085112	0.445618	0.000000	0.000000	-0.064435	0.000000
7	AG112	0.129989	0.122126	0.000000	0.000000	-0.065871	0.000000
8	AG112	0.103560	0.206977	0.000000	0.000000	-0.016385	0.000000
9	AG112	0.170165	0.030422	0.000000	0.000000	-0.059707	0.000000
10	AG112	0.103501	0.045881	0.000000	0.000000	-0.105704	0.000000
1	AG139	-0.008229	0.073672	0.000000	0.000000	0.060247	0.000000
2	AG139	0.019855	0.363478	0.000000	0.000000	0.061891	0.000000
3	AG139	-0.040317	-0.017243	0.000000	0.000000	0.005087	0.000000
4	AG139	-0.071401	-0.248350	0.000000	0.000000	-0.002227	0.000000
5	AG139	-0.001325	0.073403	0.000000	0.000000	-0.035559	0.000000
6	AG139	-0.000796	0.072202	0.000000	0.000000	0.046931	0.000000
7	AG139	0.001879	-0.010607	0.000000	0.000000	0.015252	0.000000
8	AG139	-0.086533	-0.001545	0.000000	0.000000	0.001958	0.000000
9	AG139	-0.021577	0.038245	0.000000	0.000000	0.019109	0.000000
10	AG139	-0.046820	0.115721	0.000000	0.000000	0.071701	0.000000
1	AG142	0.165455	0.239660	0.000000	0.000000	0.128494	0.000000
2	AG142	0.106548	0.189804	0.000000	0.000000	-0.099004	0.000000
3	AG142	0.135812	0.211380	0.000000	0.000000	-0.048031	0.000000
4	AG142	0.090383	0.170069	0.000000	0.000000	-0.008833	0.000000
5	AG142	0.140276	0.290536	0.000000	0.000000	-0.009433	0.000000
6	AG142	0.090292	0.267823	0.000000	0.000000	0.002205	0.000000
7	AG142	0.136039	0.607049	0.000000	0.000000	0.078010	0.000000
8	AG142	0.130113	0.252823	0.000000	0.000000	0.012347	0.000000
9	AG142	0.148297	0.235057	0.000000	0.000000	0.090858	0.000000
10	AG142	0.110945	0.208994	0.000000	0.000000	0.029661	0.000000
1	GD14	0.004663	0.233225	0.000000	0.000000	-0.091407	0.000000
2	GD14	0.025491	-0.166537	0.000000	0.000000	-0.140647	0.000000
3	GD14	0.057606	-0.050039	0.000000	0.000000	-0.108399	0.000000
4	GD14	0.018558	-0.071852	0.000000	0.000000	-0.175989	0.000000
5	GD14	0.014023	-0.335042	0.000000	0.000000	-0.243858	0.000000
6	GD14	-0.045433	-0.064699	0.000000	0.000000	-0.202367	0.000000
7	GD14	-0.025244	-0.158862	0.000000	0.000000	-0.179951	0.000000
8	GD14	-0.000475	-0.163059	0.000000	0.000000	-0.106589	0.000000
9	GD14	0.038860	-0.080695	0.000000	0.000000	-0.190253	0.000000
10	GD14	0.079222	-0.050616	0.000000	0.000000	-0.107188	0.000000
1	GD15	-0.008762	0.169969	0.000000	0.000000	0.064242	0.000000
2	GD15	-0.021363	0.017789	0.000000	0.000000	0.020517	0.000000
3	GD15	-0.042086	0.038516	0.000000	0.000000	0.001048	0.000000
4	GD15	0.035772	-0.062636	0.000000	0.000000	0.160701	0.000000
5	GD15	0.003832	-0.096087	0.000000	0.000000	0.035048	0.000000
6	GD15	-0.011328	-0.226551	0.000000	0.000000	0.106653	0.000000
7	GD15	-0.001797	-0.087229	0.000000	0.000000	0.078831	0.000000
8	GD15	-0.017438	-0.387027	0.000000	0.000000	-0.063926	0.000000
9	GD15	0.017507	-0.164584	0.000000	0.000000	0.111093	0.000000
10	GD15	-0.023286	-0.048952	0.000000	0.000000	0.000720	0.000000
1	GD16	-0.233329	-0.164103	0.000000	0.000000	0.110981	0.000000
2	GD16	-0.222924	-0.266064	0.000000	0.000000	-0.053692	0.000000
3	GD16	-0.251137	-0.164082	0.000000	0.000000	0.022143	0.000000
4	GD16	-0.270103	-0.033812	0.000000	0.000000	0.021862	0.000000
5	GD16	-0.212107	-0.039426	0.000000	0.000000	0.083080	0.000000
6	GD16	-0.194274	0.145438	0.000000	0.000000	0.036399	0.000000
7	GD16	-0.245045	0.286455	0.000000	0.000000	0.118664	0.000000
8	GD16	-0.275558	0.094052	0.000000	0.000000	0.069070	0.000000
9	GD16	-0.253488	0.046080	0.000000	0.000000	0.064071	0.000000
10	GD16	-0.257870	-0.117612	0.000000	0.000000	-0.046831	0.000000
