parameter	value	se_sa	rse_sa
rhoS_pop	0.62969230033238710	0.04752864822542911	7.54791637127225634
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	2.45036674877446892	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.56648481968030540	nan	nan
omega_rhoS	0.12051197491674008	0.03446172268213214	28.59609819351249271
omega_deltaSC	0.10796881095485303	0.11155621230444254	103.32262744941182575
b1	0.17018803890998002	0.02375113498021869	13.95581918232321783
b2	0.69056752839491253	0.09618182666565844	13.92793937027622064
b3	1.38497496430912448	0.19877160561499774	14.35199990883244325
