parameter	value	se_sa	rse_sa
rhoS_pop	0.62836394720605093	0.04779118146953394	7.60565301081196932
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	1.83606027040061814	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.17530723293574857	nan	nan
omega_rhoS	0.12148807071287340	0.03470480132505221	28.56642723965386210
omega_deltaSC	0.03214820890530857	0.03394743024654695	105.59664566862161905
b1	0.16940828833808319	0.02386758901529414	14.08879651015792689
b2	0.53791384848599200	0.07121190659915107	13.23853379116070883
b3	0.90700105930392982	0.12553934947200679	13.84114695173023257
