rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.598914	-0.770938	3.761222	0.000000	-0.022400	0.261951
2	AG111	0.549846	-0.358910	3.761222	0.000000	0.001047	0.261951
3	AG111	0.614787	-0.359392	3.761222	0.000000	0.136719	0.261951
4	AG111	0.618673	-0.548100	3.761222	0.000000	0.019166	0.261951
5	AG111	0.569495	-0.282018	3.761222	0.000000	0.008474	0.261951
6	AG111	0.586384	-0.759997	3.761222	0.000000	-0.047575	0.261951
7	AG111	0.575810	-0.674644	3.761222	0.000000	0.068258	0.261951
8	AG111	0.578492	0.001025	3.761222	0.000000	0.059458	0.261951
9	AG111	0.570457	-0.697556	3.761222	0.000000	-0.063376	0.261951
10	AG111	0.589058	-0.400980	3.761222	0.000000	0.035939	0.261951
1	AG112	0.729476	0.159613	3.761222	0.000000	-0.095994	0.261951
2	AG112	0.717630	0.100615	3.761222	0.000000	-0.054568	0.261951
3	AG112	0.712464	-0.060729	3.761222	0.000000	-0.180751	0.261951
4	AG112	0.698237	-0.143264	3.761222	0.000000	-0.082089	0.261951
5	AG112	0.769542	-0.217237	3.761222	0.000000	-0.094349	0.261951
6	AG112	0.725352	0.081985	3.761222	0.000000	0.003579	0.261951
7	AG112	0.708678	0.076485	3.761222	0.000000	-0.081569	0.261951
8	AG112	0.777186	-0.302558	3.761222	0.000000	-0.096385	0.261951
9	AG112	0.749084	-0.178954	3.761222	0.000000	-0.086234	0.261951
10	AG112	0.755933	-0.272470	3.761222	0.000000	-0.053515	0.261951
1	AG139	0.571162	-0.134479	3.761222	0.000000	-0.036830	0.261951
2	AG139	0.591052	0.262769	3.761222	0.000000	0.118835	0.261951
3	AG139	0.540959	0.195526	3.761222	0.000000	0.031385	0.261951
4	AG139	0.537125	0.484949	3.761222	0.000000	0.037116	0.261951
5	AG139	0.571057	-0.035427	3.761222	0.000000	-0.017325	0.261951
6	AG139	0.567037	0.113126	3.761222	0.000000	0.066016	0.261951
7	AG139	0.576446	-0.017357	3.761222	0.000000	0.103480	0.261951
8	AG139	0.558547	0.048204	3.761222	0.000000	0.064845	0.261951
9	AG139	0.560221	-0.040984	3.761222	0.000000	-0.030679	0.261951
10	AG139	0.587346	0.014895	3.761222	0.000000	0.131906	0.261951
1	AG142	0.783311	0.491442	3.761222	0.000000	0.024929	0.261951
2	AG142	0.710403	0.433899	3.761222	0.000000	0.066683	0.261951
3	AG142	0.712003	0.275844	3.761222	0.000000	-0.002601	0.261951
4	AG142	0.739669	0.650704	3.761222	0.000000	-0.018332	0.261951
5	AG142	0.778350	0.392771	3.761222	0.000000	0.131411	0.261951
6	AG142	0.751084	0.562234	3.761222	0.000000	0.020416	0.261951
7	AG142	0.707469	0.217503	3.761222	0.000000	0.008829	0.261951
8	AG142	0.752948	0.387747	3.761222	0.000000	-0.038736	0.261951
9	AG142	0.759935	0.200522	3.761222	0.000000	0.044675	0.261951
10	AG142	0.743757	0.135066	3.761222	0.000000	-0.061354	0.261951
1	GD14	0.643250	-0.121512	3.761222	0.000000	-0.131893	0.261951
2	GD14	0.610338	-0.256581	3.761222	0.000000	-0.120689	0.261951
3	GD14	0.620546	0.068127	3.761222	0.000000	-0.079259	0.261951
4	GD14	0.605723	-0.128130	3.761222	0.000000	-0.139626	0.261951
5	GD14	0.653143	-0.156201	3.761222	0.000000	-0.105765	0.261951
6	GD14	0.637671	-0.205529	3.761222	0.000000	-0.130264	0.261951
7	GD14	0.623184	-0.016442	3.761222	0.000000	-0.076092	0.261951
8	GD14	0.616805	-0.190857	3.761222	0.000000	-0.165133	0.261951
9	GD14	0.642880	0.135500	3.761222	0.000000	-0.090757	0.261951
10	GD14	0.630183	0.022286	3.761222	0.000000	-0.105149	0.261951
1	GD15	0.565705	0.084318	3.761222	0.000000	0.055445	0.261951
2	GD15	0.576441	0.114166	3.761222	0.000000	0.056702	0.261951
3	GD15	0.589740	0.006502	3.761222	0.000000	0.034869	0.261951
4	GD15	0.602145	-0.029655	3.761222	0.000000	0.064616	0.261951
5	GD15	0.563462	-0.074246	3.761222	0.000000	0.007847	0.261951
6	GD15	0.577043	0.039377	3.761222	0.000000	0.093636	0.261951
7	GD15	0.623261	-0.168485	3.761222	0.000000	-0.037081	0.261951
8	GD15	0.615507	-0.128862	3.761222	0.000000	0.024802	0.261951
9	GD15	0.608788	-0.159496	3.761222	0.000000	0.176235	0.261951
10	GD15	0.610875	-0.040849	3.761222	0.000000	-0.010109	0.261951
1	GD16	0.379904	0.133553	3.761222	0.000000	0.088057	0.261951
2	GD16	0.386483	0.430637	3.761222	0.000000	0.073100	0.261951
3	GD16	0.382237	-0.070634	3.761222	0.000000	-0.039441	0.261951
4	GD16	0.381317	0.138420	3.761222	0.000000	0.128049	0.261951
5	GD16	0.428024	0.150223	3.761222	0.000000	0.258152	0.261951
6	GD16	0.419587	-0.161778	3.761222	0.000000	0.044449	0.261951
7	GD16	0.381326	0.108633	3.761222	0.000000	0.022581	0.261951
8	GD16	0.365810	0.099928	3.761222	0.000000	0.115299	0.261951
9	GD16	0.354572	0.006207	3.761222	0.000000	0.046571	0.261951
10	GD16	0.383308	0.139600	3.761222	0.000000	0.159438	0.261951
