parameter	value	se_sa	rse_sa
rhoS_pop	0.61351594651522723	0.04583604626510482	7.47104399249175621
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.01319378884194222	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-0.17895694318047634	nan	nan
omega_rhoS	0.11771818780401754	0.03306413610828265	28.08753407190509677
omega_deltaSC	0.30397001473763652	0.12780364842568831	42.04482094590763097
omega_deltaCB	0.19979115119395222	0.05619998950265922	28.12936867664458518
b1	0.16465762634631340	0.02168136748464939	13.16754526695800642
b2	0.17412790443874784	0.02315122579266109	13.29552886269580370
b3	0.28942088039286751	0.05349882550495027	18.48478431560624102
