rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.635251	0.022890	3.744445	0.000000	0.008443	-0.117905
2	AG111	0.616706	-0.162391	3.744445	0.000000	0.020185	0.157592
3	AG111	0.634359	-0.295482	3.744445	0.000000	0.013670	0.159039
4	AG111	0.621653	-0.530989	3.744445	0.000000	-0.032195	0.139532
5	AG111	0.597282	-0.283804	3.744445	0.000000	-0.000064	0.173664
6	AG111	0.567410	-0.451024	3.744445	0.000000	-0.003548	0.162323
7	AG111	0.602578	-0.408270	3.744445	0.000000	-0.019719	-0.006481
8	AG111	0.568274	0.274041	3.744445	0.000000	-0.013870	0.030236
9	AG111	0.585513	-0.564049	3.744445	0.000000	-0.032351	0.098067
10	AG111	0.586587	0.331208	3.744445	0.000000	0.027448	0.136328
1	AG112	0.755049	0.259549	3.744445	0.000000	-0.031567	0.360776
2	AG112	0.775233	0.168786	3.744445	0.000000	0.001503	0.295228
3	AG112	0.729980	-0.102235	3.744445	0.000000	-0.030603	0.313930
4	AG112	0.755061	-0.141726	3.744445	0.000000	-0.003656	0.324928
5	AG112	0.731899	-0.107477	3.744445	0.000000	0.033768	0.506304
6	AG112	0.785791	-0.197416	3.744445	0.000000	0.021687	0.285557
7	AG112	0.760888	-0.006190	3.744445	0.000000	-0.042795	0.409596
8	AG112	0.785436	-0.106185	3.744445	0.000000	-0.002889	0.408384
9	AG112	0.779774	0.273582	3.744445	0.000000	0.009170	0.399594
10	AG112	0.737060	0.009715	3.744445	0.000000	0.019772	0.373557
1	AG139	0.568502	0.046348	3.744445	0.000000	0.011665	0.203857
2	AG139	0.564959	-0.037120	3.744445	0.000000	-0.022422	0.418098
3	AG139	0.570156	0.075194	3.744445	0.000000	0.006338	0.264123
4	AG139	0.608945	-0.218034	3.744445	0.000000	0.039164	0.359908
5	AG139	0.504584	-0.105537	3.744445	0.000000	-0.004603	0.355891
6	AG139	0.572714	0.209503	3.744445	0.000000	0.010559	0.261832
7	AG139	0.523364	-0.102091	3.744445	0.000000	-0.013572	0.287290
8	AG139	0.567898	-0.051524	3.744445	0.000000	-0.014377	0.303711
9	AG139	0.611440	-0.258026	3.744445	0.000000	0.032508	0.371148
10	AG139	0.540198	0.251273	3.744445	0.000000	0.009710	0.177170
1	AG142	0.721516	0.416193	3.744445	0.000000	0.015288	0.194908
2	AG142	0.760940	0.083851	3.744445	0.000000	-0.010155	0.231729
3	AG142	0.736573	0.410282	3.744445	0.000000	0.000579	0.186260
4	AG142	0.720670	0.245173	3.744445	0.000000	-0.016708	0.267963
5	AG142	0.767830	0.324521	3.744445	0.000000	0.011322	0.199414
6	AG142	0.737833	0.628747	3.744445	0.000000	0.021823	0.262057
7	AG142	0.766672	0.192709	3.744445	0.000000	0.015569	0.180969
8	AG142	0.785885	0.297354	3.744445	0.000000	0.001267	0.117972
9	AG142	0.730672	0.446278	3.744445	0.000000	-0.032874	0.169071
10	AG142	0.786161	0.420835	3.744445	0.000000	0.008757	0.126197
1	GD14	0.598307	-0.102396	3.744445	0.000000	0.006139	0.598962
2	GD14	0.632480	0.025029	3.744445	0.000000	-0.010079	0.414007
3	GD14	0.633515	-0.067192	3.744445	0.000000	-0.010000	0.474296
4	GD14	0.643779	-0.013460	3.744445	0.000000	-0.000505	0.434952
5	GD14	0.609929	-0.196720	3.744445	0.000000	0.028572	0.548719
6	GD14	0.586812	-0.187271	3.744445	0.000000	0.015837	0.614685
7	GD14	0.589099	-0.109079	3.744445	0.000000	-0.005901	0.618634
8	GD14	0.652198	-0.067182	3.744445	0.000000	-0.036212	0.475268
9	GD14	0.591380	0.040540	3.744445	0.000000	-0.018480	0.490551
10	GD14	0.642450	0.186787	3.744445	0.000000	0.004588	0.425103
1	GD15	0.603786	0.069640	3.744445	0.000000	0.003184	0.294084
2	GD15	0.601162	-0.087249	3.744445	0.000000	-0.008715	0.133305
3	GD15	0.616695	-0.125943	3.744445	0.000000	-0.010705	0.079466
4	GD15	0.620129	0.377429	3.744445	0.000000	0.009108	0.089938
5	GD15	0.598614	-0.286831	3.744445	0.000000	-0.013505	0.420917
6	GD15	0.608539	0.164427	3.744445	0.000000	0.032691	0.222109
7	GD15	0.589290	-0.386232	3.744445	0.000000	-0.008898	0.344302
8	GD15	0.605813	-0.330212	3.744445	0.000000	-0.001917	0.233874
9	GD15	0.576419	-0.297757	3.744445	0.000000	-0.015172	0.319054
10	GD15	0.609954	-0.244064	3.744445	0.000000	-0.006040	0.349431
1	GD16	0.382427	-0.132198	3.744445	0.000000	-0.022987	0.211334
2	GD16	0.380718	-0.069996	3.744445	0.000000	0.001480	0.193165
3	GD16	0.426305	0.017004	3.744445	0.000000	0.022233	0.159325
4	GD16	0.363866	-0.117031	3.744445	0.000000	0.028134	0.208449
5	GD16	0.358705	-0.137991	3.744445	0.000000	0.010596	0.172953
6	GD16	0.308174	0.110510	3.744445	0.000000	0.017074	0.259048
7	GD16	0.378189	-0.123085	3.744445	0.000000	0.001152	0.212751
8	GD16	0.370888	0.268602	3.744445	0.000000	0.018267	0.105031
9	GD16	0.389373	-0.052677	3.744445	0.000000	0.013966	0.195825
10	GD16	0.386063	-0.273545	3.744445	0.000000	-0.006870	0.266972
