rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.032980	-0.063079	0.000000	0.000000	0.060342	0.000000
2	AG111	-0.018135	-0.111049	0.000000	0.000000	0.064652	0.000000
3	AG111	-0.032036	-0.664466	0.000000	0.000000	0.024698	0.000000
4	AG111	-0.011608	-0.435948	0.000000	0.000000	0.059830	0.000000
5	AG111	0.029707	-0.180512	0.000000	0.000000	0.080856	0.000000
6	AG111	-0.013651	-0.504700	0.000000	0.000000	0.020887	0.000000
7	AG111	-0.017530	-0.814087	0.000000	0.000000	-0.011667	0.000000
8	AG111	0.016334	-0.422734	0.000000	0.000000	0.044377	0.000000
9	AG111	-0.005273	0.102587	0.000000	0.000000	0.080524	0.000000
10	AG111	-0.007023	0.070106	0.000000	0.000000	0.138822	0.000000
1	AG112	0.117475	0.131368	0.000000	0.000000	-0.096791	0.000000
2	AG112	0.106736	0.230259	0.000000	0.000000	-0.082444	0.000000
3	AG112	0.087851	-0.005820	0.000000	0.000000	-0.147629	0.000000
4	AG112	0.141692	-0.382629	0.000000	0.000000	-0.118468	0.000000
5	AG112	0.117364	-0.027198	0.000000	0.000000	-0.088835	0.000000
6	AG112	0.107207	-0.281872	0.000000	0.000000	-0.147163	0.000000
7	AG112	0.161293	0.181672	0.000000	0.000000	-0.015494	0.000000
8	AG112	0.155066	-0.183838	0.000000	0.000000	-0.126402	0.000000
9	AG112	0.166270	-0.123102	0.000000	0.000000	-0.046922	0.000000
10	AG112	0.141603	-0.063336	0.000000	0.000000	0.003039	0.000000
1	AG139	-0.046364	0.111952	0.000000	0.000000	0.089524	0.000000
2	AG139	-0.081818	-0.391114	0.000000	0.000000	-0.059568	0.000000
3	AG139	-0.070823	0.001831	0.000000	0.000000	0.025288	0.000000
4	AG139	-0.006800	0.337576	0.000000	0.000000	0.050532	0.000000
5	AG139	-0.006600	0.059120	0.000000	0.000000	-0.003689	0.000000
6	AG139	0.022318	0.072990	0.000000	0.000000	0.042830	0.000000
7	AG139	-0.063676	-0.082428	0.000000	0.000000	-0.025157	0.000000
8	AG139	-0.001477	-0.166428	0.000000	0.000000	0.039049	0.000000
9	AG139	-0.071911	-0.005785	0.000000	0.000000	-0.019359	0.000000
10	AG139	-0.002320	0.303998	0.000000	0.000000	0.105625	0.000000
1	AG142	0.100878	0.266642	0.000000	0.000000	0.002149	0.000000
2	AG142	0.122964	0.383263	0.000000	0.000000	0.010948	0.000000
3	AG142	0.136045	0.489699	0.000000	0.000000	0.057787	0.000000
4	AG142	0.148916	0.217872	0.000000	0.000000	-0.040954	0.000000
5	AG142	0.152585	0.258649	0.000000	0.000000	0.024400	0.000000
6	AG142	0.149386	0.300042	0.000000	0.000000	0.014186	0.000000
7	AG142	0.129041	0.341594	0.000000	0.000000	-0.033498	0.000000
8	AG142	0.178281	0.216625	0.000000	0.000000	0.009072	0.000000
9	AG142	0.160346	0.185046	0.000000	0.000000	0.050060	0.000000
10	AG142	0.133982	0.522562	0.000000	0.000000	-0.022232	0.000000
1	GD14	0.033416	-0.131289	0.000000	0.000000	-0.105411	0.000000
2	GD14	0.010766	-0.148401	0.000000	0.000000	-0.189893	0.000000
3	GD14	0.037150	0.050893	0.000000	0.000000	-0.150976	0.000000
4	GD14	0.015042	0.069141	0.000000	0.000000	-0.150003	0.000000
5	GD14	0.015611	-0.053391	0.000000	0.000000	-0.101828	0.000000
6	GD14	0.016642	-0.021075	0.000000	0.000000	-0.111150	0.000000
7	GD14	0.017739	0.060765	0.000000	0.000000	-0.135567	0.000000
8	GD14	0.050521	-0.281784	0.000000	0.000000	-0.162622	0.000000
9	GD14	0.085791	-0.094418	0.000000	0.000000	-0.097211	0.000000
10	GD14	0.003760	0.165989	0.000000	0.000000	-0.177640	0.000000
1	GD15	0.016494	-0.130725	0.000000	0.000000	0.078273	0.000000
2	GD15	-0.016481	-0.069163	0.000000	0.000000	0.040521	0.000000
3	GD15	-0.039128	-0.260604	0.000000	0.000000	-0.025062	0.000000
4	GD15	0.017900	-0.336219	0.000000	0.000000	0.026603	0.000000
5	GD15	0.048683	0.052409	0.000000	0.000000	0.164934	0.000000
6	GD15	0.001141	0.013989	0.000000	0.000000	0.102731	0.000000
7	GD15	0.001147	-0.174905	0.000000	0.000000	0.076327	0.000000
8	GD15	-0.061723	-0.085350	0.000000	0.000000	-0.052307	0.000000
9	GD15	0.010636	-0.183355	0.000000	0.000000	0.111559	0.000000
10	GD15	-0.033597	0.380288	0.000000	0.000000	0.069207	0.000000
1	GD16	-0.248539	-0.043715	0.000000	0.000000	0.009551	0.000000
2	GD16	-0.262970	0.171028	0.000000	0.000000	0.098224	0.000000
3	GD16	-0.270265	-0.200282	0.000000	0.000000	-0.019315	0.000000
4	GD16	-0.230362	-0.168759	0.000000	0.000000	-0.002767	0.000000
5	GD16	-0.245017	0.043668	0.000000	0.000000	0.009026	0.000000
6	GD16	-0.224249	0.161142	0.000000	0.000000	0.052152	0.000000
7	GD16	-0.203241	-0.047079	0.000000	0.000000	0.072857	0.000000
8	GD16	-0.208976	0.131626	0.000000	0.000000	0.188075	0.000000
9	GD16	-0.261127	0.272813	0.000000	0.000000	0.006291	0.000000
10	GD16	-0.213014	0.118754	0.000000	0.000000	0.109685	0.000000
