rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.580203	0.008716	2.241594	0.000000	0.000000	-0.413431
2	AG111	0.614845	0.015514	2.241594	0.000000	0.000000	-0.413431
3	AG111	0.579868	-0.041469	2.241594	0.000000	0.000000	-0.413431
4	AG111	0.580754	0.024544	2.241594	0.000000	0.000000	-0.413431
5	AG111	0.595923	-0.017377	2.241594	0.000000	0.000000	-0.413431
6	AG111	0.610626	0.007546	2.241594	0.000000	0.000000	-0.413431
7	AG111	0.587572	-0.023501	2.241594	0.000000	0.000000	-0.413431
8	AG111	0.593522	0.055381	2.241594	0.000000	0.000000	-0.413431
9	AG111	0.571384	0.080032	2.241594	0.000000	0.000000	-0.413431
10	AG111	0.537859	0.003007	2.241594	0.000000	0.000000	-0.413431
1	AG112	0.795030	0.012054	2.241594	0.000000	0.000000	-0.413431
2	AG112	0.776282	0.012304	2.241594	0.000000	0.000000	-0.413431
3	AG112	0.761486	-0.007321	2.241594	0.000000	0.000000	-0.413431
4	AG112	0.806579	0.039866	2.241594	0.000000	0.000000	-0.413431
5	AG112	0.791972	-0.037908	2.241594	0.000000	0.000000	-0.413431
6	AG112	0.757270	-0.012570	2.241594	0.000000	0.000000	-0.413431
7	AG112	0.745076	-0.051188	2.241594	0.000000	0.000000	-0.413431
8	AG112	0.766169	0.070983	2.241594	0.000000	0.000000	-0.413431
9	AG112	0.772380	-0.005627	2.241594	0.000000	0.000000	-0.413431
10	AG112	0.833372	0.057369	2.241594	0.000000	0.000000	-0.413431
1	AG139	0.637425	-0.034900	2.241594	0.000000	0.000000	-0.413431
2	AG139	0.569127	0.041008	2.241594	0.000000	0.000000	-0.413431
3	AG139	0.607727	-0.088305	2.241594	0.000000	0.000000	-0.413431
4	AG139	0.616162	0.026242	2.241594	0.000000	0.000000	-0.413431
5	AG139	0.562780	-0.009805	2.241594	0.000000	0.000000	-0.413431
6	AG139	0.561793	-0.022070	2.241594	0.000000	0.000000	-0.413431
7	AG139	0.621307	0.033863	2.241594	0.000000	0.000000	-0.413431
8	AG139	0.576862	0.011853	2.241594	0.000000	0.000000	-0.413431
9	AG139	0.593201	0.002995	2.241594	0.000000	0.000000	-0.413431
10	AG139	0.601589	-0.027534	2.241594	0.000000	0.000000	-0.413431
1	AG142	0.806050	0.016892	2.241594	0.000000	0.000000	-0.413431
2	AG142	0.783517	0.005885	2.241594	0.000000	0.000000	-0.413431
3	AG142	0.792395	0.018897	2.241594	0.000000	0.000000	-0.413431
4	AG142	0.733602	-0.048757	2.241594	0.000000	0.000000	-0.413431
5	AG142	0.785378	0.025030	2.241594	0.000000	0.000000	-0.413431
6	AG142	0.801538	-0.016151	2.241594	0.000000	0.000000	-0.413431
7	AG142	0.727536	0.014495	2.241594	0.000000	0.000000	-0.413431
8	AG142	0.783783	0.036955	2.241594	0.000000	0.000000	-0.413431
9	AG142	0.793157	0.031449	2.241594	0.000000	0.000000	-0.413431
10	AG142	0.737462	0.024456	2.241594	0.000000	0.000000	-0.413431
1	GD14	0.668318	0.001366	2.241594	0.000000	0.000000	-0.413431
2	GD14	0.677818	-0.008595	2.241594	0.000000	0.000000	-0.413431
3	GD14	0.691542	-0.064931	2.241594	0.000000	0.000000	-0.413431
4	GD14	0.709232	0.032447	2.241594	0.000000	0.000000	-0.413431
5	GD14	0.663067	0.075761	2.241594	0.000000	0.000000	-0.413431
6	GD14	0.666968	-0.020679	2.241594	0.000000	0.000000	-0.413431
7	GD14	0.725207	0.063743	2.241594	0.000000	0.000000	-0.413431
8	GD14	0.686545	-0.037380	2.241594	0.000000	0.000000	-0.413431
9	GD14	0.663176	-0.056920	2.241594	0.000000	0.000000	-0.413431
10	GD14	0.659083	-0.060218	2.241594	0.000000	0.000000	-0.413431
1	GD15	0.610729	0.053264	2.241594	0.000000	0.000000	-0.413431
2	GD15	0.591327	-0.008581	2.241594	0.000000	0.000000	-0.413431
3	GD15	0.590085	0.023372	2.241594	0.000000	0.000000	-0.413431
4	GD15	0.590411	0.034657	2.241594	0.000000	0.000000	-0.413431
5	GD15	0.623491	-0.039007	2.241594	0.000000	0.000000	-0.413431
6	GD15	0.625528	0.064175	2.241594	0.000000	0.000000	-0.413431
7	GD15	0.693338	-0.038317	2.241594	0.000000	0.000000	-0.413431
8	GD15	0.574762	0.025889	2.241594	0.000000	0.000000	-0.413431
9	GD15	0.633234	-0.034394	2.241594	0.000000	0.000000	-0.413431
10	GD15	0.590782	0.041731	2.241594	0.000000	0.000000	-0.413431
1	GD16	0.333386	0.019971	2.241594	0.000000	0.000000	-0.413431
2	GD16	0.398680	0.032227	2.241594	0.000000	0.000000	-0.413431
3	GD16	0.389971	0.040332	2.241594	0.000000	0.000000	-0.413431
4	GD16	0.371770	0.011982	2.241594	0.000000	0.000000	-0.413431
5	GD16	0.417556	0.022475	2.241594	0.000000	0.000000	-0.413431
6	GD16	0.395013	-0.028803	2.241594	0.000000	0.000000	-0.413431
7	GD16	0.415443	-0.026168	2.241594	0.000000	0.000000	-0.413431
8	GD16	0.365055	-0.056545	2.241594	0.000000	0.000000	-0.413431
9	GD16	0.418507	-0.014143	2.241594	0.000000	0.000000	-0.413431
10	GD16	0.431740	-0.006038	2.241594	0.000000	0.000000	-0.413431
