rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	AG111	-0.048139	0.008716	0.000000	0.000000	0.000000	0.000000
2	AG111	-0.013497	0.015514	0.000000	0.000000	0.000000	0.000000
3	AG111	-0.048474	-0.041469	0.000000	0.000000	0.000000	0.000000
4	AG111	-0.047588	0.024544	0.000000	0.000000	0.000000	0.000000
5	AG111	-0.032419	-0.017377	0.000000	0.000000	0.000000	0.000000
6	AG111	-0.017716	0.007546	0.000000	0.000000	0.000000	0.000000
7	AG111	-0.040769	-0.023501	0.000000	0.000000	0.000000	0.000000
8	AG111	-0.034820	0.055381	0.000000	0.000000	0.000000	0.000000
9	AG111	-0.056958	0.080032	0.000000	0.000000	0.000000	0.000000
10	AG111	-0.090483	0.003007	0.000000	0.000000	0.000000	0.000000
1	AG112	0.166689	0.012054	0.000000	0.000000	0.000000	0.000000
2	AG112	0.147940	0.012304	0.000000	0.000000	0.000000	0.000000
3	AG112	0.133144	-0.007321	0.000000	0.000000	0.000000	0.000000
4	AG112	0.178237	0.039866	0.000000	0.000000	0.000000	0.000000
5	AG112	0.163630	-0.037908	0.000000	0.000000	0.000000	0.000000
6	AG112	0.128928	-0.012570	0.000000	0.000000	0.000000	0.000000
7	AG112	0.116734	-0.051188	0.000000	0.000000	0.000000	0.000000
8	AG112	0.137828	0.070983	0.000000	0.000000	0.000000	0.000000
9	AG112	0.144038	-0.005627	0.000000	0.000000	0.000000	0.000000
10	AG112	0.205030	0.057369	0.000000	0.000000	0.000000	0.000000
1	AG139	0.009083	-0.034900	0.000000	0.000000	0.000000	0.000000
2	AG139	-0.059215	0.041008	0.000000	0.000000	0.000000	0.000000
3	AG139	-0.020615	-0.088305	0.000000	0.000000	0.000000	0.000000
4	AG139	-0.012180	0.026242	0.000000	0.000000	0.000000	0.000000
5	AG139	-0.065562	-0.009805	0.000000	0.000000	0.000000	0.000000
6	AG139	-0.066549	-0.022070	0.000000	0.000000	0.000000	0.000000
7	AG139	-0.007035	0.033863	0.000000	0.000000	0.000000	0.000000
8	AG139	-0.051480	0.011853	0.000000	0.000000	0.000000	0.000000
9	AG139	-0.035141	0.002995	0.000000	0.000000	0.000000	0.000000
10	AG139	-0.026753	-0.027534	0.000000	0.000000	0.000000	0.000000
1	AG142	0.177708	0.016892	0.000000	0.000000	0.000000	0.000000
2	AG142	0.155175	0.005885	0.000000	0.000000	0.000000	0.000000
3	AG142	0.164053	0.018897	0.000000	0.000000	0.000000	0.000000
4	AG142	0.105260	-0.048757	0.000000	0.000000	0.000000	0.000000
5	AG142	0.157036	0.025030	0.000000	0.000000	0.000000	0.000000
6	AG142	0.173196	-0.016151	0.000000	0.000000	0.000000	0.000000
7	AG142	0.099194	0.014495	0.000000	0.000000	0.000000	0.000000
8	AG142	0.155441	0.036955	0.000000	0.000000	0.000000	0.000000
9	AG142	0.164815	0.031449	0.000000	0.000000	0.000000	0.000000
10	AG142	0.109120	0.024456	0.000000	0.000000	0.000000	0.000000
1	GD14	0.039977	0.001366	0.000000	0.000000	0.000000	0.000000
2	GD14	0.049476	-0.008595	0.000000	0.000000	0.000000	0.000000
3	GD14	0.063200	-0.064931	0.000000	0.000000	0.000000	0.000000
4	GD14	0.080890	0.032447	0.000000	0.000000	0.000000	0.000000
5	GD14	0.034725	0.075761	0.000000	0.000000	0.000000	0.000000
6	GD14	0.038626	-0.020679	0.000000	0.000000	0.000000	0.000000
7	GD14	0.096866	0.063743	0.000000	0.000000	0.000000	0.000000
8	GD14	0.058203	-0.037380	0.000000	0.000000	0.000000	0.000000
9	GD14	0.034835	-0.056920	0.000000	0.000000	0.000000	0.000000
10	GD14	0.030741	-0.060218	0.000000	0.000000	0.000000	0.000000
1	GD15	-0.017612	0.053264	0.000000	0.000000	0.000000	0.000000
2	GD15	-0.037015	-0.008581	0.000000	0.000000	0.000000	0.000000
3	GD15	-0.038257	0.023372	0.000000	0.000000	0.000000	0.000000
4	GD15	-0.037931	0.034657	0.000000	0.000000	0.000000	0.000000
5	GD15	-0.004851	-0.039007	0.000000	0.000000	0.000000	0.000000
6	GD15	-0.002814	0.064175	0.000000	0.000000	0.000000	0.000000
7	GD15	0.064996	-0.038317	0.000000	0.000000	0.000000	0.000000
8	GD15	-0.053580	0.025889	0.000000	0.000000	0.000000	0.000000
9	GD15	0.004892	-0.034394	0.000000	0.000000	0.000000	0.000000
10	GD15	-0.037560	0.041731	0.000000	0.000000	0.000000	0.000000
1	GD16	-0.294955	0.019971	0.000000	0.000000	0.000000	0.000000
2	GD16	-0.229662	0.032227	0.000000	0.000000	0.000000	0.000000
3	GD16	-0.238371	0.040332	0.000000	0.000000	0.000000	0.000000
4	GD16	-0.256572	0.011982	0.000000	0.000000	0.000000	0.000000
5	GD16	-0.210785	0.022475	0.000000	0.000000	0.000000	0.000000
6	GD16	-0.233329	-0.028803	0.000000	0.000000	0.000000	0.000000
7	GD16	-0.212898	-0.026168	0.000000	0.000000	0.000000	0.000000
8	GD16	-0.263287	-0.056545	0.000000	0.000000	0.000000	0.000000
9	GD16	-0.209835	-0.014143	0.000000	0.000000	0.000000	0.000000
10	GD16	-0.196601	-0.006038	0.000000	0.000000	0.000000	0.000000
