parameter	value	se_sa	rse_sa
rhoS_pop	0.61329166430121773	0.04630671735889971	7.55052123717699786
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	3.76666639023290717	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.25090810087894566	0.08217335465237659	32.75037926815377887
omega_rhoS	0.11892049699991772	0.03402119144127533	28.60834952724665570
omega_deltaSC	0.22943731602360251	0.15638610373795603	68.16071005723776466
omega_rhoC	0.13287771469299259	0.45963748861568954	345.91013976847756339
omega_deltaCB	0.05758328853754071	0.05209310259611994	90.46566099148452622
omega_rhoB	0.06312632705994452	0.19466472703148965	308.37328274562338493
b1	0.16382305760255353	0.02153932864900075	13.14792249895414855
b2	0.17781602532743215	0.02324317946987521	13.07147622216557536
b3	0.28103596420149013	0.05059224434656456	18.00205339921982173
