parameter	value	se_sa	rse_sa
rhoS_pop	0.61242182974131099	0.04589019768409867	7.49323349618070278
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	4.26136000058108522	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.26293773376860008	nan	nan
omega_rhoS	0.11818804008869499	0.03356850966712518	28.40262825403778280
omega_deltaSC	0.26045818078345923	0.14147727652754549	54.31861502755693749
omega_deltaCB	0.08235407690589970	0.03266870665668471	39.66859672777703594
b1	0.16450629622158244	0.02171963345186006	13.20291925033964020
b2	0.17764687534182808	0.02310007198790957	13.00336521172152082
b3	0.27927217021974415	0.04917632633187936	17.60874572399576010
