rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
1	AG111	0.607503	-0.687501	5.989558	0.000000	0.000000	0.283736
2	AG111	0.569661	-0.503374	5.989558	0.000000	0.000000	0.283736
3	AG111	0.603866	-0.539848	5.989558	0.000000	0.000000	0.283736
4	AG111	0.581955	-0.506767	5.989558	0.000000	0.000000	0.283736
5	AG111	0.620812	-0.524116	5.989558	0.000000	0.000000	0.283736
6	AG111	0.525665	-0.271910	5.989558	0.000000	0.000000	0.283736
7	AG111	0.581577	-0.251710	5.989558	0.000000	0.000000	0.283736
8	AG111	0.581578	-0.310049	5.989558	0.000000	0.000000	0.283736
9	AG111	0.584075	-0.551338	5.989558	0.000000	0.000000	0.283736
10	AG111	0.581060	-0.084310	5.989558	0.000000	0.000000	0.283736
1	AG112	0.758907	0.135132	5.989558	0.000000	0.000000	0.283736
2	AG112	0.718017	0.510527	5.989558	0.000000	0.000000	0.283736
3	AG112	0.788179	-0.032208	5.989558	0.000000	0.000000	0.283736
4	AG112	0.732824	0.074563	5.989558	0.000000	0.000000	0.283736
5	AG112	0.738901	0.151248	5.989558	0.000000	0.000000	0.283736
6	AG112	0.758423	0.109739	5.989558	0.000000	0.000000	0.283736
7	AG112	0.739959	0.044129	5.989558	0.000000	0.000000	0.283736
8	AG112	0.776798	0.223934	5.989558	0.000000	0.000000	0.283736
9	AG112	0.774670	0.109460	5.989558	0.000000	0.000000	0.283736
10	AG112	0.767511	0.000251	5.989558	0.000000	0.000000	0.283736
1	AG139	0.586731	0.007653	5.989558	0.000000	0.000000	0.283736
2	AG139	0.537843	-0.012510	5.989558	0.000000	0.000000	0.283736
3	AG139	0.547964	0.071217	5.989558	0.000000	0.000000	0.283736
4	AG139	0.593239	-0.023864	5.989558	0.000000	0.000000	0.283736
5	AG139	0.623642	-0.053490	5.989558	0.000000	0.000000	0.283736
6	AG139	0.540486	0.199968	5.989558	0.000000	0.000000	0.283736
7	AG139	0.574767	0.180771	5.989558	0.000000	0.000000	0.283736
8	AG139	0.588381	-0.277562	5.989558	0.000000	0.000000	0.283736
9	AG139	0.558479	0.208162	5.989558	0.000000	0.000000	0.283736
10	AG139	0.570552	-0.160090	5.989558	0.000000	0.000000	0.283736
1	AG142	0.764236	0.737341	5.989558	0.000000	0.000000	0.283736
2	AG142	0.722158	0.188428	5.989558	0.000000	0.000000	0.283736
3	AG142	0.738595	0.543732	5.989558	0.000000	0.000000	0.283736
4	AG142	0.746429	0.013725	5.989558	0.000000	0.000000	0.283736
5	AG142	0.748502	0.227334	5.989558	0.000000	0.000000	0.283736
6	AG142	0.812758	0.163727	5.989558	0.000000	0.000000	0.283736
7	AG142	0.756404	0.322878	5.989558	0.000000	0.000000	0.283736
8	AG142	0.702246	0.349447	5.989558	0.000000	0.000000	0.283736
9	AG142	0.742291	0.364770	5.989558	0.000000	0.000000	0.283736
10	AG142	0.718274	0.384938	5.989558	0.000000	0.000000	0.283736
1	GD14	0.685422	-0.003201	5.989558	0.000000	0.000000	0.283736
2	GD14	0.660270	0.153847	5.989558	0.000000	0.000000	0.283736
3	GD14	0.688359	0.071902	5.989558	0.000000	0.000000	0.283736
4	GD14	0.701051	0.079288	5.989558	0.000000	0.000000	0.283736
5	GD14	0.658000	0.093514	5.989558	0.000000	0.000000	0.283736
6	GD14	0.706172	-0.173490	5.989558	0.000000	0.000000	0.283736
7	GD14	0.647085	-0.131333	5.989558	0.000000	0.000000	0.283736
8	GD14	0.697876	0.335009	5.989558	0.000000	0.000000	0.283736
9	GD14	0.693618	0.100977	5.989558	0.000000	0.000000	0.283736
10	GD14	0.647119	0.137436	5.989558	0.000000	0.000000	0.283736
1	GD15	0.593038	-0.216343	5.989558	0.000000	0.000000	0.283736
2	GD15	0.624028	-0.162418	5.989558	0.000000	0.000000	0.283736
3	GD15	0.623011	-0.158633	5.989558	0.000000	0.000000	0.283736
4	GD15	0.581997	0.102031	5.989558	0.000000	0.000000	0.283736
5	GD15	0.577572	-0.157398	5.989558	0.000000	0.000000	0.283736
6	GD15	0.624197	0.012729	5.989558	0.000000	0.000000	0.283736
7	GD15	0.574279	-0.150324	5.989558	0.000000	0.000000	0.283736
8	GD15	0.632786	-0.213574	5.989558	0.000000	0.000000	0.283736
9	GD15	0.603604	-0.206333	5.989558	0.000000	0.000000	0.283736
10	GD15	0.596718	-0.407759	5.989558	0.000000	0.000000	0.283736
1	GD16	0.380820	-0.063441	5.989558	0.000000	0.000000	0.283736
2	GD16	0.347907	-0.214149	5.989558	0.000000	0.000000	0.283736
3	GD16	0.386273	-0.198410	5.989558	0.000000	0.000000	0.283736
4	GD16	0.466880	-0.072393	5.989558	0.000000	0.000000	0.283736
5	GD16	0.349978	-0.191247	5.989558	0.000000	0.000000	0.283736
6	GD16	0.361039	0.141814	5.989558	0.000000	0.000000	0.283736
7	GD16	0.353206	-0.051694	5.989558	0.000000	0.000000	0.283736
8	GD16	0.313606	0.107951	5.989558	0.000000	0.000000	0.283736
9	GD16	0.432949	-0.300532	5.989558	0.000000	0.000000	0.283736
10	GD16	0.400990	-0.101524	5.989558	0.000000	0.000000	0.283736
