parameter	value	se_sa	rse_sa
rhoS_pop	0.64367167545425563	nan	nan
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	0.00086163252052824	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	-14677.81951865778501087	nan	nan
S0_pop	23473.65928202822396997	1890.00146342691436985	8.05158429164866973
T0_pop	46695.46959903429524275	5200.13577680502567091	11.13627472099042670
omega_S0	0.18209346621926853	0.06535646706643893	35.89171452628601600
omega_T0	0.24315420551146510	0.08879558161207077	36.51821749300729891
b1	0.24432221544251434	0.03360609525395285	13.75482585285409876
b2	0.37992312879863988	0.05413450419001140	14.24880458349320556
b3	23214.25469491871990613	3427.09057020212094358	14.76287141345211396
