parameter	value	se_sa	rse_sa
rhoS_pop	0.63079579273416730	0.05091228609882120	8.07112011292010578
eta_deltaSC_pop	0.00000000000000000		
rhoC_pop	4.07515823576218850	nan	nan
eta_rhoC_pop	0.00000000000000000		
eta_deltaCB_pop	0.00000000000000000		
rhoB_pop	0.24968249842519874	nan	nan
S0_pop	23638.45542238358029863	1344.93050533458517748	5.68958707877779446
T0_pop	24370.08730022861709585	1884.51335806795168537	7.73289539282968796
omega_rhoS	0.11899484426593650	0.03346734028001332	28.12503389240846730
omega_deltaSC	0.25091331312769882	0.16137878477955242	64.31654931654460938
omega_deltaCB	0.08192432132045969	0.03267104776277036	39.87954643526735765
omega_S0	0.01446487856943694	0.03160135423944584	218.46954392148720103
omega_T0	0.02766736124229676	0.07241753686945084	261.74356215345102328
b1	0.16356225458835266	0.02188385835661312	13.37952843196591424
b2	0.17794669969060567	0.02432582768552757	13.67028875939967847
b3	0.27724273854468512	0.05313372804779808	19.16505670327381594
